Time,Velocity,Pressure,Gamma,Tau
3848.28828,0.00111004914387728,989171.69993691,418.478668263422,6594.4779995794
3848.29828,0.0011144969837484,990029.874726259,420.155464391033,6600.19916484173
3848.30828,0.00111895846478648,990889.224899093,421.83740311744,6605.92816599395
3848.31828,0.00112343358699155,991749.750455412,423.524484442643,6611.66500303608
3848.32827,0.0011279223503636,992611.451395216,425.216708366641,6617.40967596811
3848.33827,0.00113242475490262,993474.327718506,426.914074889434,6623.16218479004
3848.34827,0.00113694080060862,994338.379425281,428.616584011023,6628.92252950187
3848.35827,0.00114147048748159,995203.606515541,430.324235731408,6634.69071010361
3848.36826,0.00114601381552155,996070.008989287,432.037030050588,6640.46672659525
3848.37826,0.00115057078472848,996937.586846517,433.754966968564,6646.25057897678
3848.38826,0.00115514139510239,997806.340087234,435.478046485334,6652.04226724823
3848.39826,0.00115972564664327,998676.268711436,437.206268600901,6657.84179140957
3848.40825,0.00116432353935113,999547.372719122,438.939633315263,6663.64915146082
3848.41825,0.00116893507322598,1000419.6521103,440.678140628421,6669.46434740197
3848.42825,0.00117356024826779,1001293.10688495,442.421790540374,6675.28737923302
3848.43824,0.00117819906447659,1002167.7370431,444.170583051122,6681.11824695397
3848.44824,0.00118285152185236,1003043.54258472,445.924518160666,6686.95695056483
3848.45824,0.00118751762039511,1003920.52350984,447.683595869005,6692.80349006558
3848.46824,0.00119219736010484,1004798.67981844,449.44781617614,6698.65786545625
3848.47823,0.00119689074098154,1005678.01151052,451.21717908207,6704.52007673681
3848.48823,0.00120159776302522,1006558.51858609,452.991684586796,6710.39012390727
3848.49823,0.00120631842623588,1007440.20104515,454.771332690318,6716.26800696764
3848.50823,0.00121105273061352,1008323.05888769,456.556123392634,6722.15372591791
3848.51822,0.00121580067615813,1009207.09211371,458.346056693747,6728.04728075809
3848.52822,0.00122056226286972,1010092.30072322,460.141132593655,6733.94867148816
3848.53822,0.00122533749074829,1010978.68471622,461.941351092358,6739.85789810813
3848.54822,0.00123012635979384,1011866.2440927,463.746712189857,6745.77496061802
3848.55821,0.00123492887000636,1012754.97885267,465.557215886151,6751.6998590178
3848.56821,0.00123974502138586,1013644.88899612,467.372862181241,6757.63259330748
3848.57821,0.00124457481393234,1014535.97452306,469.193651075126,6763.57316348707
3848.58821,0.00124941824764579,1015428.23543348,471.019582567807,6769.52156955655
3848.5982,0.00125427532252622,1016321.67172739,472.850656659283,6775.47781151595
3848.6082,0.00125914603857363,1017216.28340479,474.686873349555,6781.44188936524
3848.6182,0.00126403039578802,1018112.07046566,476.528232638622,6787.41380310443
3848.6282,0.00126892839416939,1019009.03291003,478.374734526484,6793.39355273353
3848.63819,0.00127384003371773,1019907.17073788,480.226379013143,6799.38113825253
3848.64819,0.00127876531443305,1020806.48394921,482.083166098597,6805.37655966143
3848.65819,0.00128370423631534,1021706.97254403,483.945095782845,6811.37981696023
3848.66819,0.00128865679936462,1022608.63652234,485.81216806589,6817.39091014895
3848.67818,0.00129362300358087,1023511.47588413,487.684382947731,6823.40983922755
3848.68818,0.0012986028489641,1024415.49062941,489.561740428366,6829.43660419606
3848.69818,0.0013035963355143,1025320.68075817,491.444240507797,6835.47120505448
3848.70817,0.00130860346323149,1026227.04627042,493.331883186024,6841.51364180279
3848.71817,0.00131362423211565,1027134.58716615,495.224668463046,6847.56391444101
3848.72817,0.00131865864216678,1028043.30344537,497.122596338863,6853.62202296913
3848.73817,0.0013237066933849,1028953.19510807,499.025666813476,6859.68796738715
3848.74816,0.00132876838576999,1029864.26215426,500.933879886885,6865.76174769508
3848.75816,0.00133384371932206,1030776.50458394,502.847235559089,6871.84336389291
3848.76816,0.00133893269404111,1031689.9223971,504.765733830088,6877.93281598063
3848.77816,0.00134403530992713,1032604.51559374,506.689374699884,6884.03010395827
3848.78815,0.00134915156698013,1033520.28417387,508.618158168474,6890.1352278258
3848.79815,0.00135428146520011,1034437.22813749,510.55208423586,6896.24818758324
3848.80815,0.00135942500458707,1035355.34748459,512.491152902041,6902.36898323058
3848.81815,0.001364582185141,1036274.64221517,514.435364167019,6908.49761476782
3848.82814,0.00136975300686192,1037195.11232924,516.384718030791,6914.63408219496
3848.83814,0.0013749374697498,1038116.7578268,518.339214493358,6920.77838551201
3848.84814,0.00138013557380467,1039039.57870784,520.298853554722,6926.93052471895
3848.85814,0.00138534731902651,1039963.57497237,522.263635214881,6933.09049981581
3848.86813,0.00139057270541533,1040888.74662038,524.233559473835,6939.25831080255
3848.87813,0.00139581173297113,1041815.09365188,526.208626331585,6945.43395767921
3848.88813,0.00140106440169391,1042742.61606687,528.18883578813,6951.61744044577
3848.89813,0.00140633071158366,1043671.31386533,530.174187843471,6957.80875910223
3848.90812,0.00141161066264039,1044601.18704729,532.164682497607,6964.00791364859
3848.91812,0.00141690425486409,1045532.23561273,534.160319750539,6970.21490408486
3848.92812,0.00142221148825478,1046464.45956165,536.161099602267,6976.42973041102
3848.93811,0.00142753236281244,1047397.85889406,538.16702205279,6982.65239262709
3848.94811,0.00143286687853708,1048332.43360996,540.178087102108,6988.88289073306
3848.95811,0.0014382150354287,1049268.18370934,542.194294750222,6995.12122472894
3848.96811,0.00144357683348729,1050205.10919221,544.21564499713,7001.36739461471
3848.9781,0.00144895227271286,1051143.21005856,546.242137842836,7007.62140039039
3848.9881,0.00145434135310541,1052082.4863084,548.273773287336,7013.88324205597
3848.9981,0.00145974407466494,1053022.93794172,550.310551330632,7020.15291961145
3849.0081,0.00146516043739144,1053964.56495852,552.352471972723,7026.43043305683
3849.01809,0.00147059044128492,1054907.36735882,554.399535213609,7032.71578239212
3849.02809,0.00147603408634538,1055851.3451426,556.451741053291,7039.00896761731
3849.03809,0.00148149137257281,1056796.49830986,558.509089491769,7045.3099887324
3849.04809,0.00148696229996722,1057742.82686061,560.571580529042,7051.61884573739
3849.05808,0.00149244686852862,1058690.33079484,562.639214165111,7057.93553863229
3849.06808,0.00149794507825698,1059639.01011256,564.711990399975,7064.26006741709
3849.07808,0.00150345692915233,1060588.86481377,566.789909233635,7070.59243209179
3849.08808,0.00150898242121465,1061539.89489846,568.87297066609,7076.9326326564
3849.09807,0.00151452155444395,1062492.10036663,570.96117469734,7083.2806691109
3849.10807,0.00152007432884022,1063445.4812183,573.054521327386,7089.63654145531
3849.11807,0.00152564074440348,1064400.03745344,575.153010556228,7096.00024968961
3849.12807,0.00153122080113371,1065355.76907207,577.256642383865,7102.37179381383
3849.13806,0.00153681449903092,1066312.67607419,579.365416810297,7108.75117382795
3849.14806,0.0015424218380951,1067270.75845979,581.479333835525,7115.13838973196
3849.15806,0.00154804281832627,1068230.01622888,583.598393459549,7121.53344152588
3849.16805,0.00155367743972441,1069190.44938146,585.722595682368,7127.9363292097
3849.17805,0.00155932570228953,1070152.05791751,587.851940503983,7134.34705278342
3849.18805,0.00156498760602162,1071114.84183706,589.986427924392,7140.76561224705
3849.19805,0.00157066315092069,1072078.80114009,592.126057943598,7147.19200760058
3849.20804,0.00157635233698674,1073043.9358266,594.270830561599,7153.62623884401
3849.21804,0.00158205516421977,1074010.2458966,596.420745778395,7160.06830597734
3849.22804,0.00158777163261978,1074977.73135009,598.575803593987,7166.51820900057
3849.23804,0.00159350174218676,1075946.39218706,600.736004008374,7172.97594791372
3849.24803,0.00159924549292072,1076916.22840751,602.901347021558,7179.44152271676
3849.25803,0.00160500288482165,1077887.24001145,605.071832633536,7185.9149334097
3849.26803,0.00161077391788957,1078859.42699888,607.247460844309,7192.39617999254
3849.27803,0.00161655859212446,1079832.78936979,609.428231653879,7198.88526246529
3849.28802,0.00162235690752633,1080807.32712419,611.614145062244,7205.38218082794
3849.29802,0.00162816886409517,1081783.04026207,613.805201069404,7211.88693508049
3849.30802,0.001633994461831,1082759.92878344,616.00139967536,7218.39952522294
3849.31802,0.0016398337007338,1083737.99268829,618.202740880111,7224.9199512553
3849.32801,0.00164568658080358,1084717.23197663,620.409224683658,7231.44821317755
3849.33801,0.00165155310204033,1085697.64664846,622.620851086,7237.98431098972
3849.34801,0.00165743326444406,1086679.23670377,624.837620087138,7244.52824469178
3849.35801,0.00166332706801477,1087662.00214256,627.059531687071,7251.08001428374
3849.368,0.00166923451275246,1088645.94296484,629.2865858858,7257.63961976562
3849.378,0.00167515559865712,1089631.05917061,631.518782683324,7264.20706113738
3849.388,0.00168109032572877,1090617.35075986,633.756122079644,7270.78233839905
3849.398,0.00168703869396739,1091604.81773259,635.998604074759,7277.36545155063
3849.40799,0.00169300070337298,1092593.46008882,638.246228668669,7283.95640059211
3849.41799,0.00169897635394556,1093583.27782852,640.498995861376,7290.55518552348
3849.42799,0.00170496564568511,1094574.27095171,642.756905652877,7297.16180634477
3849.43798,0.00171096857859164,1095566.43945839,645.019958043174,7303.77626305595
3849.44798,0.00171698515266514,1096559.78334856,647.288153032267,7310.39855565703
3849.45798,0.00172301536790563,1097554.3026222,649.561490620155,7317.02868414802
3849.46798,0.00172905922431309,1098549.99727934,651.839970806839,7323.66664852891
3849.47797,0.00173511672188752,1099546.86731996,654.123593592318,7330.31244879971
3849.48797,0.00174118786062894,1100544.91274406,656.412358976593,7336.9660849604
3849.49797,0.00174727264053733,1101544.13355165,658.706266959663,7343.627557011
3849.50797,0.0017533710616127,1102544.52974272,661.005317541528,7350.2968649515
3849.51796,0.00175948312385505,1103546.10131728,663.309510722189,7356.9740087819
3849.52796,0.00176560882726437,1104548.84827533,665.618846501645,7363.6589885022
3849.53796,0.00177174817184068,1105552.77061686,667.933324879898,7370.35180411241
3849.54796,0.00177790115758396,1106557.86834188,670.252945856945,7377.05245561252
3849.55795,0.00178406778449421,1107564.14145038,672.577709432789,7383.76094300253
3849.56795,0.00179024805257145,1108571.58994237,674.907615607427,7390.47726628244
3849.57795,0.00179644196181566,1109580.21381784,677.24266438086,7397.20142545225
3849.58795,0.00180264951222685,1110590.0130768,679.58285575309,7403.93342051197
3849.59794,0.00180887070380501,1111600.98771924,681.928189724115,7410.67325146159
3849.60794,0.00181510553655016,1112613.13774517,684.278666293936,7417.42091830112
3849.61794,0.00182135401046228,1113626.46315458,686.634285462552,7424.17642103054
3849.62794,0.00182761612554137,1114640.96394748,688.995047229963,7430.93975964987
3849.63793,0.00183389188178745,1115656.64012386,691.36095159617,7437.71093415909
3849.64793,0.0018401812792005,1116673.49168373,693.731998561173,7444.48994455823
3849.65793,0.00184648431778053,1117691.51862709,696.10818812497,7451.27679084726
3849.66792,0.00185280099752754,1118710.72095393,698.489520287563,7458.0714730262
3849.67792,0.00185913131844153,1119731.09866426,700.875995048952,7464.87399109504
3849.68792,0.00186547528052249,1120752.65175807,703.267612409137,7471.68434505377
3849.69792,0.00187183288377043,1121775.38023536,705.664372368116,7478.50253490243
3849.70791,0.00187820412818534,1122799.28409615,708.066274925892,7485.32856064097
3849.71791,0.00188458901376724,1123824.36334041,710.473320082463,7492.16242226941
3849.72791,0.00189098754051611,1124850.61796816,712.885507837829,7499.00411978776
3849.73791,0.00189739970843196,1125878.0479794,715.30283819199,7505.85365319602
3849.7479,0.00190382551751478,1126906.65337413,717.725311144947,7512.71102249417
3849.7579,0.00191026496776459,1127936.43415233,720.152926696701,7519.57622768223
3849.7679,0.00191671805918137,1128967.39031403,722.585684847248,7526.44926876018
3849.7779,0.00192318479176513,1129999.52185921,725.023585596593,7533.33014572805
3849.78789,0.00192966516551586,1131032.82878787,727.466628944732,7540.21885858582
3849.79789,0.00193615918043357,1132067.31110002,729.914814891666,7547.11540733348
3849.80789,0.00194266683651826,1133102.96879566,732.368143437396,7554.01979197105
3849.81789,0.00194918813376993,1134139.80187478,734.826614581922,7560.93201249852
3849.82788,0.00195572307218858,1135177.81033738,737.290228325243,7567.85206891589
3849.83788,0.0019622716517742,1136216.99418347,739.75898466736,7574.77996122316
3849.84788,0.0019688338725268,1137257.35341305,742.232883608272,7581.71568942035
3849.85788,0.00197540973444638,1138298.88802611,744.71192514798,7588.65925350742
3849.86787,0.00198199923753293,1139341.59802266,747.196109286483,7595.6106534844
3849.87787,0.00198860238178646,1140385.48340269,749.685436023781,7602.56988935129
3849.88787,0.00199521916720697,1141430.54416621,752.179905359875,7609.53696110808
3849.89786,0.00200184959379446,1142476.78031321,754.679517294765,7616.51186875477
3849.90786,0.00200849366154892,1143524.1918437,757.18427182845,7623.49461229136
3849.91786,0.00201515137047036,1144572.77875768,759.69416896093,7630.48519171785
3849.92786,0.00202182272055878,1145622.54105514,762.209208692206,7637.48360703425
3849.93785,0.00202850771181417,1146673.47873608,764.729391022278,7644.48985824054
3849.94785,0.00203520634423655,1147725.59180051,767.254715951145,7651.50394533675
3849.95785,0.0020419186178259,1148778.88024843,769.785183478807,7658.52586832284
3849.96785,0.00204864453258222,1149833.34407983,772.320793605265,7665.55562719886
3849.97784,0.00205538408850553,1150888.98329471,774.861546330518,7672.59322196476
3849.98784,0.00206213728559581,1151945.79789308,777.407441654567,7679.63865262057
3849.99784,0.00206890412385307,1153003.78787494,779.958479577411,7686.69191916628
3850.00784,0.00207568460327731,1154062.95324028,782.514660099051,7693.75302160189
3850.01783,0.00208247872386852,1155123.29398911,785.075983219487,7700.82195992742
3850.02783,0.00208928648562671,1156184.81012142,787.642448938718,7707.89873414283
3850.03783,0.00209610788855188,1157247.50163722,790.214057256744,7714.98334424815
3850.04783,0.00210294293264403,1158311.36853651,792.790808173566,7722.07579024337
3850.05782,0.00210979161790315,1159376.41081927,795.372701689183,7729.1760721285
3850.06782,0.00211665394432925,1160442.62848553,797.959737803596,7736.28418990353
3850.07782,0.00212352991192233,1161510.02153527,800.551916516804,7743.40014356846
3850.08782,0.00213041952068239,1162578.58996849,803.149237828809,7750.52393312329
3850.09781,0.00213732277060942,1163648.3337852,805.751701739608,7757.65555856803
3850.10781,0.00214423966170343,1164719.2529854,808.359308249203,7764.79501990266
3850.11781,0.00215117019396442,1165791.34756908,810.972057357593,7771.9423171272
3850.12781,0.00215811436739238,1166864.61753625,813.589949064778,7779.09745024165
3850.1378,0.00216507218198732,1167939.0628869,816.21298337076,7786.26041924599
3850.1478,0.00217204363774924,1169014.68362104,818.841160275536,7793.43122414024
3850.1578,0.00217902873467814,1170091.47973866,821.474479779108,7800.60986492438
3850.16779,0.00218602747277401,1171169.45123977,824.112941881476,7807.79634159844
3850.17779,0.00219303985203687,1172248.59812436,826.75654658264,7814.99065416239
3850.18779,0.00220006587246669,1173328.92039244,829.405293882598,7822.19280261625
3850.19779,0.0022071055340635,1174410.418044,832.059183781352,7829.40278696
3850.20778,0.00221415883682728,1175493.09107905,834.718216278902,7836.62060719366
3850.21778,0.00222122578075804,1176576.93949758,837.382391375247,7843.84626331723
3850.22778,0.00222830636585578,1177661.9632996,840.051709070387,7851.07975533069
3850.23778,0.0022354005921205,1178748.16248511,842.726169364324,7858.32108323405
3850.24777,0.00224250845955219,1179835.5370541,845.405772257055,7865.57024702733
3850.25777,0.00224962996815086,1180924.08700657,848.090517748583,7872.8272467105
3850.26777,0.00225676511791651,1182013.81234254,850.780405838905,7880.09208228357
3850.27777,0.00226391390884913,1183104.71306198,853.475436528022,7887.36475374654
3850.28776,0.00227107634094874,1184196.78916491,856.175609815937,7894.64526109943
3850.29776,0.00227825241421532,1185290.04065133,858.880925702646,7901.93360434221
3850.30776,0.00228544212864887,1186384.46752123,861.591384188151,7909.22978347489
3850.31776,0.00229264548424941,1187480.06977462,864.30698527245,7916.53379849747
3850.32775,0.00229986248101692,1188576.8474115,867.027728955545,7923.84564940997
3850.33775,0.00230709311895141,1189674.80043185,869.753615237436,7931.16533621236
3850.34775,0.00231433739805287,1190773.9288357,872.484644118122,7938.49285890465
3850.35775,0.00232159531832132,1191874.23262303,875.220815597605,7945.82821748684
3850.36774,0.00232886687975674,1192975.71179384,877.962129675883,7953.17141195894
3850.37774,0.00233615208235914,1194078.36634814,880.708586352956,7960.52244232094
3850.38774,0.00234345092612851,1195182.19628593,883.460185628824,7967.88130857284
3850.39773,0.00235076341106487,1196287.2016072,886.216927503488,7975.24801071464
3850.40773,0.0023580895371682,1197393.38231195,888.978811976947,7982.62254874634
3850.41773,0.0023654293044385,1198500.73840019,891.745839049202,7990.00492266796
3850.42773,0.00237278271287579,1199609.26987192,894.518008720252,7997.39513247946
3850.43772,0.00238014976248005,1200718.97672713,897.295320990099,8004.79317818088
3850.44772,0.00238753045325129,1201829.85896583,900.077775858739,8012.1990597722
3850.45772,0.00239492478518951,1202941.91658801,902.865373326176,8019.61277725341
3850.46772,0.0024023327582947,1204055.14959368,905.658113392408,8027.03433062453
3850.47771,0.00240975437256687,1205169.55798283,908.455996057436,8034.46371988556
3850.48771,0.00241718962800602,1206285.14175547,911.259021321259,8041.90094503648
3850.49771,0.00242463852461215,1207401.9009116,914.067189183878,8049.34600607731
3850.50771,0.00243210106238525,1208519.83545121,916.880499645293,8056.79890300804
3850.5177,0.00243957724132533,1209638.9453743,919.698952705501,8064.25963582867
3850.5277,0.00244706706143239,1210759.23068088,922.522548364508,8071.7282045392
3850.5377,0.00245457052270643,1211880.69137095,925.351286622308,8079.20460913964
3850.5477,0.00246208762514744,1213003.3274445,928.185167478905,8086.68884962998
