Time,Velocity,Pressure,Gamma,Tau
6121.03668,0.000641013887901449,695077.808929816,241.656542529627,4633.85205953211
6121.04668,0.00064259011575787,695519.358212919,242.250766432121,4636.79572141946
6121.05668,0.000644183501906875,695963.66814379,242.851458858526,4639.75778762527
6121.06668,0.000645794046348463,696410.738722429,243.458619808843,4642.73825814953
6121.07667,0.000647421749082635,696860.569948834,244.072249283071,4645.73713299223
6121.08667,0.000649066610109391,697313.161823008,244.692347281211,4648.75441215339
6121.09667,0.00065072862942873,697768.514344949,245.318913803262,4651.79009563299
6121.10667,0.000652407807040654,698226.627514658,245.951948849225,4654.84418343105
6121.11666,0.000654104142945161,698687.501332134,246.5914524191,4657.91667554756
6121.12666,0.000655817637142251,699151.135797378,247.237424512886,4661.00757198252
6121.13666,0.000657548289631926,699617.530910389,247.889865130583,4664.11687273592
6121.14666,0.000659296100414185,700086.686671168,248.548774272192,4667.24457780779
6121.15665,0.000661061069489027,700558.603079714,249.214151937713,4670.39068719809
6121.16665,0.000662843196856453,701033.280136027,249.885998127145,4673.55520090685
6121.17665,0.000664642482516463,701510.717840109,250.564312840488,4676.73811893406
6121.18664,0.000666458926469056,701990.916191958,251.249096077743,4679.93944127972
6121.19664,0.000668292528714234,702473.875191574,251.94034783891,4683.15916794383
6121.20664,0.000670143289251994,702959.594838958,252.638068123988,4686.39729892639
6121.21664,0.000672011208082339,703448.075134109,253.342256932978,4689.65383422739
6121.22663,0.000673896285205268,703939.316077028,254.052914265879,4692.92877384686
6121.23663,0.000675798520620779,704433.317667715,254.770040122691,4696.22211778477
6121.24663,0.000677717914328876,704930.079906169,255.493634503415,4699.53386604112
6121.25663,0.000679654466329556,705429.602792391,256.223697408051,4702.86401861594
6121.26662,0.00068160817662282,705931.88632638,256.960228836598,4706.2125755092
6121.27662,0.000683579045208667,706436.930508136,257.703228789057,4709.57953672091
6121.28662,0.000685567072087097,706944.73533766,258.452697265427,4712.96490225107
6121.29662,0.000687572257258113,707455.300814951,259.208634265709,4716.36867209968
6121.30661,0.000689594600721711,707968.626940011,259.971039789902,4719.79084626674
6121.31661,0.000691634102477893,708484.713712837,260.739913838006,4723.23142475225
6121.32661,0.00069369076252666,709003.561133431,261.515256410023,4726.69040755621
6121.33661,0.00069576458086801,709525.169201793,262.297067505951,4730.16779467862
6121.3466,0.000697855557501943,710049.537917922,263.08534712579,4733.66358611948
6121.3566,0.000699963692428461,710576.667281819,263.880095269541,4737.17778187879
6121.3666,0.000702088985647562,711106.557293483,264.681311937203,4740.71038195656
6121.3766,0.000704231437159247,711639.207952915,265.488997128777,4744.26138635277
6121.38659,0.000706391046963516,712174.619260115,266.303150844262,4747.83079506743
6121.39659,0.000708567815060368,712712.791215081,267.123773083659,4751.41860810054
6121.40659,0.000710761741449805,713253.723817816,267.950863846967,4755.0248254521
6121.41658,0.000712972826131825,713797.417068317,268.784423134187,4758.64944712212
6121.42658,0.000715201069106429,714343.870966587,269.624450945319,4762.29247311058
6121.43658,0.000717446470373616,714893.085512624,270.470947280362,4765.9539034175
6121.44658,0.000719709029933388,715445.060706428,271.323912139316,4769.63373804286
6121.45657,0.000721988747785743,715999.796548,272.183345522182,4773.33197698667
6121.46657,0.000724285623930682,716557.29303734,273.049247428959,4777.04862024893
6121.47657,0.000726599658368204,717117.550174447,273.921617859648,4780.78366782965
6121.48657,0.00072893085109831,717680.567959322,274.800456814249,4784.53711972881
6121.49656,0.000731279202121001,718246.346391963,275.685764292761,4788.30897594642
6121.50656,0.000733644711436275,718814.885472373,276.577540295185,4792.09923648249
6121.51656,0.000736027379044132,719386.185200551,277.475784821519,4795.907901337
6121.52656,0.000738427204944573,719960.245576495,278.380497871766,4799.73497050997
6121.53655,0.000740844189137598,720537.066600208,279.291679445924,4803.58044400139
6121.54655,0.000743278331623208,721116.648271687,280.209329543994,4807.44432181125
6121.55655,0.000745729632401401,721698.990590934,281.133448165975,4811.32660393956
6121.56655,0.000748198091472177,722284.093557949,282.064035311867,4815.22729038633
