Time,Velocity,Pressure,Gamma,Tau
5308.74812,0.000849277133324503,731835.621050946,320.169936349687,4878.90414033964
5308.75812,0.000849153949971362,732339.89859034,320.123497319614,4882.26599060227
5308.76812,0.000849048495489855,732846.039568121,320.083741916687,4885.64026378747
5308.77812,0.000848960769879983,733354.043984288,320.050670140907,4889.02695989525
5308.78811,0.000848890773141745,733863.911838842,320.024281992272,4892.42607892561
5308.79811,0.000848838505275143,734375.643131782,320.004577470784,4895.83762087855
5308.80811,0.000848803966280177,734889.237863108,319.991556576442,4899.26158575405
5308.81811,0.000848787156156844,735404.69603282,319.985219309245,4902.69797355213
5308.8281,0.000848788074905146,735922.01764092,319.985565669196,4906.1467842728
5308.8381,0.000848806722525084,736441.202687404,319.992595656292,4909.60801791603
5308.8481,0.000848843099016656,736962.251172277,320.006309270534,4913.08167448185
5308.8581,0.000848897204379863,737485.163095534,320.026706511923,4916.56775397023
5308.86809,0.000848969038614705,738009.938457179,320.053787380457,4920.06625638119
5308.87809,0.000849058601721181,738536.57725721,320.087551876138,4923.57718171473
5308.88809,0.000849165893699295,739065.079495627,320.127999998966,4927.10052997085
5308.89808,0.00084929091454904,739595.44517243,320.175131748938,4930.63630114953
5308.90808,0.000849433664270422,740127.67428762,320.228947126058,4934.1844952508
5308.91808,0.000849594142863437,740661.766841195,320.289446130323,4937.74511227464
5308.92808,0.00084977235032809,741197.722833159,320.356628761735,4941.31815222106
5308.93807,0.000849968286664375,741735.542263507,320.430495020292,4944.90361509005
5308.94807,0.000850181951872296,742275.225132242,320.511044905996,4948.50150088161
5308.95807,0.000850413345951852,742816.771439364,320.598278418846,4952.11180959576
5308.96807,0.000850662468903044,743360.181184872,320.692195558843,4955.73454123248
5308.97806,0.000850929320725869,743905.454368766,320.792796325985,4959.36969579177
5308.98806,0.00085121390142033,744452.590991047,320.900080720274,4963.01727327365
5308.99806,0.000851516210986425,745001.591051713,321.014048741708,4966.67727367809
5309.00806,0.000851836249424157,745552.454550767,321.13470039029,4970.34969700511
5309.01805,0.000852174016733522,746105.181488206,321.262035666017,4974.03454325471
5309.02805,0.000852529512914521,746659.771864032,321.396054568889,4977.73181242688
5309.03805,0.000852902737967157,747216.225678245,321.536757098909,4981.44150452163
5309.04805,0.000853293691891426,747774.542930844,321.684143256074,4985.16361953896
5309.05804,0.000853702374687332,748334.723621828,321.838213040386,4988.89815747886
5309.06804,0.000854128786354872,748896.7677512,321.998966451844,4992.64511834133
5309.07804,0.000854572926894047,749460.675318958,322.166403490448,4996.40450212639
5309.08804,0.000855034796304857,750026.446325102,322.340524156198,5000.17630883401
5309.09803,0.0008555143945873,750594.080769632,322.521328449094,5003.96053846422
5309.10803,0.00085601172174138,751163.57865255,322.708816369136,5007.757191017
5309.11803,0.000856526777767095,751734.939973853,322.902987916325,5011.56626649235
5309.12802,0.000857059562664444,752308.164733543,323.10384309066,5015.38776489029
5309.13802,0.000857610076433428,752883.252931618,323.311381892141,5019.22168621079
5309.14802,0.000858178319074047,753460.20456808,323.525604320768,5023.06803045387
5309.15802,0.0008587642905863,754039.019642929,323.74651037654,5026.92679761953
5309.16801,0.00085936799097019,754619.698156164,323.97410005946,5030.79798770776
5309.17801,0.000859989420225714,755202.240107786,324.208373369526,5034.68160071857
5309.18801,0.000860628578352872,755786.645497794,324.449330306737,5038.57763665196
5309.19801,0.000861285465351665,756372.914326188,324.696970871095,5042.48609550792
5309.208,0.000861960081222094,756961.046592967,324.951295062599,5046.40697728645
5309.218,0.000862652425964157,757551.042298135,325.212302881249,5050.34028198756
5309.228,0.000863362499577855,758142.901441688,325.479994327045,5054.28600961125
5309.238,0.000864090302063189,758736.624023627,325.754369399988,5058.24416015751
5309.24799,0.000864835833420157,759332.210043953,326.035428100076,5062.21473362635
5309.25799,0.000865599093648758,759929.659502666,326.32317042731,5066.19773001777
5309.26799,0.000866380082748997,760528.972399764,326.617596381692,5070.19314933176
5309.27799,0.000867178800720869,761130.148735249,326.918705963219,5074.20099156833
5309.28798,0.000867995247564376,761733.18850912,327.226499171892,5078.22125672747
5309.29798,0.000868829423279519,762338.091721378,327.540976007711,5082.25394480919
5309.30798,0.000869681327866296,762944.858372022,327.862136470677,5086.29905581348
5309.31798,0.000870550961324709,763553.488461052,328.189980560789,5090.35658974035
5309.32797,0.000871438323654756,764163.981988468,328.524508278046,5094.42654658979
5309.33797,0.000872343414856437,764776.338954272,328.86571962245,5098.50892636181
5309.34797,0.000873266234929754,765390.559358461,329.213614594,5102.60372905641
5309.35797,0.000874206783874707,766006.643201037,329.568193192697,5106.71095467358
5309.36796,0.000875165061691293,766624.590481999,329.929455418539,5110.83060321333
5309.37796,0.000876141068379515,767244.401201347,330.297401271528,5114.96267467565
5309.38796,0.000877134803939371,767866.075359082,330.672030751662,5119.10716906055
5309.39795,0.000878146268370862,768489.612955203,331.053343858943,5123.26408636802
5309.40795,0.000879175461673989,769115.013989711,331.44134059337,5127.43342659807
5309.41795,0.00088022238384875,769742.278462605,331.836020954943,5131.6151897507
5309.42795,0.000881287034895146,770371.406373885,332.237384943663,5135.8093758259
5309.43794,0.000882369414813176,771002.397723551,332.645432559528,5140.01598482368
5309.44794,0.000883469523602843,771635.252511605,333.06016380254,5144.23501674403
5309.45794,0.000884587361264143,772269.970738044,333.481578672697,5148.46647158696
5309.46794,0.000885722927797079,772906.552402869,333.909677170001,5152.71034935246
5309.47793,0.000886876223201649,773544.997506082,334.344459294451,5156.96665004054
5309.48793,0.000888047247477854,774185.30604768,334.785925046048,5161.2353736512
5309.49793,0.000889236000625695,774827.478027664,335.23407442479,5165.51652018443
5309.50793,0.00089044248264517,775471.513446036,335.688907430679,5169.81008964024
5309.51792,0.00089166669353628,776117.412302793,336.150424063714,5174.11608201862
5309.52792,0.000892908633299025,776765.174597937,336.618624323894,5178.43449731958
5309.53792,0.000894168301933405,777414.800331467,337.093508211221,5182.76533554312
5309.54792,0.000895445699439419,778066.289503383,337.575075725694,5187.10859668922
5309.55791,0.000896740825817069,778719.642113687,338.063326867314,5191.46428075791
5309.56791,0.000898053681066353,779374.858162376,338.558261636079,5195.83238774917
5309.57791,0.000899384265187272,780031.937649451,339.059880031991,5200.21291766301
5309.58791,0.000900732578179827,780690.880574913,339.568182055049,5204.60587049942
5309.5979,0.000902098620044017,781351.686938762,340.083167705253,5209.01124625841
5309.6079,0.00090348239077984,782014.356740995,340.604836982603,5213.42904493997
5309.6179,0.0009048838903873,782678.889981617,341.133189887099,5217.85926654411
5309.62789,0.000906303118866394,783345.286660624,341.668226418742,5222.30191107083
5309.63789,0.000907740076217122,784013.546778018,342.20994657753,5226.75697852012
5309.64789,0.000909194762439485,784683.670333798,342.758350363464,5231.22446889199
5309.65789,0.000910667177533485,785355.657327964,343.313437776546,5235.70438218643
5309.66788,0.000912157321499117,786029.507760516,343.875208816772,5240.19671840344
5309.67788,0.000913665194336386,786705.221631457,344.443663484146,5244.70147754304
5309.68788,0.00091519079604529,787382.798940782,345.018801778665,5249.21865960521
5309.69788,0.000916734126625827,788062.239688493,345.60062370033,5253.74826458996
5309.70787,0.000918295186078001,788743.543874592,346.189129249142,5258.29029249728
5309.71787,0.000919873974401809,789426.711499076,346.7843184251,5262.84474332717
5309.72787,0.000921470491597251,790111.742561947,347.386191228204,5267.41161707964
5309.73787,0.000923084737664329,790798.637063204,347.994747658454,5271.99091375469
5309.74786,0.000924716712603041,791487.395002848,348.60998771585,5276.58263335232
