Time,Velocity,Pressure,Gamma,Tau
6796.88076,0.00267575391648503,685349.074655225,252.183865405305,9137.98766206967
6796.89076,0.00270388072102577,686336.728588934,254.834754280729,9151.15638118579
6796.90076,0.00273199095493158,687321.929997304,257.484081410605,9164.29239996405
6796.91075,0.00276008461820246,688304.678880335,260.131846794931,9177.39571840446
6796.92075,0.00278816171083841,689284.975238025,262.778050433709,9190.46633650701
6796.93075,0.00281622223283943,690262.819070378,265.422692326938,9203.5042542717
6796.94074,0.00284426618420552,691238.21037739,268.065772474618,9216.50947169853
6796.95074,0.00287229356493667,692211.149159063,270.707290876749,9229.48198878751
6796.96074,0.0029003043750329,693181.635415397,273.347247533331,9242.42180553863
6796.97074,0.00292829861449419,694149.669146392,275.985642444364,9255.32892195189
6796.98073,0.00295627628332056,695115.250352047,278.622475609848,9268.2033380273
6796.99073,0.002984237381512,696078.379032363,281.257747029784,9281.04505376484
6797.00073,0.0030121819090685,697039.05518734,283.89145670417,9293.85406916453
6797.01073,0.00304010986599007,697997.278816977,286.523604633008,9306.63038422636
6797.02072,0.00306802125227672,698953.049921275,289.154190816297,9319.37399895034
6797.03072,0.00309591606792843,699906.368500234,291.783215254037,9332.08491333645
6797.04072,0.00312379431294522,700857.234553854,294.410677946228,9344.76312738471
6797.05072,0.00315165598732707,701805.648082134,297.03657889287,9357.40864109512
6797.06071,0.00317950109107399,702751.609085074,299.660918093963,9370.02145446766
6797.07071,0.00320732962418598,703695.117562676,302.283695549508,9382.60156750234
6797.08071,0.00323514158666304,704636.173514938,304.904911259503,9395.14898019917
6797.09071,0.00326293697850517,705574.776941861,307.52456522395,9407.66369255814
6797.1007,0.00329071579971237,706510.927843445,310.142657442848,9420.14570457926
6797.1107,0.00331847805028464,707444.626219689,312.759187916196,9432.59501626252
6797.1207,0.00334622373022198,708375.872070593,315.374156643996,9445.01162760791
6797.1307,0.00337395283952439,709304.665396159,317.987563626247,9457.39553861545
6797.14069,0.00340166537819187,710231.006196385,320.59940886295,9469.74674928514
6797.15069,0.00342936134622442,711154.894471272,323.209692354103,9482.06525961696
6797.16069,0.00345704074362204,712076.33022082,325.818414099708,9494.35106961093
6797.17069,0.00348470357038472,712995.313445028,328.425574099763,9506.60417926704
6797.18068,0.00351234982651248,713911.844143897,331.031172354269,9518.82458858529
6797.19068,0.00353997951200531,714825.922317426,333.635208863227,9531.01229756569
6797.20068,0.0035675926268632,715737.547965617,336.237683626636,9543.16730620823
6797.21067,0.00359518917108617,716646.721088468,338.838596644496,9555.28961451291
6797.22067,0.0036227691446742,717553.44168598,341.437947916807,9567.37922247973
6797.23067,0.00365033254762731,718457.709758152,344.03573744357,9579.4361301087
6797.24067,0.00367787937994548,719359.525304985,346.631965224783,9591.4603373998
6797.25066,0.00370540964162872,720258.888326479,349.226631260447,9603.45184435305
6797.26066,0.00373292333267703,721155.798822633,351.819735550563,9615.41065096844
6797.27066,0.00376042045309042,722050.256793448,354.41127809513,9627.33675724598
6797.28066,0.00378790100286887,722942.262238924,357.001258894148,9639.23016318566
6797.29065,0.00381536498201239,723831.815159061,359.589677947617,9651.09086878748
6797.30065,0.00384281239052098,724718.915553858,362.176535255536,9662.91887405144
6797.31065,0.00387024322839464,725603.563423316,364.761830817907,9674.71417897754
6797.32065,0.00389765749563337,726485.758767434,367.34556463473,9686.47678356579
6797.33064,0.00392505519223717,727365.501586213,369.927736706003,9698.20668781618
6797.34064,0.00395243631820604,728242.791879653,372.508347031728,9709.90389172871
6797.35064,0.00397980087353998,729117.629647754,375.087395611903,9721.56839530339
6797.36064,0.00400714885823899,729990.014890515,377.66488244653,9733.2001985402
6797.37063,0.00403448027230307,730859.947607937,380.240807535608,9744.79930143916
6797.38063,0.00406179511573221,731727.42780002,382.815170879137,9756.36570400027
6797.39063,0.00408909338852643,732592.455466763,385.387972477117,9767.89940622351
6797.40063,0.00411637509068572,733455.030608167,387.959212329548,9779.40040810889
6797.41062,0.00414364022221007,734315.153224232,390.52889043643,9790.86870965642
6797.42062,0.0041708887830995,735172.823314957,393.097006797764,9802.3043108661
6797.43062,0.00419812077335399,736028.040880343,395.663561413548,9813.70721173791
6797.44061,0.00422533619297356,736880.80592039,398.228554283784,9825.07741227186
6797.45061,0.00425253504195819,737731.118435098,400.791985408471,9836.41491246797
6797.46061,0.0042797173203079,738578.978424466,403.353854787609,9847.71971232621
6797.47061,0.00430688302802267,739424.385888494,405.914162421197,9858.99181184659
6797.4806,0.00433403216510251,740267.340827183,408.472908309237,9870.23121102911
6797.4906,0.00436116473154742,741107.843240534,411.030092451729,9881.43790987379
6797.5006,0.00438828072735741,741945.893128544,413.585714848671,9892.61190838059
6797.5106,0.00441538015253246,742781.490491216,416.139775500065,9903.75320654955
6797.52059,0.00444246300707258,743614.635328548,418.692274405909,9914.86180438065
6797.53059,0.00446952929097777,744445.327640541,421.243211566205,9925.93770187388
6797.54059,0.00449657900424803,745273.567427195,423.792586980951,9936.98089902927
6797.55059,0.00452361214688336,746099.354688509,426.34040065015,9947.99139584679
6797.56058,0.00455062871888376,746922.689424484,428.886652573798,9958.96919232645
6797.57058,0.00457762872024923,747743.57163512,431.431342751899,9969.91428846826
6797.58058,0.00460461215097977,748562.001320416,433.97447118445,9980.82668427221
6797.59058,0.00463157901107537,749377.978480373,436.516037871452,9991.70637973831
6797.60057,0.00465852930053605,750191.50311499,439.056042812906,10002.5533748665
6797.61057,0.0046854630193618,751002.575224269,441.59448600881,10013.3676696569
6797.62057,0.00471238016755261,751811.194808208,444.131367459166,10024.1492641094
6797.63057,0.0047392807451085,752617.361866807,446.666687163973,10034.8981582241
6797.64056,0.00476616475202946,753421.076400068,449.200445123231,10045.6143520009
6797.65056,0.00479303218831548,754222.338407989,451.73264133694,10056.2978454399
6797.66056,0.00481988305396658,755021.147890571,454.2632758051,10066.9486385409
6797.67055,0.00484671734898274,755817.504847813,456.792348527711,10077.5667313042
6797.68055,0.00487353507336397,756611.409279716,459.319859504774,10088.1521237296
6797.69055,0.00490033622711028,757402.86118628,461.845808736287,10098.7048158171
6797.70055,0.00492712081022165,758191.860567504,464.370196222252,10109.2248075667
6797.71054,0.00495388882269809,758978.40742339,466.893021962667,10119.7120989785
6797.72054,0.0049806402645396,759762.501753935,469.414285957534,10130.1666900525
6797.73054,0.00500737513574618,760544.143559142,471.933988206852,10140.5885807886
6797.74054,0.00503409343631784,761323.332839009,474.452128710621,10150.9777711868
6797.75053,0.00506079516625456,762100.069593537,476.968707468842,10161.3342612472
6797.76053,0.00508748032555635,762874.353822726,479.483724481513,10171.6580509697
6797.77053,0.00511414891422321,763646.185526575,481.997179748635,10181.9491403543
6797.78053,0.00514080093225514,764415.564705085,484.509073270209,10192.2075294011
6797.79052,0.00516743637965213,765182.491358256,487.019405046233,10202.4332181101
6797.80052,0.0051940552564142,765946.965486087,489.528175076709,10212.6262064812
6797.81052,0.00522065756254134,766708.987088579,492.035383361636,10222.7864945144
6797.82052,0.00524724329803355,767468.556165732,494.541029901014,10232.9140822098
6797.83051,0.00524919377944877,768650.490482724,494.724858443564,10248.6732064363
6797.84051,0.00527582363799472,769610.217836334,497.234663482787,10261.4695711511
6797.85051,0.00530211683610059,770374.040907893,499.712739023051,10271.6538787719
6797.86051,0.00532842036437911,771134.717780015,502.19178815915,10281.7962370669
6797.8705,0.00535473422283026,771892.248452698,504.671810891082,10291.896646036
6797.8805,0.00538105841145406,772646.632925942,507.152807218849,10301.9551056792
6797.8905,0.00540739293025049,773397.871199748,509.634777142449,10311.9716159966
6797.9005,0.00543373777921956,774145.963274115,512.117720661884,10321.9461769882
6797.91049,0.00546009295836127,774890.909149044,514.601637777153,10331.8787886539
6797.92049,0.00548645846767561,775632.708824534,517.086528488257,10341.7694509938
6797.93049,0.0055128343071626,776371.362300585,519.572392795194,10351.6181640078
6797.94048,0.00553922047682223,777106.869577199,522.059230697966,10361.424927696
6797.95048,0.00556561697665449,777839.230654373,524.547042196572,10371.1897420583
6797.96048,0.0055920238066594,778568.445532109,527.035827291012,10380.9126070948
6797.97048,0.00561844096683694,779294.514210406,529.525585981286,10390.5935228054
6797.98047,0.00564486845718712,780017.436689265,532.016318267394,10400.2324891902
6797.99047,0.00567130627770994,780737.212968686,534.508024149337,10409.8295062491
6798.00047,0.0056977544284054,781453.843048667,537.000703627114,10419.3845739822
6798.01047,0.0057242129092735,782167.32692921,539.494356700725,10428.8976923895
6798.02046,0.00575068172031424,782877.664610315,541.98898337017,10438.3688614709
6798.03046,0.00577716086152761,783584.856091981,544.484583635449,10447.7980812264
6798.04046,0.00580365033291363,784288.901374209,546.981157496563,10457.1853516561
6798.05046,0.00583015013447229,784989.800456998,549.478704953511,10466.53067276
6798.06045,0.00585666026620358,785687.553340348,551.977226006292,10475.834044538
6798.07045,0.00588318072810752,786382.16002426,554.476720654909,10485.0954669901
6798.08045,0.00590971152018409,787073.620508733,556.977188899359,10494.3149401164
6798.09045,0.0059362526424333,787761.934793768,559.478630739643,10503.4924639169
6798.10044,0.00596280409485515,788447.102879365,561.981046175762,10512.6280383915
6798.11044,0.00598936587744963,789129.124765522,564.484435207714,10521.7216635403
