Time,Velocity,Pressure,Gamma,Tau
6312.42686,0.0040834140416196,750460.509621978,384.852706641526,10006.140128293
6312.43686,0.0040891120228156,750517.85854283,385.389728717496,10006.9047805711
6312.44686,0.00409487536049831,750577.871141345,385.93291049722,10007.7049485513
6312.45686,0.00410070405466772,750640.547417521,386.4822519807,10008.5406322336
6312.46685,0.00410659810532384,750705.887371358,387.037753167935,10009.4118316181
6312.47685,0.00411255751246667,750773.891002858,387.599414058924,10010.3185467048
6312.48685,0.0041185822760962,750844.55831202,388.167234653669,10011.2607774936
6312.49685,0.00412467239621244,750917.889298843,388.741214952169,10012.2385239846
6312.50684,0.00413082787281539,750993.883963329,389.321354954423,10013.2517861777
6312.51684,0.00413704870590504,751072.542305476,389.907654660433,10014.300564073
6312.52684,0.0041433348954814,751153.864325285,390.500114070198,10015.3848576705
6312.53684,0.00414968644154447,751237.850022755,391.098733183718,10016.5046669701
6312.54683,0.00415610334409424,751324.499397888,391.703512000993,10017.6599919718
6312.55683,0.00416258560313071,751413.812450682,392.314450522022,10018.8508326758
6312.56683,0.0041691332186539,751505.789181139,392.931548746808,10020.0771890818
6312.57683,0.00417574619066379,751600.429589257,393.554806675348,10021.3390611901
6312.58682,0.00418242451916038,751697.733675037,394.184224307643,10022.6364490005
6312.59682,0.00418916820414369,751797.701438478,394.819801643693,10023.969352513
6312.60682,0.0041959772456137,751900.332879582,395.461538683498,10025.3377717278
6312.61682,0.00420285164357041,752005.627998346,396.109435427058,10026.7417066446
6312.62681,0.00420979139801383,752113.586794774,396.763491874373,10028.1811572637
6312.63681,0.00421679650894396,752224.209268863,397.423708025443,10029.6561235848
6312.64681,0.00422386697636079,752337.495420614,398.090083880268,10031.1666056082
6312.6568,0.00423100280026433,752453.445250027,398.762619438848,10032.7126033337
6312.6668,0.00423820398065458,752572.058757101,399.441314701183,10034.2941167613
6312.6768,0.00424547051753153,752693.335941837,400.126169667273,10035.9111458912
6312.6868,0.00425280241089519,752817.276804235,400.817184337119,10037.5636907231
6312.69679,0.00426019966074555,752943.881344296,401.514358710719,10039.2517512573
6312.70679,0.00426766226708263,753073.149562017,402.217692788074,10040.9753274936
6312.71679,0.0042751902299064,753205.081457402,402.927186569184,10042.734419432
6312.72679,0.00428278354921689,753339.677030447,403.64284005405,10044.5290270726
6312.73678,0.00429044222501408,753476.936281154,404.36465324267,10046.3591504154
6312.74678,0.00429816625729797,753616.859209523,405.092626135046,10048.2247894603
6312.75678,0.00430595564606857,753759.445815554,405.826758731176,10050.1259442074
6312.76678,0.00431381039132588,753904.696099247,406.567051031061,10052.0626146566
6312.77677,0.00432173049306989,754052.610060601,407.313503034701,10054.034800808
6312.78677,0.00432971595130062,754203.187699618,408.066114742097,10056.0425026616
6312.79677,0.00433776676601804,754356.429016297,408.824886153247,10058.0857202173
6312.80677,0.00434588293722218,754512.334010636,409.589817268153,10060.1644534751
6312.81676,0.00435406446491301,754670.902682638,410.360908086813,10062.2787024352
6312.82676,0.00436231134909056,754832.135032302,411.138158609229,10064.4284670974
6312.83676,0.00437062358975482,754996.031059627,411.921568835399,10066.6137474617
6312.84676,0.00437900118690577,755162.590764615,412.711138765325,10068.8345435282
6312.85675,0.00438744414054344,755331.814147264,413.506868399005,10071.0908552969
6312.86675,0.00439595245066781,755503.701207575,414.308757736441,10073.3826827677
6312.87675,0.00440452611727889,755678.251945548,415.116806777632,10075.7100259406
6312.88674,0.00441316514037667,755855.466361183,415.931015522577,10078.0728848158
6312.89674,0.00442186951996116,756035.34445448,416.751383971278,10080.4712593931
6312.90674,0.00443063925603235,756217.886225438,417.577912123734,10082.9051496725
6312.91674,0.00443947434859026,756403.091674058,418.410599979945,10085.3745556541
6312.92673,0.00444837479763487,756590.96080034,419.24944753991,10087.8794773379
6312.93673,0.00445734060316618,756781.493604284,420.094454803631,10090.4199147238
6312.94673,0.0044663717651842,756974.69008589,420.945621771107,10092.9958678119
6312.95673,0.00447546828368893,757170.550245157,421.802948442337,10095.6073366021
6312.96672,0.00448463015868036,757369.074082087,422.666434817323,10098.2543210945
6312.97672,0.0044938573901585,757570.261596678,423.536080896064,10100.936821289
6312.98672,0.00450314997812334,757774.112788931,424.41188667856,10103.6548371857
6312.99672,0.0045125079225749,757980.627658846,425.293852164811,10106.4083687846
6313.00671,0.00452193122351315,758189.806206422,426.181977354817,10109.1974160856
6313.01671,0.00453141988093812,758401.648431661,427.076262248578,10112.0219790888
6313.02671,0.00454097389484979,758616.154334561,427.976706846094,10114.8820577941
6313.03671,0.00455059326524817,758833.323915123,428.883311147365,10117.7776522016
6313.0467,0.00456027799213325,759053.157173347,429.796075152391,10120.7087623113
6313.0567,0.00457002807550504,759275.654109233,430.714998861172,10123.6753881231
6313.0667,0.00457984351536353,759500.814722781,431.640082273708,10126.6775296371
6313.0767,0.00458972431170873,759728.63901399,432.571325389999,10129.7151868532
6313.08669,0.00459967046454064,759959.126982861,433.508728210045,10132.7883597715
6313.09669,0.00460968197385926,760192.278629394,434.452290733846,10135.8970483919
6313.10669,0.00461975883966458,760428.09395359,435.402012961402,10139.0412527145
6313.11669,0.0046299010619566,760666.572955447,436.357894892713,10142.2209727393
6313.12668,0.00464010864073534,760907.715634965,437.31993652778,10145.4362084662
6313.13668,0.00465038157600078,761151.521992145,438.288137866601,10148.6869598953
6313.14668,0.00466071986775292,761397.992026987,439.262498909177,10151.9732270265
6313.15667,0.00467112351599177,761647.125739492,440.243019655508,10155.2950098599
6313.16667,0.00468159252071733,761898.923129657,441.229700105595,10158.6523083954
6313.17667,0.00469212688192959,762153.384197485,442.222540259436,10162.0451226331
6313.18667,0.00470272659962857,762410.508942975,443.221540117033,10165.473452573
6313.19666,0.00471339167381424,762670.297366126,444.226699678384,10168.937298215
6313.20666,0.00472412210448662,762932.749466939,445.23801894349,10172.4366595592
6313.21666,0.00473491789164571,763197.865245414,446.255497912351,10175.9715366055
6313.22666,0.00474577903529151,763465.644701551,447.279136584968,10179.541929354
6313.23665,0.00473941419604616,763633.920622049,446.679264618534,10181.785608294
6313.24665,0.00475020930143961,763908.086002169,447.696679332497,10185.4411466956
6313.25665,0.00476107574701925,764184.950801607,448.720817700606,10189.1326773548
6313.26665,0.0047720135327851,764464.515020362,449.751679722862,10192.8602002715
6313.27664,0.00478302265873715,764746.778658434,450.789265399265,10196.6237154458
6313.28664,0.00479410312487541,765031.741715823,451.833574729814,10200.4232228776
6313.29664,0.00480525493119987,765319.404192529,452.884607714509,10204.2587225671
6313.30664,0.00481647807771053,765609.766088551,453.942364353351,10208.130214514
6313.31663,0.00482777256440739,765902.827403891,455.006844646339,10212.0376987185
6313.32663,0.00483913839129046,766198.588138547,456.078048593473,10215.9811751806
6313.33663,0.00485057555835973,766497.048292521,457.155976194754,10219.9606439003
6313.34663,0.00486208406561521,766798.207865812,458.240627450182,10223.9761048775
6313.35662,0.00487366391305689,767102.066858419,459.332002359756,10228.0275581122
6313.36662,0.00488531510068477,767408.625270343,460.430100923477,10232.1150036046
6313.37662,0.00489703762849885,767717.883101584,461.534923141343,10236.2384413545
6313.38661,0.00490883149649914,768029.840352142,462.646469013357,10240.3978713619
6313.39661,0.00492069670468564,768344.497022018,463.764738539517,10244.5932936269
6313.40661,0.00493263325305833,768661.85311121,464.889731719823,10248.8247081495
6313.41661,0.00494464114161723,768981.908619719,466.021448554276,10253.0921149296
6313.4266,0.00495672037036233,769304.663547545,467.159889042875,10257.3955139673
6313.4366,0.00496887093929364,769630.117894687,468.305053185621,10261.7349052625
6313.4466,0.00498109284841114,769958.271661147,469.456940982513,10266.1102888153
6313.4566,0.00499338609771485,770289.124846924,470.615552433552,10270.5216646257
6313.46659,0.00500575068720477,770622.677452018,471.780887538737,10274.9690326936
6313.47659,0.00501818661688089,770958.929476428,472.952946298069,10279.452393019
6313.48659,0.00503069388674321,771297.880920156,474.131728711547,10283.9717456021
6313.49659,0.00504327249679174,771639.531783201,475.317234779171,10288.5270904427
6313.50658,0.00505592244702646,771983.882065562,476.509464500942,10293.1184275408
6313.51658,0.0050686437374474,772330.93176724,477.70841787686,10297.7457568965
6313.52658,0.00508143636805453,772680.680888236,478.914094906924,10302.4090785098
6313.53658,0.00509430033884787,773033.129428548,480.126495591134,10307.1083923806
6313.54657,0.00510723564982741,773388.277388177,481.345619929491,10311.843698509
6313.55657,0.00512024230099316,773746.124767123,482.571467921994,10316.614996895
6313.56657,0.0051333202923451,774106.671565386,483.804039568643,10321.4222875385
6313.57657,0.00514646962388325,774469.917782967,485.04333486944,10326.2655704396
6313.58656,0.00515969029560761,774835.863419864,486.289353824382,10331.1448455982
6313.59656,0.00517298230751817,775204.508476078,487.542096433472,10336.0601130144
6313.60656,0.00518634565961493,775575.852951608,488.801562696707,10341.0113726881
6313.61655,0.00519978035189789,775949.896846456,490.067752614089,10345.9986246194
6313.62655,0.00521328638436707,776326.640160621,491.340666185618,10351.0218688083
6313.63655,0.00522686375702243,776706.082894103,492.620303411293,10356.0811052547
6313.64655,0.00524051246986401,777088.225046901,493.906664291114,10361.1763339587
6313.65654,0.00525423252289179,777473.066619017,495.199748825082,10366.3075549202
6313.66654,0.00526802391610577,777860.607610449,496.499557013196,10371.4747681393
6313.67654,0.00528188664950595,778250.848021198,497.806088855457,10376.677973616
6313.68654,0.00529582072309235,778643.787851265,499.119344351865,10381.9171713502
6313.69653,0.00530982613686494,779039.427100648,500.439323502419,10387.192361342
6313.70653,0.00532390289082373,779437.765769348,501.766026307118,10392.5035435913
6313.71653,0.00533805098496873,779838.803857366,503.099452765965,10397.8507180982
6313.72653,0.00535227041929993,780242.5413647,504.439602878959,10403.2338848627
6313.73652,0.00536656119381733,780648.978291351,505.786476646098,10408.6530438847
6313.74652,0.00538092330852094,781058.114637319,507.140074067384,10414.1081951643
6313.75652,0.00539535676341076,781469.950402604,508.500395142817,10419.5993387014
6313.76652,0.00540986155848677,781884.485587206,509.867439872396,10425.1264744961
6313.77651,0.00542443769374899,782301.720191125,511.241208256121,10430.6896025483
6313.78651,0.00543908516919741,782721.65421436,512.621700293993,10436.2887228581
6313.79651,0.00545380398483203,783144.287656913,514.008915986012,10441.9238354255
6313.80651,0.00546859414065286,783569.620518782,515.402855332176,10447.5949402504
6313.8165,0.00548345563665989,783997.65279997,516.803518332488,10453.3020373329
6313.8265,0.00549838847285312,784428.384500473,518.210904986945,10459.045126673
6313.8365,0.00551339264923256,784861.815620293,519.625015295549,10464.8242082706
6313.8465,0.00552846816579821,785297.946159431,521.045849258301,10470.6392821257
6313.85649,0.00554361502255005,785736.776117885,522.473406875198,10476.4903482385
6313.86649,0.00555883321948809,786178.305495657,523.907688146241,10482.3774066088
6313.87649,0.00557412275661235,786622.534292744,525.348693071432,10488.3004572366
6313.88648,0.0055894836339228,787069.46250915,526.796421650768,10494.259500122
6313.89648,0.00560491585141946,787519.090144872,528.250873884251,10500.254535265
6313.90648,0.00562041940910232,787971.417199911,529.71204977188,10506.2855626655
6313.91648,0.00563599430697139,788426.443674267,531.179949313656,10512.3525823236
6313.92647,0.00565164054502665,788884.16956794,532.654572509578,10518.4555942392
6313.93647,0.00566735812326813,789344.594880929,534.135919359648,10524.5945984124
6313.94647,0.0056831470416958,789807.719613237,535.623989863863,10530.7695948432
6313.95647,0.00569900730030968,790273.543764861,537.118784022225,10536.9805835315
6313.96646,0.00571493889910976,790742.067335801,538.620301834733,10543.2275644773
6313.97646,0.00573094183809604,791213.290326059,540.128543301387,10549.5105376808
6313.98646,0.00574701611726853,791687.212735633,541.643508422189,10555.8295031418
6313.99646,0.00576316173662722,792163.834564524,543.165197197136,10562.1844608603
6314.00645,0.00577937869617212,792643.155812733,544.69360962623,10568.5754108364
6314.01645,0.00579566699590321,793125.176480259,546.228745709471,10575.0023530701
6314.02645,0.00581202663582051,793609.896567101,547.770605446858,10581.4652875613
6314.03645,0.00582845761592402,794097.31607326,549.319188838391,10587.9642143101
6314.04644,0.00584495993621373,794587.434998736,550.874495884071,10594.4991333165
6314.05644,0.00586153359668964,795080.25334353,552.436526583898,10601.0700445804
6314.06644,0.00587817859735175,795575.771107639,554.00528093787,10607.6769481019
6314.07644,0.00589489493820007,796073.988291067,555.58075894599,10614.3198438809
6314.08643,0.00591168261923459,796574.904893811,557.162960608256,10620.9987319175
6314.09643,0.00592854164045531,797078.520915871,558.751885924668,10627.7136122116
6314.10643,0.00594547200186224,797584.836357249,560.347534895227,10634.4644847633
6314.11642,0.00596247370345537,798093.851217944,561.949907519932,10641.2513495726
6314.12642,0.00597954674523471,798605.565497956,563.559003798783,10648.0742066394
6314.13642,0.00599669112720025,799119.979197284,565.174823731782,10654.9330559638
6314.14642,0.00601390684935199,799637.09231593,566.797367318926,10661.8278975457
6314.15641,0.00603119391168993,800156.904853892,568.426634560217,10668.7587313852
6314.16641,0.00604855231421407,800679.416811172,570.062625455654,10675.7255574823
6314.17641,0.00606598205692443,801204.628187769,571.705340005238,10682.7283758369
6314.18641,0.00608348313982097,801732.538983682,573.354778208968,10689.7671864491
6314.1964,0.00610105556290374,802263.149198912,575.010940066846,10696.8419893188
6314.2064,0.0061186993261727,802796.458833459,576.673825578869,10703.9527844461
6314.2164,0.00613641442962786,803332.467887324,578.343434745039,10711.099571831
6314.2264,0.00615420087326923,803871.176360504,580.019767565355,10718.2823514734
6314.23639,0.00617205865709679,804412.584253003,581.702824039817,10725.5011233734
6314.24639,0.00618998778111058,804956.691564818,583.392604168427,10732.7558875309
6314.25639,0.00620798824531055,805503.498295949,585.089107951183,10740.046643946
6314.26639,0.00622606004969673,806053.004446399,586.792335388085,10747.3733926186
6314.27638,0.00624420319426912,806605.210016165,588.502286479133,10754.7361335489
6314.28638,0.0062624176790277,807160.115005248,590.218961224328,10762.1348667366
6314.29638,0.0062807035039725,807717.719413647,591.94235962367,10769.569592182
6314.30638,0.00629906066910349,808278.023241363,593.672481677158,10777.0403098848
6314.31637,0.00631748917442068,808841.026488397,595.409327384792,10784.5470198453
6314.32637,0.00633598901992408,809406.729154748,597.152896746573,10792.0897220633
6314.33637,0.00635456020561369,809975.131240415,598.903189762501,10799.6684165389
6314.34637,0.0063732027314895,810546.232745399,600.660206432574,10807.283103272
6314.35636,0.00639191659755151,811120.033669701,602.423946756795,10814.9337822627
6314.36636,0.00641070180379972,811696.534013319,604.194410735161,10822.6204535109
6314.37636,0.00642955835023414,812275.733776254,605.971598367674,10830.3431170167
6314.38635,0.00644848623685476,812857.632958506,607.755509654334,10838.1017727801
6314.39635,0.00646748546366158,813442.231560076,609.54614459514,10845.896420801
6314.40635,0.00648655603065462,814029.529580962,611.343503190093,10853.7270610795
6314.41635,0.00650569793783384,814619.527021165,613.147585439192,10861.5936936155
6314.42634,0.00652491118519927,815212.223880685,614.958391342437,10869.4963184091
6314.43634,0.00654419577275092,815807.620159522,616.77592089983,10877.4349354603
6314.44634,0.00656355170048875,816405.715857674,618.600174111368,10885.409544769
6314.45634,0.0065829789684128,817006.510975146,620.431150977053,10893.4201463353
6314.46633,0.00660247757652304,817610.005511934,622.268851496884,10901.4667401591
6314.47633,0.0066220475248195,818216.199468038,624.113275670862,10909.5493262405
6314.48633,0.00664168881330215,818825.09284346,625.964423498986,10917.6679045795
6314.49633,0.006661401441971,819436.685638198,627.822294981257,10925.822475176
6314.50632,0.00668118541082606,820050.977852253,629.686890117674,10934.01303803
6314.51632,0.00670104071986733,820667.969485626,631.558208908238,10942.2395931417
6314.52632,0.00672096736909479,821287.660538316,633.436251352948,10950.5021405109
6314.53632,0.00674096535850846,821910.051010321,635.321017451804,10958.8006801376
6314.54631,0.00676103468810834,822535.140901644,637.212507204807,10967.1352120219
6314.55631,0.00678117535789442,823162.930212285,639.110720611957,10975.5057361638
6314.56631,0.00680138736786669,823793.418942242,641.015657673253,10983.9122525632
6314.57631,0.00682167071802518,824426.607091515,642.927318388695,10992.3547612202
6314.5863,0.00684202540836986,825062.494660106,644.845702758284,11000.8332621348
6314.5963,0.00686245143890075,825701.081648014,646.77081078202,11009.3477553069
6314.6063,0.00688294880961785,826342.36805524,648.702642459901,11017.8982407365
6314.61629,0.00690351752052115,826986.353881781,650.64119779193,11026.4847184238
6314.62629,0.00692415757161065,827633.03912764,652.586476778105,11035.1071883685
6314.63629,0.00694486896288635,828282.423792816,654.538479418425,11043.7656505709
6314.64629,0.00696565169434826,828934.507877308,656.497205712893,11052.4601050308
6314.65628,0.00698650576599637,829589.291381119,658.462655661507,11061.1905517482
6314.66628,0.00700743117783068,830246.774304244,660.434829264268,11069.9569907233
6314.67628,0.0070284279298512,830906.956646687,662.413726521175,11078.7594219558
6314.68628,0.00704949602205792,831569.838408448,664.399347432229,11087.597845446
6314.69627,0.00707063545445084,832235.419589525,666.391691997428,11096.4722611937
6314.70627,0.00709184622702996,832903.700189919,668.390760216775,11105.3826691989
6314.71627,0.0071131283397953,833574.680209631,670.396552090268,11114.3290694617
6314.72627,0.00713448179274683,834248.359648659,672.409067617907,11123.3114619821
6314.73626,0.00715590658588458,834924.738507004,674.428306799694,11132.32984676
6314.74626,0.00717740271920851,835603.816784665,676.454269635625,11141.3842237955
6314.75626,0.00719897019271865,836285.594481644,678.486956125704,11150.4745930886
6314.76626,0.007220609006415,836970.07159794,680.526366269929,11159.6009546392
6314.77625,0.00724231916029754,837657.248133554,682.572500068301,11168.7633084474
6314.78625,0.0072641006543663,838347.124088483,684.625357520819,11177.9616545131
6314.79625,0.00728595348862125,839039.69946273,686.684938627484,11187.1959928364
6314.80625,0.00730787766306241,839734.974256293,688.751243388295,11196.4663234172
6314.81624,0.00732987317768978,840432.948469174,690.824271803252,11205.7726462556
6314.82624,0.00735194003250335,841133.622101372,692.904023872357,11215.1149613516
6314.83624,0.00737407822750312,841836.995152885,694.990499595607,11224.4932687051
6314.84623,0.0073962877626891,842543.067623717,697.083698973005,11233.9075683162
6314.85623,0.00741856863806126,843251.839513866,699.183622004547,11243.3578601849
6314.86623,0.00744092085361964,843963.310823331,701.290268690237,11252.8441443111
6314.87623,0.00746334440936423,844677.481552112,703.403639030074,11262.3664206948
6314.88622,0.00748583930529502,845394.351700211,705.523733024057,11271.9246893362
6314.89622,0.00750840554141201,846113.921267628,707.650550672186,11281.518950235
6314.90622,0.00753104311771519,846836.190254361,709.784091974461,11291.1492033915
6314.91622,0.0075537520342046,847561.158660412,711.924356930884,11300.8154488055
6314.92621,0.0075765322908802,848288.82648578,714.071345541452,11310.5176864771
