Time,Velocity,Pressure,Gamma,Tau
7911.30068,0.00156914493675951,562320.238805921,147.888426172239,7497.60318407894
7911.31067,0.001572391879221,562808.384541913,148.194443289748,7504.11179389217
7911.32067,0.00157570357656726,563296.543763246,148.506563411366,7510.62058350995
7911.33067,0.0015790800287983,563784.716469921,148.824786537093,7517.12955293229
7911.34066,0.0015825212359141,564272.902661938,149.149112666927,7523.63870215918
7911.35066,0.00158602719791468,564761.102339297,149.479541800871,7530.14803119063
7911.36066,0.00158959791480002,565249.315501998,149.816073938922,7536.65754002664
7911.37066,0.00159323338657014,565737.542150041,150.158709081082,7543.16722866721
7911.38065,0.00159693361322503,566225.782283425,150.50744722735,7549.67709711233
7911.39065,0.00160069859476468,566714.035902151,150.862288377727,7556.18714536202
7911.40065,0.00160452833118911,567202.303006219,151.223232532212,7562.69737341625
7911.41065,0.00160842282249831,567690.583595629,151.590279690806,7569.20778127505
7911.42064,0.00161238206869228,568178.877670381,151.963429853508,7575.71836893841
7911.43064,0.00161640606977102,568667.185230474,152.342683020318,7582.22913640632
7911.44064,0.00162049482573454,569155.506275909,152.728039191237,7588.74008367879
7911.45064,0.00162464833658282,569643.840806686,153.119498366264,7595.25121075582
7911.46063,0.00162886660231588,570132.188822805,153.5170605454,7601.76251763741
7911.47063,0.0016331496229337,570620.550324266,153.920725728644,7608.27400432355
7911.48063,0.0016374973984363,571108.925311069,154.330493915996,7614.78567081425
7911.49063,0.00164190992882366,571597.313783213,154.746365107457,7621.29751710951
7911.50062,0.0016463872140958,572085.715740699,155.168339303026,7627.80954320932
7911.51062,0.00165092925425271,572574.131183527,155.596416502704,7634.32174911369
7911.52062,0.00165553604929439,573062.560111697,156.03059670649,7640.83413482262
7911.53062,0.00166020759922084,573551.002525209,156.470879914384,7647.34670033611
7911.54061,0.00166494390403206,574039.458424062,156.917266126387,7653.85944565415
7911.55061,0.00166974496372806,574527.927808257,157.369755342498,7660.37237077676
7911.56061,0.00167461077830882,575016.410677794,157.828347562718,7666.88547570393
7911.5706,0.00167954134777435,575504.907032673,158.293042787046,7673.39876043564
7911.5806,0.00168453667212466,575993.416872894,158.763841015483,7679.91222497192
7911.5906,0.00168959675135973,576481.940198456,159.240742248028,7686.42586931275
7911.6006,0.00169472158547958,576970.47700936,159.723746484681,7692.93969345814
7911.61059,0.0016999111744842,577459.027305607,160.212853725443,7699.45369740809
7911.62059,0.00170516551837359,577947.591087195,160.708063970313,7705.9678811626
7911.63059,0.00171048461714775,578436.168354124,161.209377219291,7712.48224472165
7911.64059,0.00171586847080668,578924.759106396,161.716793472378,7718.99678808528
7911.65058,0.00172131707935038,579413.363344009,162.230312729574,7725.51151125345
7911.66058,0.00172683044277885,579901.981066964,162.749934990877,7732.02641422619
7911.67058,0.00173240856109209,580390.612275261,163.27566025629,7738.54149700348
7911.68058,0.00173805143429011,580879.2569689,163.80748852581,7745.05675958534
7911.69057,0.00174375906237289,581367.915147881,164.345419799439,7751.57220197174
7911.70057,0.00174953144534045,581856.586812203,164.889454077177,7758.08782416271
7911.71057,0.00175536858319277,582345.271961867,165.439591359022,7764.60362615823
7911.72057,0.00176127047592987,582833.970596873,165.995831644977,7771.11960795831
7911.73056,0.00176723712355174,583322.682717222,166.558174935039,7777.63576956296
7911.74056,0.00177326852605838,583811.408322911,167.12662122921,7784.15211097215
7911.75056,0.00177936468344979,584300.147413943,167.70117052749,7790.6686321859
7911.76056,0.00178552559572597,584788.899990316,168.281822829878,7797.18533320421
7911.77055,0.00179175126288692,585277.666052031,168.868578136374,7803.70221402708
7911.78055,0.00179804168493265,585766.445599088,169.461436446978,7810.21927465451
7911.79055,0.00180439686186314,586255.238631487,170.060397761691,7816.73651508649
7911.80055,0.0018108167936784,586744.045149228,170.665462080513,7823.25393532304
7911.81054,0.00181730148037844,587232.86515231,171.276629403443,7829.77153536413
7911.82054,0.00182385092196325,587721.698640734,171.893899730481,7836.28931520978
7911.83054,0.00183046511843282,588210.5456145,172.517273061628,7842.80727486001
7911.84053,0.00183714406978717,588699.406073608,173.146749396883,7849.32541431478
7911.85053,0.00184388777602629,589188.280018058,173.782328736247,7855.8437335741
7911.86053,0.00185069623715018,589677.167447849,174.424011079719,7862.36223263799
7911.87053,0.00185756945315884,590166.068362983,175.071796427299,7868.88091150644
7911.88052,0.00186450742405227,590654.982763457,175.725684778988,7875.39977017943
7911.89052,0.00187151014983048,591143.910649275,176.385676134785,7881.918808657
7911.90052,0.00187857763049345,591632.852020433,177.05177049469,7888.43802693911
7911.91052,0.00188570986604119,592121.806876934,177.723967858704,7894.95742502578
