t,p1,p2,h
5774.4569,0.00377,-0.00051,11.54744
5774.4669,-0.01038,-0.00057,11.55975
5774.47689,0.00382,-0.00042,11.57194
5774.48689,-0.0105,-0.0001,11.58392
5774.49689,0.00376,-0.00013,11.59559
5774.50689,-0.01053,-0.00036,11.60754
5774.51688,0.00388,-0.00041,11.61895
5774.52688,-0.01027,-0.0003,11.62977
5774.53688,0.00399,-0.00024,11.64065
5774.54688,-0.01027,-0.00026,11.65263
5774.55687,0.00384,-0.0003,11.66595
5774.56687,-0.0102,-0.00028,11.68009
5774.57687,0.00431,-0.00024,11.69453
5774.58687,-0.00978,-0.00039,11.70898
5774.59686,0.00451,-0.00063,11.72368
5774.60686,-0.00952,-0.00072,11.73742
5774.61686,0.00469,-0.00069,11.75052
5774.62685,-0.00964,-0.00075,11.7625
5774.63685,0.00437,-0.00066,11.77488
5774.64685,-0.00985,-0.00055,11.78699
5774.65685,0.00414,-0.00047,11.80057
5774.66684,-0.01027,-0.00036,11.81417
5774.67684,0.00384,-0.00018,11.82827
5774.68684,-0.01014,-0.00012,11.84158
5774.69684,0.00404,-0.00021,11.85484
5774.70683,-0.01016,-0.00035,11.86734
5774.71683,0.00386,-0.00049,11.87978
5774.72683,-0.01026,-0.00047,11.89203
5774.73683,0.00378,-0.00027,11.90446
5774.74682,-0.01028,-0.00021,11.91639
5774.75682,0.00374,-0.00027,11.92804
5774.76682,-0.0103,-0.00036,11.93957
5774.77682,0.00386,-0.00029,11.95117
5774.78681,-0.00999,-0.00031,11.96428
5774.79681,0.00398,-0.00033,11.97883
5774.80681,-0.01028,-0.00032,11.99516
5774.81681,0.0037,-0.00037,12.01211
5774.8268,-0.01027,-0.00044,12.02775
5774.8368,0.00388,-0.00032,12.03952
5774.8468,-0.01006,-0.00021,12.04815
5774.8568,0.00402,-6e-05,12.0576
5774.86679,-0.00994,-1e-05,12.07076
5774.87679,0.0039,-0.0001,12.08477
5774.88679,-0.00992,-0.00021,12.09752
5774.89678,0.00415,-0.00026,12.11049
5774.90678,-0.01,-0.0003,12.12393
5774.91678,0.00362,-0.00037,12.13821
5774.92678,-0.01027,-0.00051,12.15127
5774.93677,0.00404,-0.00057,12.16208
5774.94677,-0.00952,-0.00051,12.1715
5774.95677,0.0046,-0.00047,12.18288
5774.96677,-0.00913,-0.00059,12.19578
5774.97676,0.00485,-0.00062,12.20997
5774.98676,-0.00928,-0.00064,12.22317
5774.99676,0.00421,-0.00059,12.23628
5775.00676,-0.00975,-0.00064,12.24853
5775.01675,0.0043,-0.00063,12.26123
5775.02675,-0.00959,-0.00053,12.27392
5775.03675,0.00396,-0.00046,12.28723
5775.04675,-0.00994,-0.00058,12.29985
5775.05674,0.00398,-0.00068,12.31341
5775.06674,-0.00971,-0.00076,12.32763
5775.07674,0.00433,-0.00071,12.34244
5775.08674,-0.00945,-0.00071,12.35735
5775.09673,0.00421,-0.00071,12.37204
5775.10673,-0.00973,-0.00068,12.38703
5775.11673,0.00403,-0.00075,12.40156
5775.12672,-0.00974,-0.00086,12.41514
5775.13672,0.00405,-0.00094,12.42757
5775.14672,-0.00984,-0.00096,12.4401
5775.15672,0.00361,-0.00079,12.45255
5775.16671,-0.01022,-0.00062,12.46405
5775.17671,0.00363,-0.00056,12.47571
5775.18671,-0.01003,-0.00068,12.48819
5775.19671,0.00384,-0.00084,12.50201
5775.2067,-0.00972,-0.001,12.51607
5775.2167,0.0041,-0.00112,12.53115
5775.2267,-0.00959,-0.0013,12.54548
5775.2367,0.00415,-0.00147,12.55827
5775.24669,-0.0096,-0.00139,12.56944
5775.25669,0.0041,-0.0012,12.58069
5775.26669,-0.00947,-0.00114,12.59206
5775.27669,0.0042,-0.00118,12.60452
5775.28668,-0.00952,-0.00108,12.61733
5775.29668,0.00414,-0.00085,12.63005
5775.30668,-0.00929,-0.00089,12.64208
5775.31668,0.00454,-0.0008,12.65487
5775.32667,-0.00892,-0.00065,12.66902
5775.33667,0.00452,-0.00051,12.68541
5775.34667,-0.00938,-0.00055,12.70191
5775.35666,0.00417,-0.00041,12.71744
5775.36666,-0.00936,-0.00038,12.73107
5775.37666,0.0041,-0.00055,12.74217
5775.38666,-0.00935,-0.00066,12.75104
5775.39665,0.00431,-0.00057,12.75964
5775.40665,-0.00934,-0.0006,12.77
5775.41665,0.00389,-0.00082,12.78167
5775.42665,-0.00963,-0.00098,12.79428
5775.43664,0.00395,-0.00083,12.8073
5775.44664,-0.00949,-0.00066,12.82094
5775.45664,0.00418,-0.00067,12.8353
5775.46664,-0.00931,-0.00079,12.84974
5775.47663,0.00422,-0.00077,12.86476
5775.48663,-0.00906,-0.00062,12.87928
5775.49663,0.00456,-0.0005,12.89312
5775.50663,-0.00898,-0.00047,12.90629
5775.51662,0.00434,-0.00045,12.91937
5775.52662,-0.00913,-0.00057,12.93201
5775.53662,0.00417,-0.00056,12.94506
5775.54662,-0.00933,-0.00036,12.95775
5775.55661,0.00391,-0.00031,12.97027
5775.56661,-0.00961,-0.00058,12.98204
5775.57661,0.00375,-0.00074,12.99384
5775.58661,-0.00944,-0.00082,13.00713
5775.5966,0.00389,-0.00101,13.02244
5775.6066,-0.00948,-0.00103,13.03775
5775.6166,0.00386,-0.00094,13.05259
5775.62659,-0.00952,-0.00084,13.06669
5775.63659,0.00389,-0.00079,13.08004
5775.64659,-0.00957,-0.00088,13.09237
5775.65659,0.00367,-0.00081,13.10454
5775.66658,-0.00975,-0.00051,13.11634
5775.67658,0.00343,-0.00031,13.12781
5775.68658,-0.00982,-0.00032,13.13869
5775.69658,0.00361,-0.00037,13.15036
5775.70657,-0.00973,-0.0004,13.16358
5775.71657,0.00318,-0.00025,13.17844
5775.72657,-0.01032,-0.00035,13.19329
5775.73657,0.00291,-0.0005,13.20723
5775.74656,-0.0102,-0.00046,13.22047
5775.75656,0.00332,-0.00032,13.23372
5775.76656,-0.00959,-0.00032,13.24663
5775.77656,0.00382,-0.00049,13.25946
5775.78655,-0.00934,-0.00065,13.27247
5775.79655,0.004,-0.00069,13.28567
5775.80655,-0.00895,-0.00077,13.29877
5775.81655,0.00419,-0.00065,13.31267
5775.82654,-0.00916,-0.00045,13.32694
5775.83654,0.00388,-0.00037,13.34063
5775.84654,-0.00929,-0.00054,13.35351
5775.85653,0.00407,-0.00063,13.36759
5775.86653,-0.00878,-0.00062,13.38234
5775.87653,0.00465,-0.00052,13.39729
5775.88653,-0.00821,-0.00046,13.41144
5775.89652,0.00492,-0.00041,13.42461
5775.90652,-0.00814,-0.00027,13.43689
5775.91652,0.00478,-0.00025,13.45006
5775.92652,-0.00879,-0.00043,13.46275
5775.93651,0.00392,-0.00068,13.47552
5775.94651,-0.00905,-0.00096,13.48846
5775.95651,0.00423,-0.00114,13.50177
5775.96651,-0.0088,-0.00112,13.51448
5775.9765,0.00405,-0.00085,13.52674
5775.9865,-0.00911,-0.00072,13.53995
5775.9965,0.00379,-0.00065,13.55424
5776.0065,-0.00947,-0.00064,13.56938
5776.01649,0.00349,-0.0007,13.58355
5776.02649,-0.00944,-0.00074,13.59718
5776.03649,0.00354,-0.00077,13.61049
5776.04649,-0.00938,-0.00083,13.6237
5776.05648,0.00358,-0.00083,13.63676
5776.06648,-0.00953,-0.00087,13.64971
5776.07648,0.00316,-0.00098,13.66167
5776.08647,-0.01,-0.001,13.67264
5776.09647,0.00292,-0.00088,13.68361
5776.10647,-0.00997,-0.00088,13.69461
5776.11647,0.00295,-0.0009,13.70719
5776.12646,-0.00973,-0.00096,13.72068
5776.13646,0.00357,-0.00104,13.73407
5776.14646,-0.00907,-0.00112,13.74614
5776.15646,0.00372,-0.00101,13.75826
5776.16645,-0.00933,-0.00076,13.77027
5776.17645,0.00346,-0.00048,13.78314
5776.18645,-0.00937,-0.00033,13.79567
5776.19645,0.00355,-0.00035,13.80877
5776.20644,-0.0092,-0.00041,13.82136
5776.21644,0.00373,-0.00038,13.83421
5776.22644,-0.00887,-0.00047,13.84715
5776.23644,0.00412,-0.0006,13.86074
5776.24643,-0.00871,-0.00082,13.87415
5776.25643,0.00422,-0.00083,13.88772
5776.26643,-0.00843,-0.00092,13.90122
5776.27643,0.00443,-0.00103,13.91483
5776.28642,-0.00838,-0.001,13.9284
5776.29642,0.00424,-0.00077,13.94239
5776.30642,-0.00857,-0.00059,13.95658
5776.31642,0.00417,-0.00043,13.97089
5776.32641,-0.00851,-0.00036,13.98496
5776.33641,0.00435,-0.00046,13.99823
5776.34641,-0.00829,-0.00045,14.01083
5776.3564,0.00463,-0.00046,14.02416
5776.3664,-0.00808,-0.0005,14.0369
5776.3764,0.00443,-0.00043,14.04821
5776.3864,-0.0086,-0.00041,14.05878
5776.39639,0.00396,-0.00052,14.07154
5776.40639,-0.00889,-0.0007,14.08641
5776.41639,0.00369,-0.00078,14.10177
5776.42639,-0.00898,-0.00088,14.11684
5776.43638,0.00389,-0.00104,14.13144
5776.44638,-0.00864,-0.00125,14.14492
5776.45638,0.00396,-0.00126,14.15763
5776.46638,-0.0087,-0.00122,14.16945
5776.47637,0.0041,-0.001,14.18178
5776.48637,-0.00858,-0.00086,14.19526
5776.49637,0.00392,-0.00078,14.21031
5776.50637,-0.00866,-0.00083,14.2252
5776.51636,0.00398,-0.00094,14.24019
5776.52636,-0.00854,-0.00101,14.25459
5776.53636,0.00416,-0.00094,14.26874
5776.54636,-0.00852,-0.00085,14.2817
5776.55635,0.00404,-0.00068,14.29401
5776.56635,-0.00852,-0.00056,14.30528
5776.57635,0.00401,-0.00048,14.31647
5776.58634,-0.00846,-0.00051,14.32744
5776.59634,0.0041,-0.00044,14.33955
5776.60634,-0.00852,-0.00049,14.35226
5776.61634,0.00378,-0.00062,14.36607
5776.62633,-0.0089,-0.00083,14.38019
5776.63633,0.00354,-0.00097,14.39467
5776.64633,-0.00876,-0.00088,14.41021
5776.65633,0.00377,-0.00076,14.42573
5776.66632,-0.00892,-0.00081,14.44052
5776.67632,0.00355,-0.00079,14.45464
5776.68632,-0.00893,-0.0008,14.46812
5776.69632,0.00341,-0.00077,14.48078
5776.70631,-0.00921,-0.00074,14.49242
5776.71631,0.00307,-0.00087,14.50367
5776.72631,-0.00951,-0.00104,14.51426
5776.73631,0.00304,-0.00118,14.52589
5776.7463,-0.0092,-0.00113,14.53923
5776.7563,0.00329,-0.00096,14.55351
5776.7663,-0.0092,-0.00097,14.56731
5776.7763,0.0032,-0.00103,14.58141
5776.78629,-0.00931,-0.00107,14.59522
5776.79629,0.00305,-0.00099,14.60919
5776.80629,-0.00918,-0.00103,14.6225
5776.81628,0.00313,-0.00106,14.63573
5776.82628,-0.00926,-0.0011,14.64802
5776.83628,0.00327,-0.00117,14.66064
5776.84628,-0.00905,-0.00109,14.67368
5776.85627,0.00313,-0.00082,14.68728
5776.86627,-0.00905,-0.00073,14.70082
5776.87627,0.00346,-0.00079,14.7151
5776.88627,-0.00889,-0.0009,14.73033
5776.89626,0.00338,-0.00087,14.74579
5776.90626,-0.00865,-0.00093,14.76026
5776.91626,0.00395,-0.00097,14.77369
5776.92626,-0.00819,-0.00094,14.78591
5776.93625,0.00417,-0.00092,14.7983
5776.94625,-0.0082,-0.00103,14.81101
5776.95625,0.00389,-0.00117,14.82411
5776.96625,-0.00827,-0.00124,14.83718
5776.97624,0.00395,-0.00116,14.85073
5776.98624,-0.00832,-0.00109,14.86497
5776.99624,0.00378,-0.00101,14.87915
5777.00624,-0.0088,-0.00101,14.89264
5777.01623,0.00298,-0.0011,14.90555
5777.02623,-0.00936,-0.00118,14.91873
5777.03623,0.00286,-0.00106,14.93256
5777.04623,-0.00918,-0.00107,14.94625
5777.05622,0.00313,-0.00119,14.95956
5777.06622,-0.00896,-0.0013,14.97238
5777.07622,0.00325,-0.00111,14.98503
5777.08621,-0.00889,-0.00097,14.99753
5777.09621,0.00324,-0.00098,15.00981
5777.10621,-0.00875,-0.00096,15.02163
5777.11621,0.00343,-0.00099,15.03448
5777.1262,-0.00854,-0.001,15.04725
5777.1362,0.00341,-0.00092,15.06133
5777.1462,-0.00879,-0.00074,15.07602
5777.1562,0.00342,-0.00059,15.09122
5777.16619,-0.00838,-0.00061,15.10544
5777.17619,0.00362,-0.0006,15.11908
5777.18619,-0.0085,-0.00055,15.13192
5777.19619,0.0035,-0.00047,15.14454
5777.20618,-0.0084,-0.00038,15.1576
5777.21618,0.00358,-0.00049,15.17115
5777.22618,-0.0086,-0.00074,15.18456
5777.23618,0.00314,-0.00087,15.19665
5777.24617,-0.00905,-0.00102,15.20835
5777.25617,0.00273,-0.00111,15.22023
5777.26617,-0.00913,-0.00111,15.23349
5777.27617,0.0032,-0.00091,15.24854
5777.28616,-0.00843,-0.00091,15.26338
5777.29616,0.00342,-0.00099,15.27729
5777.30616,-0.00864,-0.00076,15.29124
5777.31615,0.00319,-0.00057,15.3059
5777.32615,-0.00868,-0.00067,15.32015
5777.33615,0.00312,-0.0008,15.33431
5777.34615,-0.00872,-0.00077,15.3476
5777.35614,0.00323,-0.00068,15.36051
5777.36614,-0.00873,-0.00078,15.37379
5777.37614,0.0031,-0.00088,15.38752
5777.38614,-0.00865,-0.00105,15.40083
5777.39613,0.00294,-0.00109,15.41424
5777.40613,-0.00902,-0.00107,15.42782
5777.41613,0.00255,-0.00092,15.44163
5777.42613,-0.00916,-0.00094,15.45526
5777.43612,0.00279,-0.00104,15.46966
5777.44612,-0.00899,-0.00114,15.48388
5777.45612,0.00276,-0.00124,15.49762
5777.46612,-0.00872,-0.00119,15.51064
5777.47611,0.00301,-0.00107,15.52328
5777.48611,-0.00868,-0.00075,15.53542
5777.49611,0.00293,-0.00062,15.54785
5777.50611,-0.00888,-0.0008,15.56043
5777.5161,0.00249,-0.00092,15.57399
5777.5261,-0.0092,-0.00085,15.58764
5777.5361,0.00263,-0.00067,15.60159
5777.54609,-0.00895,-0.00074,15.61649
5777.55609,0.00265,-0.00083,15.63174
5777.56609,-0.00883,-0.00096,15.64666
5777.57609,0.00302,-0.00108,15.66052
5777.58608,-0.0083,-0.00104,15.67349
5777.59608,0.00346,-0.00092,15.68593
5777.60608,-0.00832,-0.00093,15.69842
5777.61608,0.00305,-0.0009,15.71093
5777.62607,-0.0086,-0.0009,15.72332
5777.63607,0.00278,-0.00101,15.7355
5777.64607,-0.00896,-0.00124,15.74781
5777.65607,0.00249,-0.00123,15.76139
5777.66606,-0.00892,-0.00099,15.77572
5777.67606,0.00276,-0.00085,15.79065
5777.68606,-0.00868,-0.00078,15.80462
5777.69606,0.00277,-0.00071,15.81852
5777.70605,-0.00862,-0.00075,15.83264
5777.71605,0.0029,-0.00072,15.84715
5777.72605,-0.00854,-0.0008,15.86048
5777.73605,0.00299,-0.00082,15.87344
5777.74604,-0.00849,-0.0007,15.88569
5777.75604,0.00292,-0.00053,15.89869
5777.76604,-0.00838,-0.00035,15.91194
5777.77604,0.00292,-0.00012,15.92561
5777.78603,-0.00852,-0.00019,15.93923
5777.79603,0.00295,-0.0003,15.95262
5777.80603,-0.00833,-0.00033,15.96571
5777.81602,0.00312,-0.00033,15.97887
5777.82602,-0.00803,-0.00053,15.99212
5777.83602,0.00334,-0.00061,16.0059
5777.84602,-0.00809,-0.00064,16.0192
5777.85601,0.00306,-0.00053,16.03241
5777.86601,-0.00822,-0.00038,16.04566
5777.87601,0.0031,-0.00052,16.05911
5777.88601,-0.00803,-0.0007,16.07247
5777.896,0.00345,-0.00067,16.08564
5777.906,-0.00768,-0.00057,16.09918
5777.916,0.00352,-0.00045,16.11313
5777.926,-0.00784,-0.00054,16.12711
5777.93599,0.00332,-0.00075,16.14103
5777.94599,-0.00777,-0.00079,16.1554
5777.95599,0.00365,-0.00052,16.16999
5777.96599,-0.00761,-0.00028,16.18379
5777.97598,0.00333,-0.00035,16.19696
5777.98598,-0.00792,-0.00055,16.2096
5777.99598,0.00321,-0.00054,16.22236
5778.00598,-0.00801,-0.00046,16.23489
5778.01597,0.00323,-0.00047,16.24796
5778.02597,-0.00766,-0.00079,16.26091
5778.03597,0.00346,-0.00109,16.27471
5778.04596,-0.00774,-0.00127,16.28803
5778.05596,0.00318,-0.00121,16.30172
5778.06596,-0.00799,-0.00095,16.31508
5778.07596,0.00317,-0.0007,16.32886
5778.08595,-0.0076,-0.00066,16.34263
5778.09595,0.00363,-0.00059,16.35684
5778.10595,-0.00749,-0.00037,16.37057
5778.11595,0.00338,-0.00024,16.3839
5778.12594,-0.00753,-0.00047,16.39732
5778.13594,0.00351,-0.00067,16.41116
5778.14594,-0.00761,-0.00084,16.42497
5778.15594,0.00316,-0.00091,16.43846
5778.16593,-0.00791,-0.00088,16.45207
5778.17593,0.00297,-0.00076,16.46637
5778.18593,-0.00797,-0.00065,16.48045
5778.19593,0.00319,-0.00056,16.49429
5778.20592,-0.00746,-0.00068,16.50855
5778.21592,0.00343,-0.00074,16.5232
5778.22592,-0.00762,-0.00092,16.53759
5778.23592,0.00333,-0.00102,16.55037
5778.24591,-0.00738,-0.00104,16.56112
5778.25591,0.00335,-0.0009,16.57111
5778.26591,-0.00781,-0.00079,16.58211
5778.27591,0.00281,-0.00072,16.59514
5778.2859,-0.0079,-0.00073,16.609
5778.2959,0.003,-0.0007,16.62353
5778.3059,-0.0077,-0.00087,16.63939
5778.31589,0.00331,-0.00102,16.65521
5778.32589,-0.00729,-0.00104,16.66897
5778.33589,0.00337,-0.00093,16.68161
5778.34589,-0.00749,-0.00106,16.69353
5778.35588,0.00321,-0.00135,16.70674
5778.36588,-0.0076,-0.00154,16.71983
5778.37588,0.00296,-0.00132,16.73357
5778.38588,-0.00774,-0.00108,16.74733
5778.39587,0.00306,-0.00103,16.76182
5778.40587,-0.00754,-0.00094,16.77583
5778.41587,0.00298,-0.00079,16.78932
5778.42587,-0.00748,-0.00077,16.80305
5778.43586,0.00329,-0.00052,16.81758
5778.44586,-0.00733,-0.00044,16.8319
5778.45586,0.00298,-0.00057,16.84551
5778.46586,-0.00788,-0.00062,16.85879
5778.47585,0.00276,-0.00043,16.87231
5778.48585,-0.00763,-0.00044,16.88573
5778.49585,0.00306,-0.00045,16.89889
5778.50585,-0.00734,-0.00047,16.91191
5778.51584,0.00309,-0.00045,16.92475
5778.52584,-0.00745,-0.00053,16.93734
5778.53584,0.00324,-0.00065,16.95058
5778.54583,-0.00694,-0.0007,16.96473
5778.55583,0.00347,-0.00048,16.9789
5778.56583,-0.00718,-0.00046,16.9929
5778.57583,0.00315,-0.00051,17.00735
5778.58582,-0.00733,-0.0005,17.02167
5778.59582,0.00301,-0.0004,17.03596
5778.60582,-0.00732,-0.00039,17.05051
5778.61582,0.00319,-0.00048,17.0648
5778.62581,-0.0069,-0.0006,17.07836
5778.63581,0.00383,-0.00053,17.09234
5778.64581,-0.0063,-0.00051,17.10595
5778.65581,0.00385,-0.00059,17.11959
5778.6658,-0.00668,-0.00075,17.13291
5778.6758,0.00354,-0.00086,17.14722
5778.6858,-0.00678,-0.00087,17.16095
5778.6958,0.00338,-0.0008,17.17404
5778.70579,-0.00669,-0.00079,17.18644
5778.71579,0.00385,-0.00076,17.19908
5778.72579,-0.00631,-0.00098,17.21191
5778.73579,0.00378,-0.00114,17.22525
5778.74578,-0.00663,-0.00107,17.23863
5778.75578,0.00328,-0.00073,17.25211
5778.76578,-0.007,-0.0006,17.26481
5778.77577,0.00318,-0.00069,17.27781
5778.78577,-0.0068,-0.00074,17.2918
5778.79577,0.00345,-0.00093,17.30618
5778.80577,-0.00665,-0.00125,17.32148
5778.81576,0.00332,-0.00129,17.33691
5778.82576,-0.00664,-0.00105,17.35124
5778.83576,0.00378,-0.00077,17.36477
5778.84576,-0.00617,-0.00059,17.37831
5778.85575,0.00376,-0.00057,17.39236
5778.86575,-0.0065,-0.00058,17.40686
5778.87575,0.00325,-0.00066,17.41946
5778.88575,-0.00683,-0.00076,17.42963
5778.89574,0.00311,-0.00096,17.43975
5778.90574,-0.00705,-0.00124,17.45151
5778.91574,0.00278,-0.00119,17.46525
5778.92574,-0.00698,-0.00101,17.48017
5778.93573,0.0031,-0.00089,17.49565
5778.94573,-0.00665,-0.00079,17.51007
5778.95573,0.00361,-0.00078,17.524
5778.96573,-0.00617,-0.00087,17.53769
5778.97572,0.00334,-0.001,17.55218
5778.98572,-0.00711,-0.00109,17.56635
5778.99572,0.00239,-0.00104,17.5805
5779.00572,-0.00741,-0.00098,17.594
5779.01571,0.00274,-0.00104,17.60816
5779.02571,-0.00669,-0.00112,17.62247
5779.03571,0.00309,-0.0011,17.63682
5779.0457,-0.00679,-0.00117,17.65125
5779.0557,0.00314,-0.00123,17.66592
5779.0657,-0.00637,-0.00123,17.68014
5779.0757,0.00335,-0.00121,17.6939
5779.08569,-0.00645,-0.00131,17.70741
5779.09569,0.00322,-0.00134,17.72116
5779.10569,-0.00655,-0.00153,17.73557
5779.11569,0.00283,-0.00158,17.74976
5779.12568,-0.00694,-0.00156,17.76207
5779.13568,0.00276,-0.00146,17.7731
5779.14568,-0.00681,-0.00119,17.78439
5779.15568,0.0028,-0.00096,17.79712
5779.16567,-0.0068,-0.00101,17.81058
5779.17567,0.00264,-0.00093,17.8247
5779.18567,-0.00682,-0.00084,17.83925
5779.19567,0.00276,-0.00063,17.85346
5779.20566,-0.00673,-0.00041,17.86667
5779.21566,0.00276,-0.00034,17.8797
5779.22566,-0.00693,-0.00061,17.89312
5779.23566,0.00244,-0.00085,17.90729
5779.24565,-0.00707,-0.00092,17.92093
5779.25565,0.00252,-0.00089,17.93438
5779.26565,-0.00681,-0.00104,17.94729
5779.27564,0.00267,-0.00122,17.96033
5779.28564,-0.00674,-0.00148,17.97407
5779.29564,0.00256,-0.00154,17.98975
5779.30564,-0.00692,-0.00137,18.00548
5779.31563,0.00248,-0.00115,18.02026
5779.32563,-0.00685,-0.00118,18.03327
5779.33563,0.00242,-0.00131,18.04588
5779.34563,-0.0069,-0.00135,18.05862
5779.35562,0.00279,-0.00117,18.07229
5779.36562,-0.00617,-0.00102,18.0868
5779.37562,0.00304,-0.00097,18.101
5779.38562,-0.0062,-0.00102,18.11448
5779.39561,0.00307,-0.00094,18.12776
5779.40561,-0.00603,-0.00088,18.1417
5779.41561,0.0031,-0.00097,18.15645
5779.42561,-0.00621,-0.00093,18.17136
5779.4356,0.00301,-0.00074,18.18591
5779.4456,-0.00625,-0.00068,18.1996
5779.4556,0.00294,-0.00074,18.21264
5779.4656,-0.00608,-0.00074,18.22503
5779.47559,0.00293,-0.00075,18.23732
5779.48559,-0.00627,-0.00073,18.24997
5779.49559,0.00282,-0.00061,18.26311
5779.50558,-0.00633,-0.00058,18.27658
5779.51558,0.00251,-0.00052,18.29035
5779.52558,-0.0065,-0.00046,18.3042
5779.53558,0.00257,-0.00046,18.31857
5779.54557,-0.00642,-0.00064,18.33254
5779.55557,0.0025,-0.00078,18.34685
5779.56557,-0.00657,-0.00082,18.36091
5779.57557,0.0025,-0.00087,18.37519
5779.58556,-0.00598,-0.00089,18.38827
5779.59556,0.00317,-0.00103,18.40098
5779.60556,-0.00561,-0.00123,18.41337
5779.61556,0.00353,-0.00121,18.42639
5779.62555,-0.00531,-0.00138,18.43893
5779.63555,0.00335,-0.00152,18.45123
5779.64555,-0.00569,-0.00146,18.46303
5779.65555,0.00315,-0.0013,18.47494
5779.66554,-0.00554,-0.00122,18.48736
5779.67554,0.00336,-0.00102,18.50026
5779.68554,-0.00538,-0.00102,18.51394
5779.69554,0.00357,-0.0011,18.52857
5779.70553,-0.005,-0.00129,18.54428
5779.71553,0.00373,-0.00153,18.55919
5779.72553,-0.00523,-0.00183,18.57329
5779.73553,0.00299,-0.00187,18.58781
5779.74552,-0.00604,-0.0017,18.60286
5779.75552,0.00249,-0.00163,18.61767
5779.76552,-0.00603,-0.00163,18.63128
5779.77551,0.00287,-0.00139,18.64428
5779.78551,-0.00541,-0.00136,18.6572
5779.79551,0.00337,-0.00145,18.67049
5779.80551,-0.00529,-0.00157,18.68351
5779.8155,0.00323,-0.00155,18.69601
5779.8255,-0.00542,-0.00159,18.70869
5779.8355,0.00307,-0.00164,18.72137
5779.8455,-0.00542,-0.00161,18.73351
5779.85549,0.00311,-0.00148,18.74635
5779.86549,-0.00562,-0.0015,18.76024
5779.87549,0.00257,-0.00142,18.77472
5779.88549,-0.00595,-0.0014,18.78821
5779.89548,0.00276,-0.00143,18.80252
5779.90548,-0.00541,-0.00134,18.81636
5779.91548,0.00294,-0.00115,18.83114
5779.92548,-0.00574,-0.00105,18.84458
5779.93547,0.00243,-0.00091,18.85916
5779.94547,-0.00617,-0.00093,18.87388
5779.95547,0.00214,-0.00092,18.88849
5779.96547,-0.00596,-0.0009,18.90244
5779.97546,0.00257,-0.0008,18.91657
5779.98546,-0.00603,-0.00088,18.93085
5779.99546,0.00215,-0.00101,18.94421
5780.00545,-0.00601,-0.00103,18.95569
5780.01545,0.00245,-0.00103,18.96655
5780.02545,-0.00553,-0.00108,18.97782
5780.03545,0.00277,-0.0009,18.98873
5780.04544,-0.00574,-0.00073,18.99828
5780.05544,0.00216,-0.00077,19.00809
5780.06544,-0.00622,-0.00087,19.02201
5780.07544,0.00201,-0.00081,19.03851
5780.08543,-0.00602,-0.00084,19.05481
5780.09543,0.00224,-0.00099,19.07028
5780.10543,-0.00592,-0.00117,19.08511
5780.11543,0.00203,-0.00106,19.09992
5780.12542,-0.00611,-0.00108,19.1135
5780.13542,0.00231,-0.00118,19.1261
5780.14542,-0.00548,-0.00127,19.13725
5780.15542,0.00264,-0.00109,19.14893
5780.16541,-0.00556,-0.00112,19.16167
5780.17541,0.00247,-0.00121,19.1747
5780.18541,-0.00547,-0.00117,19.18803
5780.19541,0.00259,-0.00111,19.20259
5780.2054,-0.00535,-0.00111,19.21685
5780.2154,0.00263,-0.0011,19.23019
5780.2254,-0.00527,-0.0013,19.24289
5780.23539,0.00264,-0.00142,19.25548
5780.24539,-0.00521,-0.00144,19.26769
5780.25539,0.00282,-0.00144,19.27961
5780.26539,-0.00473,-0.00131,19.29148
5780.27538,0.00329,-0.00111,19.30312
5780.28538,-0.0046,-0.00116,19.31433
5780.29538,0.00301,-0.00124,19.32669
5780.30538,-0.00496,-0.0014,19.34064
5780.31537,0.00285,-0.0014,19.35509
5780.32537,-0.00481,-0.00137,19.36921
5780.33537,0.003,-0.00123,19.3831
5780.34537,-0.00479,-0.00103,19.39712
5780.35536,0.00317,-0.00092,19.41139
5780.36536,-0.00448,-0.00098,19.42549
5780.37536,0.00302,-0.00096,19.43978
5780.38536,-0.00469,-0.00087,19.45345
5780.39535,0.00313,-0.00081,19.46594
5780.40535,-0.00437,-0.0011,19.47759
5780.41535,0.00308,-0.00139,19.48953
5780.42535,-0.00475,-0.00137,19.50224
5780.43534,0.00308,-0.00105,19.51597
5780.44534,-0.00428,-0.00084,19.53001
5780.45534,0.00331,-0.00078,19.54364
5780.46534,-0.00433,-0.00076,19.55672
5780.47533,0.00312,-0.0007,19.56918
5780.48533,-0.00457,-0.00078,19.58066
5780.49533,0.00276,-0.00095,19.59248
5780.50532,-0.00456,-0.00079,19.60465
5780.51532,0.00323,-0.0002,19.61785
5780.52532,-0.00401,-0.0001,19.63069
5780.53532,0.00325,-0.0004,19.64346
5780.54531,-0.0045,-0.00066,19.65563
5780.55531,0.00286,-0.00068,19.66849
5780.56531,-0.00431,-0.00079,19.68148
5780.57531,0.0034,-0.00081,19.69542
5780.5853,-0.00382,-0.00083,19.70998
5780.5953,0.00332,-0.00097,19.72532
5780.6053,-0.00395,-0.00104,19.74011
5780.6153,0.00355,-0.00094,19.75348
5780.62529,-0.00328,-0.0009,19.76595
5780.63529,0.00422,-0.00062,19.77847
5780.64529,-0.00321,-0.00041,19.79141
5780.65529,0.00386,-0.00042,19.80416
5780.66528,-0.00339,-0.00071,19.81655
