t,p1,p2,h
7881.29848,0.00167,-0.00029,0.36053
7881.30848,0.00789,8e-05,0.3606
7881.31848,0.00164,5e-05,0.36066
7881.32848,0.0076,-0,0.36073
7881.33847,0.00141,-0.00012,0.36069
7881.34847,0.00745,-8e-05,0.36072
7881.35847,0.00136,0.00017,0.3607
7881.36847,0.00738,0.00016,0.36073
7881.37846,0.00107,-0.00012,0.3607
7881.38846,0.00685,-0.0003,0.36074
7881.39846,0.00072,-0.00031,0.36077
7881.40846,0.00682,-0.00045,0.3608
7881.41845,0.00063,-0.00067,0.36074
7881.42845,0.00658,-0.00064,0.36068
7881.43845,0.00039,-0.0007,0.36061
7881.44845,0.0063,-0.00067,0.36068
7881.45844,0.00029,-0.0006,0.36064
7881.46844,0.00653,-0.00044,0.3606
7881.47844,0.00086,-0.00037,0.36062
7881.48844,0.00678,-0.00042,0.36068
7881.49843,0.00015,-0.00044,0.36062
7881.50843,0.00586,-0.00027,0.3606
7881.51843,-0.00015,-0.00012,0.36062
7881.52842,0.00581,-0.00013,0.3607
7881.53842,-2e-05,-0.00027,0.36068
7881.54842,0.00603,-0.00043,0.36065
7881.55842,-0.00019,-0.00068,0.36061
7881.56841,0.0057,-0.00074,0.36062
7881.57841,0.00028,-0.00071,0.36062
7881.58841,0.00685,-0.00065,0.3606
7881.59841,0.00093,-0.00066,0.36056
7881.6084,0.00675,-0.00067,0.36062
7881.6184,0.00061,-0.00071,0.36063
7881.6284,0.00644,-0.00068,0.36068
7881.6384,0.00045,-0.00065,0.3607
7881.64839,0.00627,-0.00061,0.36071
7881.65839,0.00035,-0.00065,0.36067
7881.66839,0.00651,-0.00054,0.36071
7881.67839,0.00085,-0.00033,0.36074
7881.68838,0.00694,-3e-05,0.36072
7881.69838,0.00105,0.00025,0.3606
7881.70838,0.00679,0.00026,0.36057
7881.71838,0.00102,0.0001,0.36054
7881.72837,0.00719,1e-05,0.36049
7881.73837,0.00116,-6e-05,0.36046
7881.74837,0.0067,-4e-05,0.36053
7881.75837,0.00067,-7e-05,0.36053
7881.76836,0.0065,-0.00012,0.36054
7881.77836,0.00051,-5e-05,0.36059
7881.78836,0.00631,0.0001,0.36076
7881.79835,0.00056,0.00013,0.36076
7881.80835,0.00658,1e-05,0.36076
7881.81835,0.00085,-0.00014,0.36068
7881.82835,0.00671,-0.0002,0.3606
7881.83834,0.00068,-0.00019,0.36054
7881.84834,0.00629,-0.00014,0.36064
7881.85834,0.00049,-0.00012,0.36064
7881.86834,0.00659,-0.0001,0.36064
7881.87833,0.00119,-0.00019,0.36065
7881.88833,0.00711,-0.0001,0.36077
7881.89833,0.00111,-0.00011,0.36079
7881.90833,0.00689,-0.0004,0.36074
7881.91832,0.00106,-0.00075,0.36064
7881.92832,0.00682,-0.0008,0.36072
7881.93832,0.00101,-0.001,0.36078
7881.94832,0.0066,-0.00112,0.36079
7881.95831,0.0007,-0.0011,0.36071
7881.96831,0.00651,-0.00108,0.36071
7881.97831,0.00082,-0.00099,0.36072
7881.98831,0.00661,-0.00086,0.36076
7881.9983,0.00116,-0.00083,0.36074
7882.0083,0.00705,-0.00067,0.36068
7882.0183,0.00113,-0.00052,0.36058
7882.02829,0.00685,-0.00065,0.36056
7882.03829,0.00114,-0.00094,0.3606
7882.04829,0.0069,-0.00088,0.36076
7882.05829,0.0011,-0.0006,0.36082
7882.06828,0.0066,-0.00041,0.36081
7882.07828,0.00066,-0.00044,0.36069
7882.08828,0.00626,-0.00049,0.36064
7882.09828,0.00074,-0.00053,0.36064
7882.10827,0.00666,-0.00052,0.3607
7882.11827,0.001,-0.00045,0.36069
7882.12827,0.00663,-0.00036,0.36075
7882.13827,0.00088,-0.00041,0.36071
7882.14826,0.00656,-0.00029,0.36066
7882.15826,0.00118,-9e-05,0.36061
7882.16826,0.00694,7e-05,0.36065
7882.17826,0.00119,-0.0001,0.36062
7882.18825,0.00692,-0.0004,0.3606
7882.19825,0.00122,-0.00058,0.36056
7882.20825,0.00662,-0.00044,0.36063
7882.21825,0.00079,-0.00036,0.36065
7882.22824,0.00639,-0.00038,0.36062
7882.23824,0.00082,-0.0004,0.36055
7882.24824,0.00629,-0.00035,0.36055
7882.25824,0.00066,-0.00032,0.36055
7882.26823,0.00638,-0.00027,0.36057
7882.27823,0.001,-0.00034,0.36053
7882.28823,0.00689,-0.00039,0.36057
7882.29822,0.00154,-0.00045,0.36056
7882.30822,0.00717,-0.00039,0.36055
7882.31822,0.00149,-0.00028,0.36057
7882.32822,0.00713,-0.00021,0.36063
7882.33821,0.00166,-0.00025,0.36062
7882.34821,0.00707,-0.00014,0.36061
7882.35821,0.00138,-0.00029,0.36059
7882.36821,0.00701,-0.0004,0.36064
7882.3782,0.00135,-0.00034,0.36064
7882.3882,0.00668,-0.00016,0.36065
7882.3982,0.001,-6e-05,0.3606
7882.4082,0.00657,-0.00015,0.36061
7882.41819,0.00113,-0.0003,0.3606
7882.42819,0.00677,-0.00022,0.36068
7882.43819,0.00129,2e-05,0.36067
7882.44819,0.00682,0.00011,0.36066
7882.45818,0.00132,6e-05,0.36059
7882.46818,0.00689,-1e-05,0.36055
7882.47818,0.00152,-9e-05,0.3605
7882.48818,0.00737,-8e-05,0.36054
7882.49817,0.00192,-0.00025,0.36056
7882.50817,0.00722,-0.0003,0.36062
7882.51817,0.00155,-9e-05,0.3606
7882.52816,0.00707,8e-05,0.36061
7882.53816,0.00176,-1e-05,0.3606
7882.54816,0.00736,-5e-05,0.36065
7882.55816,0.00198,-9e-05,0.36063
7882.56815,0.00743,-0.0002,0.36059
7882.57815,0.00186,-0.00017,0.36054
7882.58815,0.00731,-0.0001,0.36066
7882.59815,0.00172,-0.00031,0.36071
7882.60814,0.00723,-0.00049,0.36076
7882.61814,0.00194,-0.00048,0.36069
7882.62814,0.0074,-0.00039,0.36071
7882.63814,0.00175,-0.00047,0.36077
7882.64813,0.00702,-0.0005,0.3607
7882.65813,0.00154,-0.00042,0.36062
7882.66813,0.00722,-0.00012,0.36061
7882.67813,0.00204,0.00013,0.36064
7882.68812,0.00744,0.00015,0.3607
7882.69812,0.002,4e-05,0.36069
7882.70812,0.00716,-1e-05,0.36066
7882.71812,0.00166,6e-05,0.36059
7882.72811,0.00732,0.00021,0.36064
7882.73811,0.00229,0.00011,0.36065
7882.74811,0.00757,-4e-05,0.36066
7882.7581,0.00184,-0.00026,0.36065
7882.7681,0.00682,-0.0004,0.36066
7882.7781,0.00136,-0.00051,0.36067
7882.7881,0.0068,-0.00051,0.36066
7882.79809,0.0017,-0.00046,0.36065
7882.80809,0.00711,-0.00035,0.36071
7882.81809,0.00163,-0.00025,0.36068
7882.82809,0.00692,-0.00015,0.36067
7882.83808,0.00143,-0.00015,0.36061
7882.84808,0.00663,6e-05,0.3607
7882.85808,0.00124,0.00028,0.36068
7882.86808,0.0065,0.00035,0.36068
7882.87807,0.00121,0.00019,0.3607
7882.88807,0.00647,4e-05,0.3607
7882.89807,0.00117,3e-05,0.36057
7882.90807,0.00659,0.0002,0.36057
7882.91806,0.00134,0.0003,0.36058
7882.92806,0.00664,0.00026,0.36065
7882.93806,0.00126,0.0002,0.36062
7882.94806,0.00613,0.00023,0.36059
7882.95805,0.0008,0.00024,0.36058
7882.96805,0.00613,0.0004,0.36066
7882.97805,0.00095,0.00046,0.36066
7882.98805,0.00622,0.00029,0.36071
7882.99804,0.00121,3e-05,0.36073
7883.00804,0.00652,-0.00019,0.36071
7883.01804,0.00106,-0.00023,0.36067
7883.02803,0.00622,-7e-05,0.36069
7883.03803,0.00127,0.00015,0.36067
7883.04803,0.00659,0.00027,0.3607
7883.05803,0.00135,0.00012,0.36065
7883.06802,0.00642,-3e-05,0.36069
7883.07802,0.00125,-0.00027,0.36067
7883.08802,0.00637,-0.0002,0.36066
7883.09802,0.00133,-4e-05,0.3607
7883.10801,0.00662,-0,0.36075
7883.11801,0.0015,-0.00017,0.36069
7883.12801,0.00653,-0.0002,0.36068
7883.13801,0.00133,-0.00021,0.36064
7883.148,0.00631,-0.00022,0.36069
7883.158,0.00111,-0.00013,0.36068
7883.168,0.00654,0,0.36066
7883.178,0.00178,-0.0001,0.36067
7883.18799,0.00667,-0.00025,0.36069
7883.19799,0.00125,-0.00031,0.36066
7883.20799,0.00604,-0.00013,0.36068
7883.21799,0.00084,-0.00016,0.36061
7883.22798,0.00604,-0.00045,0.36062
7883.23798,0.00105,-0.00071,0.36067
7883.24798,0.00618,-0.00052,0.36064
7883.25797,0.00144,-9e-05,0.36058
7883.26797,0.0067,5e-05,0.36062
7883.27797,0.00168,-0.00012,0.3606
7883.28797,0.00643,-0.00012,0.36061
7883.29796,0.00098,-7e-05,0.36061
7883.30796,0.00554,-8e-05,0.36064
7883.31796,0.0006,-0.0002,0.36063
7883.32796,0.00584,-0.00013,0.36074
7883.33795,0.00102,-5e-05,0.36075
7883.34795,0.00602,-0.00015,0.36073
7883.35795,0.00101,-0.00015,0.36068
7883.36795,0.00608,-9e-05,0.36066
7883.37794,0.00147,-0.00017,0.36067
7883.38794,0.00649,-0.00023,0.36072
7883.39794,0.00126,-0.0002,0.36067
7883.40794,0.00585,-4e-05,0.36068
7883.41793,0.00076,-0.0001,0.36064
7883.42793,0.00555,7e-05,0.35999
7883.43793,0.00083,0.00022,0.35874
7883.44793,0.00586,0.00024,0.35947
7883.45792,0.00119,0.00015,0.36036
7883.46792,0.00607,-1e-05,0.36068
7883.47792,0.00104,-0.00011,0.36071
7883.48791,0.00587,-0.00013,0.36074
7883.49791,0.00117,-0.00017,0.36063
7883.50791,0.00593,-0.00024,0.36057
7883.51791,0.00084,-0.0002,0.36059
7883.5279,0.00549,-0.00014,0.36071
7883.5379,0.00069,-2e-05,0.36074
7883.5479,0.00545,9e-05,0.36073
7883.5579,0.00072,0,0.36069
7883.56789,0.00559,-0,0.36075
7883.57789,0.001,4e-05,0.36075
7883.58789,0.0059,6e-05,0.3607
7883.59789,0.00105,1e-05,0.36061
7883.60788,0.00569,0.00011,0.36064
7883.61788,0.00101,-0.00013,0.36067
7883.62788,0.00571,-0.00031,0.36068
7883.63788,0.00106,-0.00015,0.36059
7883.64787,0.00597,-0.00016,0.36061
7883.65787,0.0011,-0.00031,0.36068
7883.66787,0.00561,-0.00027,0.36072
7883.67787,0.00104,-0.00021,0.36063
7883.68786,0.00584,-0.00022,0.36062
7883.69786,0.00141,-0.00016,0.36062
7883.70786,0.00621,-0.00017,0.36074
7883.71786,0.00126,-0.00035,0.36072
7883.72785,0.00572,-0.00042,0.36069
7883.73785,0.00115,-0.00045,0.36068
7883.74785,0.00557,-0.00046,0.36071
7883.75784,0.00076,-0.0004,0.36068
7883.76784,0.00535,-0.0004,0.36068
7883.77784,0.00067,-0.00052,0.36069
7883.78784,0.00521,-0.00063,0.3607
7883.79783,0.00077,-0.00068,0.36069
7883.80783,0.00554,-0.00071,0.36071
7883.81783,0.00122,-0.00069,0.36068
7883.82783,0.00597,-0.00049,0.36068
7883.83782,0.00109,-0.00038,0.36068
7883.84782,0.00566,-0.0004,0.36069
7883.85782,0.00139,-0.0005,0.36064
7883.86782,0.006,-0.00044,0.36066
7883.87781,0.00169,-0.00046,0.36067
7883.88781,0.0063,-0.00025,0.36066
7883.89781,0.00148,-4e-05,0.36064
7883.90781,0.00563,4e-05,0.36064
7883.9178,0.00101,-0.00016,0.36058
7883.9278,0.00537,-0.00034,0.36058
7883.9378,0.00124,-0.00042,0.36061
7883.9478,0.006,-0.00043,0.36066
7883.95779,0.00141,-0.00033,0.36065
7883.96779,0.00554,-0.0001,0.36067
7883.97779,0.00111,-9e-05,0.36066
7883.98778,0.00585,-0.00018,0.36068
7883.99778,0.00183,-0.00033,0.36064
7884.00778,0.00633,-0.00035,0.36067
7884.01778,0.00174,-0.00025,0.3607
7884.02777,0.00608,-2e-05,0.36076
7884.03777,0.00186,0,0.36071
7884.04777,0.00612,-0.00018,0.36068
7884.05777,0.00182,-0.00027,0.36062
7884.06776,0.00633,-0.00028,0.36063
7884.07776,0.00187,-0.00031,0.36065
7884.08776,0.00606,-0.00021,0.36065
7884.09776,0.00169,-0.00019,0.36057
7884.10775,0.00592,-0.00021,0.36055
7884.11775,0.00167,-0.00033,0.36054
7884.12775,0.00598,-0.00032,0.36054
7884.13775,0.00146,-0.0003,0.36048
7884.14774,0.00564,-0.00015,0.36053
7884.15774,0.00156,-0.00013,0.36062
7884.16774,0.00583,-0.00019,0.36066
7884.17774,0.00157,-0.00029,0.36059
7884.18773,0.00574,-0.00042,0.36061
7884.19773,0.00126,-0.00046,0.36065
7884.20773,0.00527,-0.00017,0.36073
7884.21772,0.00104,9e-05,0.36071
7884.22772,0.00517,0.00024,0.36079
7884.23772,0.00105,4e-05,0.36081
7884.24772,0.00531,-0.00025,0.36079
7884.25771,0.00102,-0.00033,0.36071
7884.26771,0.0051,-0.00013,0.36069
7884.27771,0.00117,-9e-05,0.36058
7884.28771,0.0055,-2e-05,0.36054
7884.2977,0.00148,-9e-05,0.36056
7884.3077,0.00551,-0.00023,0.36064
7884.3177,0.0012,-0.00033,0.36063
7884.3277,0.00519,-0.00019,0.36063
7884.33769,0.00112,-7e-05,0.36057
7884.34769,0.00532,0.0001,0.36054
7884.35769,0.00131,0.00019,0.36049
7884.36769,0.00539,3e-05,0.36053
7884.37768,0.00137,-0.00021,0.36059
7884.38768,0.00548,-0.00032,0.3607
7884.39768,0.0015,-0.00037,0.36065
7884.40768,0.00565,-0.00021,0.36068
7884.41767,0.00169,-7e-05,0.36069
7884.42767,0.00582,-0.00011,0.36066
7884.43767,0.00206,-0.00023,0.36054
7884.44767,0.00606,-9e-05,0.36051
7884.45766,0.00194,2e-05,0.36055
7884.46766,0.00588,9e-05,0.3606
7884.47766,0.00171,0.00018,0.36061
7884.48765,0.00546,0.00024,0.36056
7884.49765,0.00142,0.0002,0.3605
7884.50765,0.00541,4e-05,0.36062
7884.51765,0.00167,-0.00019,0.36067
7884.52764,0.00581,-0.00019,0.36065
7884.53764,0.00205,-0.0002,0.36059
7884.54764,0.00571,-0.00022,0.36057
7884.55764,0.00177,-0.00021,0.36056
7884.56763,0.00554,-9e-05,0.3606
7884.57763,0.00172,-0.00016,0.36063
7884.58763,0.00583,-0.00035,0.36065
7884.59763,0.00217,-0.00058,0.36056
7884.60762,0.00603,-0.00063,0.36056
7884.61762,0.00219,-0.00046,0.36056
7884.62762,0.0059,-0.00012,0.36053
7884.63762,0.00221,-0.00013,0.36051
7884.64761,0.00592,-0.00026,0.36051
7884.65761,0.00197,-0.00033,0.36048
7884.66761,0.00573,-0.00019,0.36053
7884.67761,0.00191,-0.00013,0.36057
7884.6876,0.00572,-7e-05,0.36062
7884.6976,0.00216,-4e-05,0.36057
7884.7076,0.00592,-3e-05,0.36055
7884.71759,0.00206,-7e-05,0.36053
7884.72759,0.00574,5e-05,0.36055
7884.73759,0.00199,7e-05,0.36053
7884.74759,0.00574,-7e-05,0.36052
7884.75758,0.00221,-0.00027,0.36054
7884.76758,0.00596,-0.0004,0.36058
7884.77758,0.00234,-0.00046,0.36057
7884.78758,0.00577,-0.00039,0.36058
7884.79757,0.00214,-0.00018,0.36054
7884.80757,0.00595,0.00021,0.36049
7884.81757,0.00248,0.00024,0.36048
7884.82757,0.00617,0.00011,0.3605
7884.83756,0.00259,-8e-05,0.3605
7884.84756,0.00619,-0.00013,0.36055
7884.85756,0.00241,-0.00022,0.36055
7884.86756,0.00573,-0.00048,0.36054
7884.87755,0.00222,-0.0005,0.3605
7884.88755,0.00596,-0.00021,0.36053
7884.89755,0.00238,-0.00018,0.36053
7884.90755,0.00582,-9e-05,0.36051
7884.91754,0.00236,-0.00014,0.36048
7884.92754,0.00591,-0.00023,0.3605
7884.93754,0.00252,-0.00034,0.36052
7884.94753,0.00594,-0.00042,0.36061
7884.95753,0.00238,-0.00041,0.3606
7884.96753,0.00579,-0.0003,0.36053
7884.97753,0.00232,-0.0002,0.36046
7884.98752,0.00561,-8e-05,0.36046
7884.99752,0.00186,-4e-05,0.36041
7885.00752,0.00533,-7e-05,0.36042
7885.01752,0.00221,-0.00023,0.36041
7885.02751,0.00571,-0.00022,0.36043
7885.03751,0.00212,-0.00018,0.36043
7885.04751,0.00549,-0.0001,0.36049
7885.05751,0.00236,-0.00013,0.3605
7885.0675,0.00604,-0.00018,0.36053
7885.0775,0.00256,-9e-05,0.36056
7885.0875,0.00582,0,0.3606
7885.0975,0.0024,0.00012,0.36057
7885.10749,0.00568,0.00022,0.36056
7885.11749,0.00221,6e-05,0.36055
7885.12749,0.00574,-6e-05,0.36052
7885.13749,0.00259,-0.0002,0.36045
7885.14748,0.00577,-0.00035,0.36055
7885.15748,0.00208,-0.00051,0.3606
7885.16748,0.00517,-0.00049,0.36057
7885.17748,0.00206,-0.00037,0.36049
7885.18747,0.00559,-0.0001,0.36047
7885.19747,0.00249,0.00022,0.36047
7885.20747,0.00567,0.00034,0.36051
7885.21746,0.00229,0.00018,0.36059
7885.22746,0.00568,0.00017,0.36065
7885.23746,0.00249,0.00018,0.36057
7885.24746,0.00578,-0,0.36053
7885.25745,0.00253,-0.00012,0.36056
7885.26745,0.00569,-0.0001,0.36061
7885.27745,0.00232,-4e-05,0.36054
7885.28745,0.00543,0,0.36054
7885.29744,0.00214,-0.00019,0.36051
7885.30744,0.00547,-0.0004,0.36054
7885.31744,0.00222,-0.00051,0.3605
7885.32744,0.00531,-0.00027,0.36053
7885.33743,0.00225,-3e-05,0.36051
7885.34743,0.00591,8e-05,0.36052
7885.35743,0.00296,0.0001,0.36051
7885.36743,0.00606,0.00029,0.36052
7885.37742,0.00282,0.00036,0.36053
7885.38742,0.00566,0.0004,0.36056
7885.39742,0.00211,0.00044,0.36054
7885.40742,0.00529,0.00042,0.36055
7885.41741,0.00234,0.00012,0.3606
7885.42741,0.00555,-3e-05,0.36062
7885.43741,0.00239,-1e-05,0.36056
7885.4474,0.00522,0.00013,0.36059
7885.4574,0.00186,9e-05,0.36058
7885.4674,0.00487,0.00017,0.36058
7885.4774,0.00194,0.00027,0.36057
7885.48739,0.00501,0.00011,0.36056
7885.49739,0.00202,-8e-05,0.36053
7885.50739,0.0053,-0.00018,0.36054
7885.51739,0.00219,-0.00021,0.36055
7885.52738,0.00496,-6e-05,0.36059
7885.53738,0.0018,2e-05,0.36058
7885.54738,0.00494,0.00016,0.3606
7885.55738,0.00214,0.00013,0.36053
7885.56737,0.00509,9e-05,0.36055
7885.57737,0.00205,0.00022,0.36055
7885.58737,0.00496,0.00049,0.36052
7885.59737,0.00195,0.00038,0.36053
7885.60736,0.00487,0.00021,0.3606
7885.61736,0.00209,6e-05,0.36058
7885.62736,0.00511,6e-05,0.36057
7885.63736,0.00223,0.0001,0.36053
7885.64735,0.00512,0.00031,0.36055
7885.65735,0.0021,0.00058,0.36054
7885.66735,0.005,0.00065,0.36056
7885.67735,0.00211,0.00039,0.3605
7885.68734,0.00478,0.00013,0.36053
7885.69734,0.00191,-2e-05,0.3605
7885.70734,0.00463,1e-05,0.36051
7885.71733,0.00173,7e-05,0.3605
7885.72733,0.00467,0.00016,0.36055
7885.73733,0.00221,0.0002,0.36052
7885.74733,0.00515,0.00024,0.36048
7885.75732,0.00217,0.00025,0.36049
7885.76732,0.00445,0.00026,0.36052
7885.77732,0.00161,0.00033,0.36051
7885.78732,0.0047,0.00056,0.36047
7885.79731,0.00215,0.00063,0.36048
7885.80731,0.00486,0.0006,0.36055
7885.81731,0.00197,0.00032,0.36061
7885.82731,0.00437,0.0002,0.36065
7885.8373,0.0017,0.00017,0.36063
7885.8473,0.00467,0.00024,0.36063
7885.8573,0.00226,0.00036,0.36058
7885.8673,0.0052,0.0005,0.36051
7885.87729,0.00263,0.00039,0.36051
7885.88729,0.00508,0.00035,0.3606
7885.89729,0.00217,0.00032,0.3606
7885.90729,0.00457,0.00037,0.36057
7885.91728,0.00193,0.00028,0.36053
7885.92728,0.00464,0.00026,0.36051
7885.93728,0.00211,0.00043,0.3605
7885.94727,0.00473,0.00062,0.36054
7885.95727,0.00232,0.00049,0.36057
7885.96727,0.00497,0.00051,0.36058
7885.97727,0.00232,0.00055,0.36054
7885.98726,0.00443,0.00062,0.3605
7885.99726,0.0015,0.00053,0.36045
7886.00726,0.00385,0.00045,0.36054
7886.01726,0.00159,0.00053,0.36059
7886.02725,0.00435,0.00097,0.36058
7886.03725,0.00218,0.00133,0.36052
7886.04725,0.00488,0.00135,0.36052
7886.05725,0.00215,0.00123,0.36057
7886.06724,0.00435,0.00125,0.36063
7886.07724,0.00229,0.00112,0.36055
7886.08724,0.00497,0.00095,0.36054
7886.09724,0.00263,0.00077,0.36054
7886.10723,0.00499,0.00066,0.36057
7886.11723,0.00218,0.00067,0.36053
7886.12723,0.0042,0.00073,0.36054
7886.13723,0.00198,0.00059,0.36052
7886.14722,0.00444,0.0005,0.36058
7886.15722,0.00215,0.00054,0.36061
7886.16722,0.00431,0.00048,0.36061
7886.17721,0.00153,0.00031,0.36058
7886.18721,0.0036,0.00023,0.36056
7886.19721,0.00154,0.00025,0.36057
7886.20721,0.00401,0.00068,0.36062
7886.2172,0.00178,0.00088,0.36064
7886.2272,0.00425,0.00077,0.3607
7886.2372,0.00194,0.0007,0.36068
7886.2472,0.0043,0.00075,0.36067
7886.25719,0.00243,0.0008,0.36066
7886.26719,0.00477,0.00084,0.36062
7886.27719,0.0025,0.0008,0.36057
7886.28719,0.0046,0.00092,0.3606
7886.29718,0.00213,0.00103,0.36062
7886.30718,0.00421,0.00094,0.36057
7886.31718,0.00215,0.00079,0.36058
7886.32718,0.00429,0.00076,0.36069
7886.33717,0.0024,0.00058,0.36065
7886.34717,0.00484,0.00032,0.36065
7886.35717,0.00246,0.00023,0.36059
7886.36717,0.00441,0.00034,0.36058
7886.37716,0.00245,0.00039,0.36056
7886.38716,0.00461,0.0003,0.36056
7886.39716,0.00244,-4e-05,0.36056
7886.40716,0.00403,-0.00015,0.3606
7886.41715,0.0014,7e-05,0.36061
7886.42715,0.00353,0.00022,0.36063
7886.43715,0.00204,0.00027,0.36059
7886.44714,0.00443,0.00045,0.36056
7886.45714,0.00257,0.00052,0.36052
7886.46714,0.00425,0.0006,0.36054
7886.47714,0.00174,0.00066,0.36054
7886.48713,0.00357,0.00072,0.36056
7886.49713,0.00206,0.00061,0.36059
7886.50713,0.00419,0.00061,0.36066
7886.51713,0.00223,0.00067,0.36063
7886.52712,0.00424,0.00077,0.36067
7886.53712,0.00236,0.00076,0.3607
7886.54712,0.00428,0.00078,0.36074
7886.55712,0.00228,0.00071,0.36067
7886.56711,0.00412,0.00058,0.36058
7886.57711,0.00231,0.0004,0.36056
