t,p1,p2,h
3401.92447,0.00288,0.00143,0.33819
3401.93447,-0.01327,0.00143,0.33809
3401.94447,0.0026,0.00155,0.33815
3401.95447,-0.01363,0.00147,0.33815
3401.96446,0.00216,0.00132,0.33821
3401.97446,-0.01386,0.00123,0.33822
3401.98446,0.0024,0.00135,0.33826
3401.99445,-0.01351,0.00146,0.33819
3402.00445,0.00244,0.00151,0.33823
3402.01445,-0.01368,0.00151,0.33821
3402.02445,0.00213,0.00143,0.33823
3402.03444,-0.01388,0.00128,0.33818
3402.04444,0.00247,0.00116,0.33821
3402.05444,-0.01324,0.00109,0.33816
3402.06444,0.00272,0.00102,0.33814
3402.07443,-0.01316,0.00115,0.33804
3402.08443,0.00303,0.00145,0.33816
3402.09443,-0.01276,0.00164,0.33816
3402.10443,0.00326,0.00179,0.33814
3402.11442,-0.01268,0.0018,0.33804
3402.12442,0.00317,0.00169,0.3381
3402.13442,-0.01269,0.00161,0.33815
3402.14442,0.00326,0.00174,0.3382
3402.15441,-0.01252,0.00184,0.33816
3402.16441,0.00327,0.00183,0.33816
3402.17441,-0.01283,0.00169,0.33813
3402.18441,0.00285,0.00166,0.33821
3402.1944,-0.01296,0.00159,0.33815
3402.2044,0.00281,0.00147,0.33817
3402.2144,-0.01318,0.00135,0.3381
3402.2244,0.00282,0.0013,0.3382
3402.23439,-0.01271,0.00133,0.33818
3402.24439,0.00319,0.00128,0.33817
3402.25439,-0.01289,0.00119,0.33811
3402.26438,0.00242,0.00119,0.33808
3402.27438,-0.01328,0.00128,0.33801
3402.28438,0.00231,0.00146,0.33809
3402.29438,-0.01364,0.00154,0.33811
3402.30437,0.00209,0.00128,0.3382
3402.31437,-0.01352,0.00106,0.33814
3402.32437,0.00218,0.00112,0.33818
3402.33437,-0.01343,0.00117,0.33814
3402.34436,0.00239,0.00117,0.33818
3402.35436,-0.01306,0.00115,0.33816
3402.36436,0.00276,0.00116,0.33824
3402.37436,-0.01278,0.0011,0.33815
3402.38435,0.00289,0.00105,0.33808
3402.39435,-0.01275,0.00091,0.33797
3402.40435,0.00285,0.00071,0.33803
3402.41435,-0.01249,0.00069,0.338
3402.42434,0.0033,0.00088,0.33806
3402.43434,-0.01233,0.00105,0.33803
3402.44434,0.0031,0.00115,0.33815
3402.45434,-0.01232,0.00109,0.33819
3402.46433,0.00342,0.00098,0.33865
3402.47433,-0.01196,0.001,0.33943
3402.48433,0.00308,0.00106,0.33893
3402.49432,-0.01261,0.00109,0.33825
3402.50432,0.00273,0.00137,0.33807
3402.51432,-0.01249,0.00145,0.33805
3402.52432,0.00297,0.00126,0.33814
3402.53431,-0.01243,0.00093,0.33811
3402.54431,0.0028,0.00077,0.33818
3402.55431,-0.01281,0.00069,0.33808
3402.56431,0.00215,0.00068,0.33812
3402.5743,-0.01357,0.00072,0.33805
3402.5843,0.00165,0.00079,0.33807
3402.5943,-0.01352,0.00087,0.33807
3402.6043,0.002,0.00092,0.33817
3402.61429,-0.01293,0.00102,0.33824
3402.62429,0.00239,0.00111,0.33831
3402.63429,-0.01282,0.00118,0.3382
3402.64429,0.00264,0.00137,0.33812
3402.65428,-0.01242,0.0014,0.33803
3402.66428,0.00263,0.00147,0.33808
3402.67428,-0.01262,0.00164,0.33804
3402.68428,0.00273,0.00172,0.33804
3402.69427,-0.01256,0.00159,0.338
3402.70427,0.00225,0.0014,0.33804
3402.71427,-0.01294,0.0014,0.33804
3402.72426,0.00233,0.0015,0.33812
3402.73426,-0.01263,0.00148,0.33815
3402.74426,0.00261,0.00136,0.3382
3402.75426,-0.01209,0.0013,0.33809
3402.76425,0.00288,0.00143,0.33809
3402.77425,-0.01263,0.00165,0.33806
3402.78425,0.00202,0.00169,0.33808
3402.79425,-0.013,0.00165,0.33806
3402.80424,0.00229,0.00175,0.33816
3402.81424,-0.01234,0.00184,0.33809
3402.82424,0.00261,0.00168,0.33806
3402.83424,-0.01258,0.00141,0.33794
3402.84423,0.00222,0.00119,0.33792
3402.85423,-0.01241,0.00109,0.33791
3402.86423,0.00245,0.00115,0.33802
3402.87423,-0.01244,0.00134,0.33805
3402.88422,0.00239,0.00146,0.3381
3402.89422,-0.0121,0.00151,0.33806
3402.90422,0.00274,0.00159,0.33808
3402.91422,-0.01203,0.00169,0.33806
3402.92421,0.00282,0.0018,0.33808
3402.93421,-0.01169,0.00192,0.33811
3402.94421,0.00314,0.00193,0.33821
3402.95421,-0.01161,0.00186,0.33814
3402.9642,0.00285,0.00181,0.33815
3402.9742,-0.01174,0.00193,0.33814
3402.9842,0.00293,0.00202,0.33814
3402.99419,-0.01126,0.00206,0.33806
3403.00419,0.00369,0.00207,0.33814
3403.01419,-0.011,0.00196,0.33817
3403.02419,0.0029,0.00208,0.33823
3403.03418,-0.01179,0.00232,0.3382
3403.04418,0.00269,0.00211,0.33826
3403.05418,-0.01182,0.00182,0.33821
3403.06418,0.00251,0.0017,0.3382
3403.07417,-0.01197,0.00167,0.33808
3403.08417,0.00225,0.00178,0.33812
3403.09417,-0.01219,0.00187,0.33813
3403.10417,0.00212,0.00182,0.33817
3403.11416,-0.01212,0.00165,0.33817
3403.12416,0.0024,0.00158,0.3382
3403.13416,-0.01147,0.0016,0.33815
3403.14416,0.00298,0.00178,0.33814
3403.15415,-0.01124,0.00197,0.33812
3403.16415,0.00303,0.00203,0.33813
3403.17415,-0.01113,0.00184,0.33802
3403.18415,0.0028,0.00166,0.3381
3403.19414,-0.01145,0.00169,0.33813
3403.20414,0.0029,0.00192,0.33821
3403.21414,-0.01099,0.00217,0.33824
3403.22413,0.00323,0.00233,0.33829
3403.23413,-0.01054,0.00236,0.33826
3403.24413,0.00338,0.00239,0.3383
3403.25413,-0.01071,0.00242,0.33824
3403.26412,0.00334,0.00254,0.33824
3403.27412,-0.01076,0.0027,0.33816
3403.28412,0.00294,0.00282,0.3381
3403.29412,-0.01092,0.00275,0.33804
3403.30411,0.00308,0.0027,0.3381
3403.31411,-0.01068,0.00259,0.33808
3403.32411,0.0029,0.00243,0.33812
3403.33411,-0.0111,0.00241,0.33811
3403.3441,0.00287,0.00241,0.33817
3403.3541,-0.01054,0.00217,0.33814
3403.3641,0.00323,0.00187,0.33815
3403.3741,-0.01051,0.00172,0.33804
3403.38409,0.00309,0.00182,0.33796
3403.39409,-0.01054,0.00197,0.33791
3403.40409,0.00312,0.00199,0.33803
3403.41409,-0.01028,0.00206,0.33805
3403.42408,0.00346,0.00214,0.3381
3403.43408,-0.01004,0.00205,0.33805
3403.44408,0.00336,0.00194,0.33815
3403.45407,-0.0102,0.00189,0.33812
3403.46407,0.00302,0.00194,0.33816
3403.47407,-0.01043,0.00197,0.33814
3403.48407,0.00313,0.00192,0.33817
3403.49406,-0.01,0.002,0.33805
3403.50406,0.0033,0.00209,0.33804
3403.51406,-0.01023,0.0021,0.33801
3403.52406,0.00284,0.00209,0.33805
3403.53405,-0.01035,0.00207,0.3381
3403.54405,0.003,0.00215,0.33819
3403.55405,-0.01015,0.00213,0.33821
3403.56405,0.00295,0.00199,0.33822
3403.57404,-0.01004,0.00178,0.33816
3403.58404,0.00309,0.00181,0.33817
3403.59404,-0.01011,0.00187,0.33815
3403.60404,0.00287,0.00195,0.33818
3403.61403,-0.01025,0.00186,0.33818
3403.62403,0.00288,0.00183,0.33827
3403.63403,-0.00963,0.00185,0.33823
3403.64403,0.00348,0.00186,0.33821
3403.65402,-0.00975,0.00166,0.33814
3403.66402,0.00268,0.0015,0.33815
3403.67402,-0.01036,0.0014,0.3381
3403.68402,0.00259,0.0013,0.33814
3403.69401,-0.01015,0.00129,0.33812
3403.70401,0.00256,0.00145,0.33816
3403.71401,-0.00991,0.00152,0.33812
3403.724,0.00327,0.00158,0.3382
3403.734,-0.00924,0.00156,0.3382
3403.744,0.00347,0.0016,0.3382
3403.754,-0.00891,0.00162,0.33813
3403.76399,0.00358,0.00171,0.33811
3403.77399,-0.00953,0.00173,0.3381
3403.78399,0.00252,0.00174,0.33819
3403.79399,-0.01011,0.0017,0.33816
3403.80398,0.00245,0.00174,0.33818
3403.81398,-0.00974,0.00174,0.33815
3403.82398,0.00262,0.00163,0.33819
3403.83398,-0.00985,0.00156,0.33818
3403.84397,0.00229,0.00152,0.33826
3403.85397,-0.01003,0.00155,0.33827
3403.86397,0.00225,0.00166,0.33825
3403.87397,-0.01005,0.00165,0.33809
3403.88396,0.00195,0.0016,0.33814
3403.89396,-0.01029,0.00155,0.33821
3403.90396,0.00204,0.00169,0.33824
3403.91396,-0.00999,0.00176,0.33812
3403.92395,0.00217,0.00164,0.33814
3403.93395,-0.00988,0.00159,0.33809
3403.94395,0.00224,0.00178,0.33811
3403.95394,-0.00981,0.00181,0.3381
3403.96394,0.00208,0.00174,0.33815
3403.97394,-0.0098,0.00176,0.33809
3403.98394,0.00217,0.00175,0.33811
3403.99393,-0.00958,0.00169,0.3381
3404.00393,0.0021,0.00173,0.33814
3404.01393,-0.00987,0.0017,0.33808
3404.02393,0.00185,0.00176,0.33811
3404.03392,-0.01,0.00181,0.3381
3404.04392,0.00146,0.00181,0.33813
3404.05392,-0.0104,0.00163,0.33809
3404.06392,0.00126,0.00153,0.33818
3404.07391,-0.0102,0.0015,0.33815
3404.08391,0.00167,0.00155,0.33814
3404.09391,-0.00969,0.00149,0.33806
3404.10391,0.00176,0.00149,0.33813
3404.1139,-0.00958,0.00159,0.33817
3404.1239,0.0019,0.00166,0.33819
3404.1339,-0.00941,0.00151,0.3381
3404.1439,0.00204,0.0015,0.33812
3404.15389,-0.00941,0.00168,0.33809
3404.16389,0.00181,0.00185,0.33817
3404.17389,-0.00954,0.00183,0.33812
3404.18389,0.00167,0.00183,0.3382
3404.19388,-0.00958,0.00164,0.33815
3404.20388,0.00189,0.00134,0.33816
3404.21388,-0.00911,0.00123,0.33812
3404.22387,0.00187,0.00137,0.33812
3404.23387,-0.00919,0.00158,0.33805
3404.24387,0.00206,0.00174,0.33809
3404.25387,-0.00893,0.00193,0.33809
3404.26386,0.00203,0.00206,0.33816
3404.27386,-0.00889,0.00196,0.33809
3404.28386,0.00211,0.00181,0.33808
3404.29386,-0.00882,0.00166,0.33806
3404.30385,0.00184,0.00173,0.33812
3404.31385,-0.00894,0.00188,0.3381
3404.32385,0.00201,0.0021,0.33814
3404.33385,-0.00858,0.00207,0.33812
3404.34384,0.00207,0.00199,0.33811
3404.35384,-0.00869,0.00213,0.33803
3404.36384,0.00205,0.00231,0.33806
3404.37384,-0.00842,0.00241,0.33805
3404.38383,0.00194,0.00242,0.33807
3404.39383,-0.00889,0.00235,0.338
3404.40383,0.00149,0.00236,0.33799
3404.41383,-0.00881,0.00216,0.33796
3404.42382,0.00186,0.00216,0.33806
3404.43382,-0.00842,0.00238,0.33812
3404.44382,0.00188,0.00253,0.33817
3404.45381,-0.00844,0.00266,0.33807
3404.46381,0.00169,0.00259,0.33805
3404.47381,-0.00857,0.0026,0.33802
3404.48381,0.0017,0.00245,0.33805
3404.4938,-0.00827,0.00222,0.33798
3404.5038,0.00198,0.00201,0.33806
3404.5138,-0.00803,0.00197,0.33806
3404.5238,0.002,0.00217,0.33806
3404.53379,-0.00821,0.00224,0.33806
3404.54379,0.00152,0.00219,0.33815
3404.55379,-0.00869,0.00218,0.33812
3404.56379,0.00124,0.00241,0.33812
3404.57378,-0.00846,0.0024,0.33805
3404.58378,0.00146,0.00222,0.33811
3404.59378,-0.00837,0.00223,0.33813
3404.60378,0.00135,0.00239,0.33822
3404.61377,-0.00831,0.00256,0.33813
3404.62377,0.0016,0.00265,0.33802
3404.63377,-0.00809,0.00247,0.33798
3404.64377,0.00135,0.00224,0.33804
3404.65376,-0.00823,0.00211,0.33802
3404.66376,0.00131,0.00224,0.33805
3404.67376,-0.00832,0.00234,0.33799
3404.68375,0.00108,0.00221,0.33795
3404.69375,-0.0082,0.00211,0.33792
3404.70375,0.00137,0.0022,0.33801
3404.71375,-0.00787,0.00236,0.33806
3404.72374,0.00157,0.00257,0.33809
3404.73374,-0.00765,0.00275,0.33805
3404.74374,0.00138,0.00273,0.33806
3404.75374,-0.00814,0.00256,0.3381
3404.76373,0.00085,0.00233,0.33818
3404.77373,-0.00832,0.00208,0.33809
3404.78373,0.00069,0.00211,0.33804
3404.79373,-0.00824,0.00227,0.33798
3404.80372,0.00089,0.00228,0.33807
3404.81372,-0.00806,0.00225,0.33806
3404.82372,0.00059,0.00226,0.33807
3404.83372,-0.00851,0.00211,0.33802
3404.84371,0.00027,0.0021,0.33805
3404.85371,-0.0085,0.00206,0.33805
3404.86371,0.0004,0.002,0.3381
3404.87371,-0.00826,0.0019,0.33799
3404.8837,0.00026,0.00202,0.33798
3404.8937,-0.00858,0.00221,0.33794
3404.9037,-3e-05,0.00221,0.338
3404.9137,-0.00861,0.00199,0.338
3404.92369,-2e-05,0.00193,0.33805
3404.93369,-0.0085,0.00188,0.338
3404.94369,0,0.00183,0.33804
3404.95368,-0.00841,0.00193,0.33802
3404.96368,-6e-05,0.00203,0.33807
3404.97368,-0.00836,0.00197,0.33802
3404.98368,-4e-05,0.00175,0.33802
3404.99367,-0.00846,0.00157,0.33795
3405.00367,-0.00046,0.00182,0.33801
3405.01367,-0.00873,0.00206,0.33802
3405.02367,-0.00089,0.0021,0.33804
3405.03366,-0.00923,0.00204,0.33803
3405.04366,-0.00111,0.00203,0.33807
3405.05366,-0.00881,0.00209,0.33803
3405.06366,-0.00062,0.00215,0.33809
3405.07365,-0.00859,0.00215,0.33811
3405.08365,-0.00061,0.00219,0.33809
3405.09365,-0.00827,0.00206,0.338
3405.10365,-0.00042,0.00208,0.33802
3405.11364,-0.008,0.00223,0.33802
3405.12364,5e-05,0.00232,0.33808
3405.13364,-0.00741,0.00219,0.33816
3405.14364,0.00045,0.00218,0.33816
3405.15363,-0.00727,0.00232,0.33806
3405.16363,-5e-05,0.00219,0.33801
3405.17363,-0.00799,0.00201,0.33801
3405.18362,-0.00072,0.00202,0.33802
3405.19362,-0.00803,0.00206,0.33796
3405.20362,-0.00043,0.0021,0.33796
3405.21362,-0.00759,0.002,0.33792
3405.22361,-7e-05,0.00206,0.33802
3405.23361,-0.0072,0.00222,0.33806
3405.24361,0.00025,0.00239,0.33815
3405.25361,-0.00662,0.0024,0.33814
3405.2636,0.00065,0.00236,0.33816
3405.2736,-0.00659,0.00225,0.33814
3405.2836,0.00041,0.00227,0.33816
3405.2936,-0.00686,0.00245,0.33806
3405.30359,8e-05,0.00248,0.33807
3405.31359,-0.00688,0.00239,0.33805
3405.32359,0.00018,0.00249,0.3381
3405.33359,-0.00652,0.00259,0.33806
3405.34358,0.0004,0.00263,0.33808
3405.35358,-0.00643,0.00263,0.33805
3405.36358,0.00023,0.00258,0.33809
3405.37358,-0.00652,0.0025,0.33806
3405.38357,-9e-05,0.0025,0.33809
3405.39357,-0.00708,0.00261,0.33811
3405.40357,-0.00056,0.00275,0.33815
3405.41356,-0.00712,0.00272,0.33808
3405.42356,-0.00062,0.00272,0.3381
3405.43356,-0.00707,0.00287,0.33811
3405.44356,-0.00064,0.00304,0.33814
3405.45355,-0.00701,0.00293,0.33809
3405.46355,-0.0008,0.00279,0.3381
3405.47355,-0.00702,0.00257,0.33804
3405.48355,-0.00044,0.00247,0.33807
3405.49354,-0.00654,0.00248,0.33805
3405.50354,-0.00033,0.0025,0.33804
3405.51354,-0.00633,0.00234,0.33798
3405.52354,-0.00025,0.0023,0.33799
3405.53353,-0.0064,0.00226,0.338
3405.54353,-0.00045,0.00232,0.3381
3405.55353,-0.00629,0.00251,0.33813
3405.56353,-0.00028,0.00281,0.33817
3405.57352,-0.00609,0.00287,0.33814
3405.58352,-0.00021,0.00277,0.33812
3405.59352,-0.00614,0.00271,0.33806
3405.60352,-0.00066,0.00278,0.33814
3405.61351,-0.00642,0.00266,0.33816
3405.62351,-0.00061,0.0026,0.33812
3405.63351,-0.00619,0.00259,0.33803
3405.64351,-0.00094,0.00264,0.33803
3405.6535,-0.00664,0.00262,0.33802
3405.6635,-0.00124,0.00264,0.33809
3405.6735,-0.00657,0.00262,0.33811
3405.68349,-0.00097,0.00254,0.33816
3405.69349,-0.00627,0.00257,0.33815
3405.70349,-0.00106,0.00286,0.33812
3405.71349,-0.00641,0.00288,0.33807
3405.72348,-0.00139,0.0027,0.33812
3405.73348,-0.00644,0.00276,0.33813
3405.74348,-0.0012,0.00284,0.33819
3405.75348,-0.00646,0.00281,0.3381
3405.76347,-0.00157,0.00286,0.33813
3405.77347,-0.00643,0.00279,0.33814
3405.78347,-0.00147,0.00279,0.33814
3405.79347,-0.00637,0.00279,0.33811
3405.80346,-0.00142,0.00273,0.33811
3405.81346,-0.00607,0.00261,0.33808
3405.82346,-0.00137,0.00253,0.33816
3405.83346,-0.00609,0.00234,0.33819
3405.84345,-0.00136,0.00229,0.33817
3405.85345,-0.00566,0.0024,0.33819
3405.86345,-0.00085,0.00261,0.33821
3405.87345,-0.0054,0.0027,0.33817
3405.88344,-0.0012,0.0028,0.33824
3405.89344,-0.00583,0.00266,0.33821
3405.90344,-0.00135,0.00245,0.33813
3405.91343,-0.00543,0.00224,0.33808
3405.92343,-0.001,0.00221,0.33819
3405.93343,-0.00521,0.00219,0.33819
3405.94343,-0.0014,0.00219,0.33812
3405.95342,-0.00578,0.00225,0.33807
3405.96342,-0.00165,0.00245,0.33813
3405.97342,-0.00571,0.00265,0.3381
3405.98342,-0.00172,0.00269,0.33801
3405.99341,-0.00561,0.00259,0.33796
3406.00341,-0.00154,0.00254,0.33798
3406.01341,-0.00538,0.00246,0.33802
3406.02341,-0.00183,0.00246,0.33808
3406.0334,-0.00566,0.00247,0.33804
3406.0434,-0.00195,0.00252,0.33803
3406.0534,-0.00546,0.00239,0.33803
3406.0634,-0.00164,0.00236,0.3381
3406.07339,-0.00493,0.00222,0.33808
3406.08339,-0.0013,0.00203,0.33805
3406.09339,-0.00477,0.00187,0.33804
3406.10339,-0.00098,0.00207,0.33804
3406.11338,-0.00409,0.00237,0.33803
3406.12338,-0.00076,0.00238,0.33809
3406.13338,-0.00446,0.00241,0.3381
3406.14337,-0.00136,0.00248,0.3381
3406.15337,-0.00445,0.00234,0.33802
3406.16337,-0.00113,0.0023,0.33801
3406.17337,-0.00435,0.00235,0.33807
3406.18336,-0.00125,0.00241,0.33816
3406.19336,-0.00421,0.00232,0.33817
3406.20336,-0.00121,0.00231,0.33819
3406.21336,-0.00424,0.00229,0.33813
3406.22335,-0.00157,0.0024,0.33817
3406.23335,-0.00445,0.00256,0.3381
3406.24335,-0.00158,0.00276,0.33808
3406.25335,-0.00457,0.00269,0.33806
3406.26334,-0.00192,0.00246,0.33809
3406.27334,-0.00457,0.00237,0.33814
3406.28334,-0.002,0.00242,0.33823
3406.29334,-0.00476,0.00249,0.33828
3406.30333,-0.00219,0.00241,0.33834
3406.31333,-0.00467,0.00236,0.33835
3406.32333,-0.0022,0.00255,0.33835
3406.33333,-0.00457,0.00278,0.33829
3406.34332,-0.00223,0.00311,0.33826
3406.35332,-0.00453,0.0033,0.3382
3406.36332,-0.00216,0.00304,0.33824
3406.37332,-0.00432,0.00269,0.33828
3406.38331,-0.0023,0.00269,0.33828
3406.39331,-0.00462,0.00277,0.33824
3406.40331,-0.00257,0.00294,0.33824
3406.4133,-0.00458,0.00305,0.33819
3406.4233,-0.00276,0.00318,0.33813
3406.4333,-0.00472,0.00304,0.33809
3406.4433,-0.00265,0.00284,0.33821
3406.45329,-0.00437,0.00264,0.33839
3406.46329,-0.00249,0.00263,0.33894
3406.47329,-0.00431,0.00275,0.33982
3406.48329,-0.00278,0.00291,0.34094
3406.49328,-0.0043,0.00283,0.34173
3406.50328,-0.00245,0.00259,0.34244
3406.51328,-0.00407,0.00241,0.34313
3406.52328,-0.00243,0.0024,0.34412
3406.53327,-0.00392,0.00236,0.34545
3406.54327,-0.00264,0.00233,0.34682
3406.55327,-0.00405,0.00238,0.34851
3406.56327,-0.00266,0.00241,0.35031
3406.57326,-0.00378,0.00225,0.35162
3406.58326,-0.00247,0.00238,0.35262
3406.59326,-0.00371,0.00259,0.35358
3406.60326,-0.00256,0.00266,0.35492
3406.61325,-0.00352,0.00259,0.35648
3406.62325,-0.00261,0.00272,0.35828
3406.63325,-0.00386,0.00282,0.36008
3406.64324,-0.00282,0.00281,0.36206
3406.65324,-0.00359,0.00262,0.36399
3406.66324,-0.00263,0.00255,0.36544
3406.67324,-0.0034,0.0026,0.36664
3406.68323,-0.00263,0.00265,0.36841
3406.69323,-0.00347,0.00266,0.37064
3406.70323,-0.00283,0.0028,0.37267
3406.71323,-0.00347,0.00283,0.37455
3406.72322,-0.00296,0.00298,0.37688
3406.73322,-0.00376,0.00289,0.3794
3406.74322,-0.0032,0.00272,0.38184
3406.75322,-0.00342,0.00267,0.38408
3406.76321,-0.0029,0.00269,0.38651
3406.77321,-0.00332,0.00249,0.38914
3406.78321,-0.00286,0.00231,0.39185
3406.79321,-0.00315,0.00234,0.39444
3406.8032,-0.00289,0.00267,0.39721
3406.8132,-0.00312,0.00271,0.40021
3406.8232,-0.00281,0.00274,0.40333
3406.8332,-0.0027,0.00266,0.40647
3406.84319,-0.00279,0.00259,0.40956
3406.85319,-0.00295,0.00256,0.41281
3406.86319,-0.00285,0.00254,0.41609
3406.87318,-0.00267,0.00246,0.41916
3406.88318,-0.00287,0.00245,0.42183
3406.89318,-0.00299,0.00249,0.42413
3406.90318,-0.00341,0.00266,0.42687
3406.91317,-0.0033,0.00272,0.43032
3406.92317,-0.0037,0.00294,0.43389
3406.93317,-0.00342,0.00302,0.4371
3406.94317,-0.00364,0.00298,0.44037
3406.95316,-0.00297,0.00281,0.44377
3406.96316,-0.00333,0.00275,0.44725
3406.97316,-0.00268,0.00286,0.45015
3406.98316,-0.00326,0.00295,0.45302
3406.99315,-0.00269,0.00291,0.45604
3407.00315,-0.00341,0.00276,0.45924
3407.01315,-0.00276,0.0026,0.46236
3407.02315,-0.00336,0.00259,0.4655
3407.03314,-0.00242,0.00258,0.46876
3407.04314,-0.00345,0.00272,0.47245
3407.05314,-0.00273,0.00271,0.47566
3407.06314,-0.00391,0.00262,0.4789
3407.07313,-0.00298,0.00237,0.48291
3407.08313,-0.00402,0.00215,0.48687
3407.09313,-0.00306,0.00205,0.49092
3407.10313,-0.00433,0.00217,0.49535
3407.11312,-0.00321,0.00256,0.50048
3407.12312,-0.0041,0.00298,0.5056
3407.13312,-0.0024,0.00305,0.51091
3407.14311,-0.00376,0.00297,0.51624
3407.15311,-0.00259,0.00302,0.52167
3407.16311,-0.00387,0.00308,0.52675
3407.17311,-0.00225,0.00279,0.53139
3407.1831,-0.0034,0.00274,0.53584
3407.1931,-0.00178,0.00289,0.54063
3407.2031,-0.00331,0.00297,0.54583
3407.2131,-0.00144,0.00305,0.5506
3407.22309,-0.00286,0.00297,0.55488
3407.23309,-0.00136,0.00292,0.55903
3407.24309,-0.00339,0.00298,0.56387
3407.25309,-0.00151,0.003,0.56903
3407.26308,-0.00313,0.0031,0.57431
3407.27308,-0.00139,0.00307,0.57875
3407.28308,-0.00349,0.00302,0.58304
3407.29308,-0.00167,0.00299,0.5872
3407.30307,-0.00386,0.00314,0.59162
3407.31307,-0.00188,0.00308,0.59637
3407.32307,-0.00385,0.00279,0.60131
3407.33307,-0.00174,0.00261,0.60677
3407.34306,-0.00389,0.00265,0.61268
3407.35306,-0.00163,0.00261,0.61824
