t,p1,p2,h
6084.83611,-0.00159,0.0031,0.35475
6084.8461,0.00307,0.00309,0.35479
6084.8561,-0.00157,0.00312,0.35473
6084.8661,0.00291,0.00324,0.35479
6084.8761,-0.00215,0.00329,0.35488
6084.88609,0.00247,0.00319,0.3549
6084.89609,-0.00205,0.00323,0.35483
6084.90609,0.0027,0.00332,0.35482
6084.91609,-0.00205,0.00344,0.35487
6084.92608,0.00278,0.00344,0.35487
6084.93608,-0.00192,0.00342,0.35487
6084.94608,0.00291,0.0033,0.35487
6084.95608,-0.00197,0.00319,0.35485
6084.96607,0.00278,0.00311,0.35482
6084.97607,-0.00192,0.00314,0.35476
6084.98607,0.00304,0.00308,0.35474
6084.99607,-0.00188,0.00299,0.35477
6085.00606,0.00262,0.00294,0.35481
6085.01606,-0.00251,0.00309,0.35478
6085.02606,0.00243,0.00307,0.35474
6085.03605,-0.00247,0.00294,0.35473
6085.04605,0.00238,0.0029,0.35478
6085.05605,-0.0026,0.00309,0.35479
6085.06605,0.00224,0.00305,0.35474
6085.07604,-0.00274,0.00294,0.35473
6085.08604,0.00229,0.00284,0.35477
6085.09604,-0.00235,0.00284,0.35478
6085.10604,0.00281,0.0029,0.35474
6085.11603,-0.00227,0.00304,0.35476
6085.12603,0.00279,0.003,0.3549
6085.13603,-0.00209,0.003,0.35498
6085.14603,0.00276,0.00294,0.35494
6085.15602,-0.0024,0.00287,0.35487
6085.16602,0.00253,0.00276,0.35482
6085.17602,-0.00263,0.00276,0.35479
6085.18602,0.00241,0.00269,0.35479
6085.19601,-0.00244,0.00268,0.35479
6085.20601,0.00332,0.0025,0.35482
6085.21601,-0.00151,0.00242,0.35482
6085.22601,0.00328,0.00244,0.35487
6085.236,-0.00198,0.00275,0.35488
6085.246,0.00294,0.00284,0.35484
6085.256,-0.00222,0.00272,0.35484
6085.266,0.00278,0.00278,0.35488
6085.27599,-0.00241,0.00299,0.35489
6085.28599,0.00295,0.003,0.35492
6085.29599,-0.00221,0.00309,0.35493
6085.30598,0.00297,0.00329,0.35491
6085.31598,-0.00224,0.00347,0.35483
6085.32598,0.00284,0.00347,0.35477
6085.33598,-0.00241,0.00336,0.35475
6085.34597,0.00294,0.0031,0.35476
6085.35597,-0.00238,0.00288,0.35476
6085.36597,0.00273,0.00273,0.35476
6085.37597,-0.00256,0.00277,0.35482
6085.38596,0.00292,0.00275,0.35486
6085.39596,-0.00226,0.00277,0.35483
6085.40596,0.00313,0.00282,0.35482
6085.41596,-0.00214,0.00288,0.35482
6085.42595,0.00309,0.00294,0.35478
6085.43595,-0.00218,0.0032,0.35474
6085.44595,0.00327,0.00334,0.35476
6085.45595,-0.0022,0.00325,0.35485
6085.46594,0.00303,0.00295,0.35487
6085.47594,-0.0023,0.00272,0.35483
6085.48594,0.00336,0.00267,0.35483
6085.49594,-0.00175,0.00274,0.35495
6085.50593,0.00397,0.0027,0.35507
6085.51593,-0.00118,0.00272,0.35503
6085.52593,0.00424,0.0027,0.35493
6085.53592,-0.0013,0.00268,0.35488
6085.54592,0.00427,0.0026,0.35488
6085.55592,-0.00118,0.0026,0.35487
6085.56592,0.00425,0.0027,0.35488
6085.57591,-0.00141,0.00292,0.35489
6085.58591,0.00392,0.00299,0.35484
6085.59591,-0.00177,0.00306,0.35483
6085.60591,0.00336,0.0029,0.35487
6085.6159,-0.00226,0.00278,0.3549
6085.6259,0.00325,0.00287,0.35493
6085.6359,-0.00248,0.00304,0.35487
6085.6459,0.00304,0.0031,0.35483
6085.65589,-0.0024,0.00296,0.35477
6085.66589,0.00337,0.00266,0.35474
6085.67589,-0.00226,0.00264,0.35478
6085.68589,0.0033,0.00277,0.35483
6085.69588,-0.00248,0.00303,0.35483
6085.70588,0.00303,0.00305,0.35481
6085.71588,-0.0027,0.00311,0.35481
6085.72588,0.00273,0.00317,0.35487
6085.73587,-0.00292,0.00327,0.35487
6085.74587,0.00294,0.00324,0.35486
6085.75587,-0.00287,0.00332,0.35483
6085.76586,0.00264,0.00341,0.3548
6085.77586,-0.00275,0.00337,0.35475
6085.78586,0.00339,0.00313,0.35481
6085.79586,-0.00209,0.00293,0.35491
6085.80585,0.00351,0.00276,0.35493
6085.81585,-0.00232,0.00283,0.35493
6085.82585,0.00332,0.00289,0.35489
6085.83585,-0.00248,0.00298,0.35483
6085.84584,0.00332,0.00288,0.35482
6085.85584,-0.00251,0.00277,0.35478
6085.86584,0.00334,0.00269,0.35478
6085.87584,-0.00223,0.0028,0.35482
6085.88583,0.00345,0.00291,0.35477
6085.89583,-0.00249,0.0031,0.35471
6085.90583,0.00338,0.00301,0.35479
6085.91583,-0.00226,0.00281,0.35485
6085.92582,0.00364,0.0027,0.35483
6085.93582,-0.0024,0.00289,0.35482
6085.94582,0.00319,0.00304,0.3548
6085.95582,-0.00277,0.00326,0.35476
6085.96581,0.00338,0.00328,0.35472
6085.97581,-0.00242,0.00341,0.35469
6085.98581,0.00349,0.00328,0.35469
6085.99581,-0.00223,0.00319,0.35475
6086.0058,0.00375,0.00313,0.35485
6086.0158,-0.00216,0.00325,0.35489
6086.0258,0.00393,0.00327,0.35487
6086.03579,-0.00195,0.00322,0.35485
6086.04579,0.00383,0.00327,0.35488
6086.05579,-0.00223,0.00338,0.35488
6086.06579,0.0038,0.00332,0.35485
6086.07578,-0.00211,0.00349,0.35481
6086.08578,0.00389,0.00356,0.35482
6086.09578,-0.00209,0.00349,0.35477
6086.10578,0.00392,0.00348,0.35477
6086.11577,-0.00209,0.00356,0.35482
6086.12577,0.00393,0.00345,0.35482
6086.13577,-0.00216,0.00352,0.35477
6086.14577,0.00387,0.0037,0.35471
6086.15576,-0.00217,0.00394,0.35469
6086.16576,0.00364,0.00374,0.35472
6086.17576,-0.00237,0.00352,0.35474
6086.18576,0.0039,0.00346,0.35474
6086.19575,-0.00211,0.00352,0.35474
6086.20575,0.00394,0.0035,0.3548
6086.21575,-0.00228,0.00359,0.35484
6086.22575,0.00374,0.00375,0.35482
6086.23574,-0.00216,0.00399,0.35486
6086.24574,0.0041,0.00411,0.35493
6086.25574,-0.00217,0.00403,0.35491
6086.26573,0.00374,0.00379,0.35488
6086.27573,-0.00248,0.0037,0.35492
6086.28573,0.00369,0.00365,0.35487
6086.29573,-0.00249,0.00379,0.35486
6086.30572,0.00365,0.0039,0.35492
6086.31572,-0.00277,0.00399,0.35487
6086.32572,0.00333,0.00403,0.35486
6086.33572,-0.00268,0.00408,0.35482
6086.34571,0.00363,0.00391,0.35484
6086.35571,-0.00261,0.00368,0.35484
6086.36571,0.0036,0.00361,0.35487
6086.37571,-0.00265,0.00371,0.35489
6086.3857,0.00337,0.00382,0.3549
6086.3957,-0.0031,0.00402,0.35485
6086.4057,0.00301,0.00415,0.35485
6086.4157,-0.00333,0.00413,0.3548
6086.42569,0.00322,0.00387,0.35477
6086.43569,-0.00298,0.0037,0.35607
6086.44569,0.00322,0.0036,0.36173
6086.45569,-0.00324,0.00379,0.36031
6086.46568,0.00298,0.00401,0.35654
6086.47568,-0.00318,0.00391,0.3549
6086.48568,0.003,0.00368,0.3547
6086.49567,-0.00345,0.0037,0.35478
6086.50567,0.00279,0.00383,0.35483
6086.51567,-0.00311,0.00389,0.35479
6086.52567,0.00381,0.00396,0.35481
6086.53566,-0.00245,0.00412,0.35479
6086.54566,0.00375,0.00421,0.35477
6086.55566,-0.00261,0.00443,0.35471
6086.56566,0.00362,0.00445,0.35474
6086.57565,-0.00295,0.00427,0.35483
6086.58565,0.00346,0.00414,0.35489
6086.59565,-0.00288,0.00421,0.35489
6086.60565,0.00362,0.00422,0.35487
6086.61564,-0.00267,0.0044,0.35484
6086.62564,0.00394,0.00445,0.35479
6086.63564,-0.00235,0.00437,0.35472
6086.64564,0.00395,0.00436,0.35475
6086.65563,-0.00262,0.00421,0.35483
6086.66563,0.00371,0.00401,0.3549
6086.67563,-0.00274,0.00379,0.3549
6086.68563,0.00361,0.00369,0.35491
6086.69562,-0.00298,0.00372,0.35485
6086.70562,0.00348,0.00363,0.35481
6086.71562,-0.00302,0.00358,0.35477
6086.72562,0.0036,0.00367,0.35484
6086.73561,-0.00297,0.00383,0.35489
6086.74561,0.00338,0.00383,0.35489
6086.75561,-0.00321,0.00394,0.35488
6086.7656,0.00334,0.00396,0.35491
6086.7756,-0.00298,0.00414,0.35492
6086.7856,0.00386,0.00428,0.35496
6086.7956,-0.00249,0.00426,0.35493
6086.80559,0.00416,0.00433,0.35491
6086.81559,-0.00249,0.00448,0.35488
6086.82559,0.00382,0.00437,0.35481
6086.83559,-0.00276,0.00439,0.35478
6086.84558,0.00389,0.00438,0.35485
6086.85558,-0.00254,0.00436,0.35496
6086.86558,0.00398,0.0043,0.35496
6086.87558,-0.00266,0.00419,0.35491
6086.88557,0.00416,0.00383,0.3549
6086.89557,-0.00228,0.00375,0.35491
6086.90557,0.00429,0.00389,0.35491
6086.91557,-0.00252,0.00418,0.35492
6086.92556,0.00386,0.00436,0.35495
6086.93556,-0.00295,0.00419,0.35492
6086.94556,0.00345,0.00387,0.35493
6086.95556,-0.00342,0.00372,0.35497
6086.96555,0.00321,0.00365,0.355
6086.97555,-0.00335,0.00365,0.35491
6086.98555,0.00328,0.00359,0.35476
6086.99554,-0.00347,0.00352,0.3547
6087.00554,0.00296,0.00336,0.35481
6087.01554,-0.00374,0.00333,0.3548
6087.02554,0.00313,0.00341,0.35475
6087.03553,-0.00353,0.00348,0.3548
6087.04553,0.00312,0.00345,0.35486
6087.05553,-0.00363,0.00356,0.35484
6087.06553,0.00314,0.00371,0.35483
6087.07552,-0.0034,0.00368,0.35482
6087.08552,0.00347,0.00349,0.35483
6087.09552,-0.00319,0.00357,0.35483
6087.10552,0.00351,0.00374,0.35487
6087.11551,-0.00348,0.00379,0.35483
6087.12551,0.00323,0.00374,0.35484
6087.13551,-0.00357,0.00372,0.35483
6087.14551,0.0031,0.00387,0.35488
6087.1555,-0.00358,0.00399,0.35489
6087.1655,0.00336,0.0038,0.35485
6087.1755,-0.00342,0.00387,0.35475
6087.1855,0.00334,0.00396,0.35472
6087.19549,-0.00341,0.00399,0.35477
6087.20549,0.00352,0.00397,0.35489
6087.21549,-0.0031,0.00387,0.35493
6087.22548,0.00377,0.00372,0.35491
6087.23548,-0.0029,0.00367,0.35481
6087.24548,0.00405,0.00374,0.35478
6087.25548,-0.00286,0.00399,0.35471
6087.26547,0.00368,0.00428,0.35471
6087.27547,-0.00322,0.00452,0.35479
6087.28547,0.00382,0.00457,0.35484
6087.29547,-0.00292,0.00472,0.35479
6087.30546,0.00389,0.00475,0.35482
6087.31546,-0.00295,0.00468,0.35484
6087.32546,0.00382,0.00452,0.35487
6087.33546,-0.0031,0.00435,0.35491
6087.34545,0.00381,0.00433,0.35494
6087.35545,-0.00292,0.00447,0.35491
6087.36545,0.00386,0.00432,0.35489
6087.37545,-0.0032,0.0042,0.35489
6087.38544,0.00366,0.00405,0.35496
6087.39544,-0.00311,0.00408,0.35495
6087.40544,0.00397,0.00418,0.3549
6087.41544,-0.00275,0.00422,0.35485
6087.42543,0.00414,0.00435,0.35482
6087.43543,-0.0032,0.00459,0.35483
6087.44543,0.00324,0.00457,0.35485
6087.45543,-0.00393,0.00469,0.35482
6087.46542,0.00319,0.00475,0.35488
6087.47542,-0.00359,0.00469,0.35486
6087.48542,0.00331,0.0045,0.35483
6087.49541,-0.00364,0.0044,0.35484
6087.50541,0.00351,0.00435,0.35485
6087.51541,-0.0035,0.00421,0.35484
6087.52541,0.00338,0.00415,0.35484
6087.5354,-0.00385,0.00432,0.35489
6087.5454,0.00306,0.00447,0.35488
6087.5554,-0.00407,0.00457,0.35482
6087.5654,0.00276,0.00454,0.35474
6087.57539,-0.00456,0.00444,0.35469
6087.58539,0.00258,0.00418,0.35472
6087.59539,-0.00439,0.00415,0.35475
6087.60539,0.00245,0.00422,0.35475
6087.61538,-0.0045,0.00442,0.35468
6087.62538,0.00289,0.00447,0.35471
6087.63538,-0.00411,0.00463,0.35481
6087.64538,0.00272,0.00487,0.35494
6087.65537,-0.0046,0.00484,0.3549
6087.66537,0.00246,0.0045,0.35487
6087.67537,-0.00451,0.00422,0.35479
6087.68537,0.00231,0.00419,0.35473
6087.69536,-0.00514,0.00435,0.35473
6087.70536,0.00205,0.00437,0.35482
6087.71536,-0.00504,0.00441,0.35485
6087.72535,0.00209,0.00422,0.35486
6087.73535,-0.00493,0.00418,0.35485
6087.74535,0.00225,0.00446,0.35492
6087.75535,-0.00482,0.00491,0.35496
6087.76534,0.00222,0.00491,0.35493
6087.77534,-0.00492,0.00484,0.35491
6087.78534,0.00246,0.00482,0.35494
6087.79534,-0.0045,0.00474,0.35495
6087.80533,0.00278,0.00466,0.35487
6087.81533,-0.00446,0.00474,0.35476
6087.82533,0.00253,0.00466,0.35482
6087.83533,-0.00478,0.00454,0.35488
6087.84532,0.00229,0.00455,0.35488
6087.85532,-0.00517,0.00475,0.35492
6087.86532,0.002,0.00498,0.35494
6087.87532,-0.00497,0.00513,0.35491
6087.88531,0.00243,0.00495,0.35484
6087.89531,-0.00496,0.00469,0.35482
6087.90531,0.00185,0.00459,0.35481
6087.91531,-0.00546,0.00482,0.35481
6087.9253,0.00194,0.0049,0.35483
6087.9353,-0.00519,0.00468,0.3548
6087.9453,0.00206,0.00459,0.35482
6087.95529,-0.00508,0.00457,0.35483
6087.96529,0.00219,0.0045,0.35489
6087.97529,-0.00502,0.00468,0.35488
6087.98529,0.00228,0.00494,0.35482
6087.99528,-0.00497,0.00521,0.35474
6088.00528,0.00218,0.00534,0.35473
6088.01528,-0.00507,0.00526,0.35476
6088.02528,0.00242,0.00498,0.3548
6088.03527,-0.00478,0.0048,0.35479
6088.04527,0.00245,0.00477,0.35481
6088.05527,-0.00478,0.00484,0.35478
6088.06527,0.0025,0.00474,0.35477
6088.07526,-0.00504,0.00466,0.35482
6088.08526,0.00209,0.00459,0.35487
6088.09526,-0.00534,0.00469,0.35487
6088.10526,0.00213,0.00504,0.3548
6088.11525,-0.00489,0.00521,0.35476
6088.12525,0.0027,0.00491,0.35478
6088.13525,-0.00445,0.00474,0.35478
6088.14525,0.00297,0.00475,0.35478
6088.15524,-0.00424,0.00481,0.35476
6088.16524,0.00316,0.0048,0.35478
6088.17524,-0.00437,0.00481,0.35479
6088.18524,0.00277,0.00473,0.3548
6088.19523,-0.00483,0.00473,0.35479
6088.20523,0.00257,0.00471,0.3548
6088.21523,-0.00476,0.0047,0.35479
6088.22522,0.00276,0.00466,0.35485
6088.23522,-0.00448,0.0047,0.35487
6088.24522,0.003,0.00477,0.35486
6088.25522,-0.00445,0.00483,0.35481
6088.26521,0.00278,0.0048,0.35475
6088.27521,-0.00464,0.00483,0.35476
6088.28521,0.00289,0.00476,0.35486
6088.29521,-0.00433,0.00465,0.35485
6088.3052,0.00321,0.00451,0.35478
6088.3152,-0.00423,0.00444,0.3547
6088.3252,0.00274,0.00445,0.35472
6088.3352,-0.00522,0.00459,0.35477
6088.34519,0.00211,0.00464,0.35481
6088.35519,-0.00519,0.00469,0.35478
6088.36519,0.00243,0.00469,0.35473
6088.37519,-0.00497,0.00479,0.35468
6088.38518,0.00239,0.00482,0.35473
6088.39518,-0.00503,0.00481,0.35472
6088.40518,0.00264,0.00483,0.35472
6088.41518,-0.00461,0.00504,0.35472
6088.42517,0.00267,0.00498,0.35473
6088.43517,-0.00515,0.00495,0.35471
6088.44517,0.00221,0.00496,0.35472
6088.45516,-0.0053,0.00499,0.35475
6088.46516,0.00228,0.00492,0.35474
6088.47516,-0.00498,0.00486,0.35472
6088.48516,0.00277,0.00465,0.35473
6088.49515,-0.00463,0.00449,0.35469
6088.50515,0.0027,0.00438,0.35469
6088.51515,-0.00503,0.00443,0.3547
6088.52515,0.00237,0.0044,0.35473
6088.53514,-0.00519,0.00442,0.35477
6088.54514,0.00247,0.00448,0.3548
6088.55514,-0.00496,0.00457,0.35472
6088.56514,0.00259,0.0045,0.35473
6088.57513,-0.00492,0.00447,0.35472
6088.58513,0.00269,0.00439,0.35477
6088.59513,-0.00486,0.00443,0.35478
6088.60513,0.00257,0.0045,0.35479
6088.61512,-0.00548,0.00464,0.35479
6088.62512,0.00197,0.00464,0.35477
6088.63512,-0.00537,0.00473,0.35477
6088.64512,0.00244,0.00476,0.35481
6088.65511,-0.00524,0.00477,0.35485
6088.66511,0.00226,0.0047,0.35492
6088.67511,-0.0052,0.00479,0.35491
6088.68511,0.00246,0.00488,0.3549
6088.6951,-0.00538,0.00486,0.3549
6088.7051,0.00226,0.00477,0.35487
6088.7151,-0.00501,0.00469,0.3548
6088.72509,0.00285,0.00459,0.35481
6088.73509,-0.005,0.00464,0.35485
6088.74509,0.00238,0.00479,0.35487
6088.75509,-0.00537,0.00486,0.35482
6088.76508,0.00234,0.00485,0.35484
6088.77508,-0.00521,0.00484,0.35481
