t,p1,p2,h
6417.28957,-0.00042,0.00114,0.35318
6417.29957,-0.01608,0.00082,0.35321
6417.30956,-0.00061,0.00073,0.35322
6417.31956,-0.01601,0.00083,0.35315
6417.32956,-0.00069,0.00085,0.35315
6417.33956,-0.01635,0.00066,0.35305
6417.34955,-0.00093,0.0005,0.35314
6417.35955,-0.01635,0.00046,0.35318
6417.36955,-0.00102,0.0005,0.35309
6417.37955,-0.01629,0.00073,0.35299
6417.38954,-0.00047,0.00083,0.35306
6417.39954,-0.01558,0.00086,0.35308
6417.40954,-0.00019,0.00091,0.35315
6417.41953,-0.01595,0.00091,0.35316
6417.42953,-0.00068,0.0009,0.35319
6417.43953,-0.01596,0.00095,0.35318
6417.44953,-0.0007,0.00104,0.35319
6417.45952,-0.01619,0.00107,0.35315
6417.46952,-0.00071,0.00123,0.35318
6417.47952,-0.01605,0.00132,0.35309
6417.48952,-0.00085,0.00123,0.35306
6417.49951,-0.0164,0.00126,0.35302
6417.50951,-0.00105,0.00131,0.35301
6417.51951,-0.01624,0.0013,0.35292
6417.52951,-0.00069,0.00136,0.353
6417.5395,-0.01597,0.00155,0.353
6417.5495,-0.00079,0.00163,0.35307
6417.5595,-0.01616,0.00157,0.35309
6417.5695,-0.00052,0.00166,0.35312
6417.57949,-0.01583,0.00176,0.35306
6417.58949,-0.00065,0.0016,0.35307
6417.59949,-0.01629,0.00157,0.35302
6417.60949,-0.001,0.00156,0.35309
6417.61948,-0.01631,0.00143,0.3531
6417.62948,-0.00094,0.00131,0.35313
6417.63948,-0.01618,0.00118,0.35308
6417.64948,-0.0009,0.00113,0.35307
6417.65947,-0.01641,0.00107,0.35299
6417.66947,-0.00096,0.0011,0.35301
6417.67947,-0.01619,0.00123,0.35301
6417.68946,-0.00086,0.00129,0.35303
6417.69946,-0.01628,0.00121,0.35304
6417.70946,-0.00093,0.00117,0.35309
6417.71946,-0.01632,0.00123,0.35303
6417.72945,-0.00109,0.00133,0.35304
6417.73945,-0.01611,0.00127,0.35294
6417.74945,-0.00044,0.00119,0.3529
6417.75945,-0.01575,0.00112,0.35284
6417.76944,-0.00029,0.00125,0.35287
6417.77944,-0.0156,0.0014,0.3529
6417.78944,-0.00034,0.00137,0.35304
6417.79944,-0.0155,0.00122,0.35306
6417.80943,-0.00017,0.00118,0.35303
6417.81943,-0.01565,0.00149,0.35297
6417.82943,-0.00062,0.00174,0.353
6417.83943,-0.0159,0.00174,0.35302
6417.84942,-0.00066,0.0017,0.35308
6417.85942,-0.01609,0.00169,0.35297
6417.86942,-0.00087,0.00182,0.35293
6417.87942,-0.01612,0.00186,0.35298
6417.88941,-0.00074,0.00173,0.35313
6417.89941,-0.01597,0.00161,0.35317
6417.90941,-0.00057,0.00149,0.3532
6417.9194,-0.01586,0.00136,0.35308
6417.9294,-0.00083,0.00137,0.35306
6417.9394,-0.01594,0.00133,0.35305
6417.9494,-0.00036,0.00127,0.35309
6417.95939,-0.01554,0.00128,0.35308
6417.96939,-0.00032,0.00132,0.35303
6417.97939,-0.0156,0.00131,0.35294
6417.98939,-0.0004,0.00136,0.35297
6417.99938,-0.0158,0.00132,0.35299
6418.00938,-0.00086,0.00121,0.35308
6418.01938,-0.01609,0.00113,0.3531
6418.02938,-0.00042,0.00126,0.35316
6418.03937,-0.01548,0.00148,0.3531
6418.04937,-0.0005,0.00162,0.3531
6418.05937,-0.01585,0.00154,0.35302
6418.06937,-0.00058,0.00139,0.35306
6418.07936,-0.01568,0.00139,0.35304
6418.08936,-0.00028,0.00156,0.35309
6418.09936,-0.01561,0.00168,0.35309
6418.10936,-0.00083,0.00176,0.35312
6418.11935,-0.01621,0.00176,0.35306
6418.12935,-0.00095,0.0019,0.35306
6418.13935,-0.0161,0.00202,0.35304
6418.14934,-0.00096,0.00176,0.3531
6418.15934,-0.01621,0.00149,0.35307
6418.16934,-0.00105,0.00148,0.35309
6418.17934,-0.0162,0.00158,0.35302
6418.18933,-0.00119,0.00161,0.35305
6418.19933,-0.01653,0.0016,0.353
6418.20933,-0.00128,0.00158,0.35297
6418.21933,-0.01637,0.00138,0.35288
6418.22932,-0.00113,0.00125,0.35293
6418.23932,-0.01605,0.00124,0.35296
6418.24932,-0.00078,0.00156,0.35301
6418.25932,-0.01599,0.00187,0.35299
6418.26931,-0.00098,0.00189,0.35308
6418.27931,-0.01601,0.00172,0.35305
6418.28931,-0.00079,0.00164,0.35305
6418.29931,-0.01586,0.00149,0.35302
6418.3093,-0.0008,0.00144,0.35308
6418.3193,-0.01612,0.00136,0.35308
6418.3293,-0.00121,0.00138,0.35311
6418.3393,-0.01649,0.00161,0.35308
6418.34929,-0.00124,0.00168,0.3531
6418.35929,-0.01605,0.00146,0.35304
6418.36929,-0.00079,0.00129,0.35313
6418.37929,-0.01593,0.00125,0.35312
6418.38928,-0.00083,0.00122,0.35319
6418.39928,-0.01605,0.00131,0.35315
6418.40928,-0.00121,0.00142,0.35315
6418.41927,-0.01634,0.00159,0.35313
6418.42927,-0.00128,0.0016,0.35319
6418.43927,-0.01638,0.0015,0.35312
6418.44927,-0.00116,0.00159,0.35315
6418.45926,-0.01619,0.00153,0.35315
6418.46926,-0.00138,0.00148,0.35314
6418.47926,-0.01646,0.0014,0.35305
6418.48926,-0.00124,0.00128,0.35301
6418.49925,-0.0163,0.00119,0.35292
6418.50925,-0.00124,0.00118,0.35302
6418.51925,-0.01652,0.00122,0.35308
6418.52925,-0.0017,0.00142,0.35305
6418.53924,-0.01663,0.00146,0.35286
6418.54924,-0.00132,0.00138,0.35286
6418.55924,-0.01602,0.00137,0.35292
6418.56924,-0.00085,0.00159,0.35297
6418.57923,-0.01602,0.00169,0.35289
6418.58923,-0.00121,0.0017,0.35291
6418.59923,-0.01617,0.00156,0.35297
6418.60923,-0.00102,0.00146,0.35304
6418.61922,-0.01601,0.00145,0.353
6418.62922,-0.00097,0.00151,0.35302
6418.63922,-0.01572,0.0015,0.35299
6418.64921,-0.00062,0.00157,0.35301
6418.65921,-0.01583,0.0015,0.35296
6418.66921,-0.00132,0.00134,0.35299
6418.67921,-0.01648,0.00122,0.35293
6418.6892,-0.00147,0.00117,0.35296
6418.6992,-0.01635,0.00112,0.35292
6418.7092,-0.00124,0.00113,0.35294
6418.7192,-0.01616,0.00119,0.35289
6418.72919,-0.0012,0.00114,0.35289
6418.73919,-0.0162,0.00114,0.35291
6418.74919,-0.00134,0.0012,0.35297
6418.75919,-0.01639,0.00114,0.35295
6418.76918,-0.00164,0.00117,0.35297
6418.77918,-0.0165,0.00127,0.35292
6418.78918,-0.00145,0.00135,0.35295
6418.79918,-0.01619,0.0013,0.35287
6418.80917,-0.00112,0.00114,0.35291
6418.81917,-0.01601,0.00106,0.35293
6418.82917,-0.00119,0.00128,0.35299
6418.83917,-0.01602,0.00142,0.35296
6418.84916,-0.00097,0.0014,0.35297
6418.85916,-0.01586,0.0013,0.35295
6418.86916,-0.00111,0.0014,0.35302
6418.87915,-0.01603,0.00167,0.35295
6418.88915,-0.0011,0.00163,0.35295
6418.89915,-0.016,0.00145,0.35299
6418.90915,-0.00128,0.00142,0.35306
6418.91914,-0.0162,0.00135,0.35302
6418.92914,-0.00133,0.00129,0.35296
6418.93914,-0.01616,0.00124,0.35288
6418.94914,-0.00126,0.00117,0.35296
6418.95913,-0.01603,0.00102,0.353
6418.96913,-0.00097,0.00093,0.353
6418.97913,-0.01559,0.00105,0.35294
6418.98913,-0.00098,0.00125,0.35301
6418.99912,-0.01617,0.00134,0.35289
6419.00912,-0.00162,0.00123,0.35285
6419.01912,-0.01647,0.00118,0.35283
6419.02912,-0.00148,0.00126,0.35295
6419.03911,-0.01621,0.00124,0.35303
6419.04911,-0.00141,0.00115,0.35307
6419.05911,-0.01629,0.00105,0.35291
6419.06911,-0.00164,0.00112,0.35296
6419.0791,-0.0164,0.0013,0.35299
6419.0891,-0.00129,0.00144,0.35298
6419.0991,-0.01586,0.00131,0.35295
6419.1091,-0.001,0.00119,0.35295
6419.11909,-0.01583,0.00117,0.35287
6419.12909,-0.00121,0.00127,0.35289
6419.13909,-0.01597,0.00138,0.35286
6419.14908,-0.00143,0.00158,0.35286
6419.15908,-0.01646,0.00166,0.35282
6419.16908,-0.00176,0.00166,0.35288
6419.17908,-0.01649,0.00169,0.35289
6419.18907,-0.0018,0.00175,0.3529
6419.19907,-0.01646,0.00187,0.35283
6419.20907,-0.00159,0.00211,0.35293
6419.21907,-0.01622,0.00205,0.35293
6419.22906,-0.00156,0.00173,0.35289
6419.23906,-0.0162,0.00148,0.35284
6419.24906,-0.00117,0.00131,0.35291
6419.25906,-0.01571,0.0012,0.35288
6419.26905,-0.00115,0.00142,0.35291
6419.27905,-0.01601,0.00173,0.35283
6419.28905,-0.00135,0.00183,0.35285
6419.29905,-0.01584,0.0017,0.35281
6419.30904,-0.00103,0.00148,0.35285
6419.31904,-0.01555,0.00135,0.35287
6419.32904,-0.00062,0.00147,0.35295
6419.33904,-0.01519,0.00149,0.35294
6419.34903,-0.00058,0.00151,0.35294
6419.35903,-0.01539,0.00172,0.35286
6419.36903,-0.00091,0.0019,0.35288
6419.37902,-0.01543,0.0018,0.35286
6419.38902,-0.00077,0.00156,0.35292
6419.39902,-0.01565,0.00157,0.35286
6419.40902,-0.00121,0.00155,0.35284
6419.41901,-0.01575,0.00138,0.35278
6419.42901,-0.00112,0.00135,0.35284
6419.43901,-0.01571,0.00136,0.35288
6419.44901,-0.00099,0.00133,0.35293
6419.459,-0.01562,0.00135,0.35288
6419.469,-0.00109,0.00151,0.35288
6419.479,-0.01577,0.00175,0.35288
6419.489,-0.00118,0.00195,0.35294
6419.49899,-0.01583,0.00194,0.35291
6419.50899,-0.00115,0.00181,0.35294
6419.51899,-0.01563,0.00158,0.35289
6419.52899,-0.00098,0.00147,0.35294
6419.53898,-0.01539,0.00147,0.35291
6419.54898,-0.00067,0.00157,0.35298
6419.55898,-0.01529,0.00151,0.35295
6419.56898,-0.00059,0.00135,0.35293
6419.57897,-0.01516,0.00127,0.35288
6419.58897,-0.00065,0.00135,0.35289
6419.59897,-0.01532,0.0015,0.35292
6419.60896,-0.00095,0.00155,0.35305
6419.61896,-0.01544,0.00146,0.35303
6419.62896,-0.00063,0.00152,0.35303
6419.63896,-0.01533,0.00147,0.35297
6419.64895,-0.0012,0.00131,0.35296
6419.65895,-0.0159,0.00132,0.35294
6419.66895,-0.00127,0.00144,0.35302
6419.67895,-0.01577,0.00159,0.35297
6419.68894,-0.00135,0.00173,0.35296
6419.69894,-0.016,0.00171,0.35293
6419.70894,-0.00124,0.0018,0.35299
6419.71894,-0.01556,0.00188,0.35293
6419.72893,-0.00105,0.00181,0.35298
6419.73893,-0.01553,0.00158,0.35294
6419.74893,-0.00105,0.00141,0.35296
6419.75893,-0.01561,0.00139,0.35294
6419.76892,-0.00121,0.00138,0.35299
6419.77892,-0.01557,0.00139,0.35297
6419.78892,-0.00085,0.0015,0.35297
6419.79892,-0.01508,0.00164,0.35292
6419.80891,-0.00069,0.00171,0.35293
6419.81891,-0.01542,0.00159,0.35288
6419.82891,-0.00113,0.00151,0.3529
6419.83891,-0.0157,0.00139,0.35287
6419.8489,-0.0011,0.00136,0.35292
6419.8589,-0.01554,0.00149,0.35292
6419.8689,-0.00116,0.00166,0.35303
6419.87889,-0.01549,0.00167,0.35306
6419.88889,-0.00106,0.00181,0.35305
6419.89889,-0.01536,0.00172,0.35299
6419.90889,-0.00075,0.00156,0.35304
6419.91888,-0.01492,0.00152,0.353
6419.92888,-0.00021,0.00169,0.353
6419.93888,-0.01449,0.00173,0.35297
6419.94888,-0.00012,0.00172,0.35299
6419.95887,-0.01464,0.00181,0.35293
6419.96887,-0.00035,0.00194,0.35294
6419.97887,-0.01475,0.002,0.35286
6419.98887,-4e-05,0.00199,0.35291
6419.99886,-0.01405,0.00195,0.35292
6420.00886,0.00027,0.00182,0.35293
6420.01886,-0.01433,0.00161,0.3529
6420.02886,-6e-05,0.00146,0.35298
6420.03885,-0.01437,0.00136,0.35294
6420.04885,-2e-05,0.00164,0.35293
6420.05885,-0.01446,0.00186,0.35291
6420.06885,-0.00014,0.00182,0.35291
6420.07884,-0.0147,0.00171,0.35292
6420.08884,-0.00066,0.00166,0.35298
6420.09884,-0.01511,0.00156,0.35298
6420.10883,-0.00082,0.00145,0.35302
6420.11883,-0.0153,0.00147,0.353
6420.12883,-0.00096,0.00166,0.35301
6420.13883,-0.01517,0.00177,0.35297
6420.14882,-0.00083,0.00198,0.35304
6420.15882,-0.0152,0.00192,0.35301
6420.16882,-0.00096,0.00176,0.35304
6420.17882,-0.01518,0.00152,0.35299
6420.18881,-0.00106,0.00144,0.35302
6420.19881,-0.0156,0.00151,0.353
6420.20881,-0.00135,0.00146,0.35303
6420.21881,-0.01543,0.0014,0.35295
6420.2288,-0.001,0.00144,0.35297
6420.2388,-0.01535,0.00151,0.35294
6420.2488,-0.00141,0.00166,0.35292
6420.2588,-0.01569,0.00176,0.35288
6420.26879,-0.00131,0.00174,0.35296
6420.27879,-0.01554,0.00156,0.35291
6420.28879,-0.00134,0.00159,0.35296
6420.29879,-0.01552,0.00171,0.35302
6420.30878,-0.00113,0.00173,0.35307
6420.31878,-0.0154,0.00169,0.35303
6420.32878,-0.00143,0.00173,0.35309
6420.33878,-0.01572,0.00171,0.35302
6420.34877,-0.00151,0.00171,0.35299
6420.35877,-0.01575,0.00176,0.35295
6420.36877,-0.00164,0.00182,0.35301
6420.37876,-0.01589,0.00183,0.35298
6420.38876,-0.00187,0.00182,0.35306
6420.39876,-0.01603,0.00184,0.35305
6420.40876,-0.00172,0.0017,0.35307
6420.41875,-0.01571,0.00142,0.35306
6420.42875,-0.0014,0.00148,0.35312
6420.43875,-0.01524,0.00169,0.35305
6420.44875,-0.00097,0.00168,0.35313
6420.45874,-0.01533,0.00161,0.35317
6420.46874,-0.00156,0.00174,0.35322
6420.47874,-0.0159,0.0018,0.35313
6420.48874,-0.0019,0.0019,0.35313
6420.49873,-0.01595,0.00179,0.35309
6420.50873,-0.00183,0.00178,0.35306
6420.51873,-0.01591,0.00185,0.35305
6420.52873,-0.00187,0.00195,0.35313
6420.53872,-0.016,0.00191,0.35306
6420.54872,-0.00192,0.00161,0.35308
6420.55872,-0.01589,0.00125,0.35305
6420.56872,-0.00188,0.00124,0.35306
6420.57871,-0.01608,0.00131,0.353
6420.58871,-0.00206,0.00135,0.35302
6420.59871,-0.01608,0.00127,0.35304
6420.6087,-0.00201,0.00129,0.35305
6420.6187,-0.01592,0.00143,0.35297
6420.6287,-0.00172,0.00149,0.35299
6420.6387,-0.01584,0.00127,0.35301
6420.64869,-0.00209,0.00105,0.35311
6420.65869,-0.01626,0.00106,0.35307
6420.66869,-0.00235,0.00124,0.35303
6420.67869,-0.0164,0.00135,0.35297
6420.68868,-0.00233,0.00143,0.35307
6420.69868,-0.01611,0.00145,0.35313
6420.70868,-0.0018,0.00156,0.35317
6420.71868,-0.0156,0.00165,0.35308
6420.72867,-0.00185,0.00164,0.35312
6420.73867,-0.01604,0.00151,0.35308
6420.74867,-0.00204,0.00135,0.3531
6420.75867,-0.0158,0.00115,0.35305
6420.76866,-0.00185,0.00118,0.35314
6420.77866,-0.01592,0.00128,0.35316
6420.78866,-0.0021,0.00129,0.35318
6420.79866,-0.01601,0.0014,0.3531
6420.80865,-0.00182,0.0016,0.35308
6420.81865,-0.01565,0.0017,0.35306
6420.82865,-0.00188,0.00168,0.35313
6420.83864,-0.01578,0.00168,0.35311
6420.84864,-0.00186,0.00175,0.35315
6420.85864,-0.01591,0.00169,0.35309
6420.86864,-0.00233,0.00146,0.35307
6420.87863,-0.01612,0.0013,0.3531
6420.88863,-0.00214,0.00142,0.35319
6420.89863,-0.01596,0.00147,0.35317
6420.90863,-0.00202,0.0014,0.35318
6420.91862,-0.01604,0.00131,0.35311
6420.92862,-0.00232,0.00138,0.35317
6420.93862,-0.01616,0.00157,0.35316
6420.94862,-0.00228,0.00165,0.35317
6420.95861,-0.01608,0.00155,0.35311
6420.96861,-0.00232,0.00137,0.35312
6420.97861,-0.01621,0.00127,0.35307
6420.98861,-0.00255,0.00125,0.35316
6420.9986,-0.01623,0.00127,0.35315
6421.0086,-0.00222,0.0012,0.35317
6421.0186,-0.01592,0.00117,0.35312
6421.0286,-0.00214,0.00131,0.35314
6421.03859,-0.01587,0.00137,0.35306
6421.04859,-0.00221,0.00144,0.35308
6421.05859,-0.01625,0.00147,0.35309
6421.06859,-0.00274,0.00161,0.35313
6421.07858,-0.01647,0.00175,0.35308
6421.08858,-0.00272,0.0019,0.35311
6421.09858,-0.01655,0.00186,0.35306
6421.10857,-0.00302,0.00171,0.35309
6421.11857,-0.01689,0.00156,0.35303
6421.12857,-0.00326,0.00147,0.35296
6421.13857,-0.01688,0.00143,0.35288
6421.14856,-0.00306,0.00167,0.35298
6421.15856,-0.01656,0.00175,0.35302
6421.16856,-0.00282,0.00181,0.35309
6421.17856,-0.0165,0.00182,0.3531
6421.18855,-0.00287,0.00187,0.35313
6421.19855,-0.01633,0.00168,0.35315
6421.20855,-0.00271,0.00146,0.35323
6421.21855,-0.01636,0.0013,0.35311
6421.22854,-0.00255,0.00134,0.35311
6421.23854,-0.01599,0.00133,0.35308
6421.24854,-0.00264,0.0013,0.35308
6421.25854,-0.01658,0.00111,0.35307
6421.26853,-0.00314,0.00096,0.35311
6421.27853,-0.01675,0.00105,0.35304
6421.28853,-0.00314,0.00121,0.35304
6421.29853,-0.01685,0.00137,0.353
6421.30852,-0.00331,0.00162,0.35304
6421.31852,-0.01662,0.00175,0.35307
6421.32852,-0.00281,0.00168,0.35315
6421.33851,-0.01622,0.0016,0.35309
6421.34851,-0.00268,0.00151,0.35307
6421.35851,-0.01628,0.00139,0.35307
6421.36851,-0.0026,0.00147,0.35311
6421.3785,-0.01574,0.00154,0.35306
6421.3885,-0.00186,0.00162,0.35307
6421.3985,-0.0153,0.0017,0.35304
6421.4085,-0.00221,0.00197,0.35312
6421.41849,-0.01583,0.00219,0.35313
6421.42849,-0.0024,0.00217,0.35313
6421.43849,-0.0161,0.00198,0.35309
6421.44849,-0.00272,0.00172,0.35306
6421.45848,-0.01613,0.0015,0.35304
6421.46848,-0.00283,0.00147,0.35311
6421.47848,-0.01636,0.00163,0.35308
6421.48848,-0.00297,0.00187,0.35308
6421.49847,-0.01639,0.00179,0.35305
6421.50847,-0.00296,0.00167,0.35309
6421.51847,-0.01659,0.00159,0.35307
6421.52847,-0.00328,0.0017,0.35312
6421.53846,-0.01652,0.00168,0.35312
6421.54846,-0.0031,0.00159,0.35309
6421.55846,-0.01614,0.00144,0.35303
6421.56845,-0.00252,0.00121,0.35306
6421.57845,-0.01582,0.00111,0.35308
6421.58845,-0.00275,0.00114,0.35314
6421.59845,-0.01633,0.00114,0.35306
6421.60844,-0.00307,0.00115,0.35302
6421.61844,-0.01626,0.00115,0.35301
6421.62844,-0.00281,0.0012,0.35302
6421.63844,-0.01616,0.00123,0.35298
6421.64843,-0.00294,0.00126,0.35307
6421.65843,-0.0162,0.0013,0.35313
6421.66843,-0.0032,0.00152,0.35317
6421.67843,-0.01663,0.00161,0.35311
6421.68842,-0.00324,0.00154,0.35306
6421.69842,-0.01609,0.00157,0.353
6421.70842,-0.00268,0.0018,0.35303
6421.71842,-0.01596,0.00179,0.35304
6421.72841,-0.00261,0.00166,0.35312
6421.73841,-0.01565,0.00139,0.35317
6421.74841,-0.00247,0.0013,0.3532
6421.75841,-0.01579,0.00139,0.35313
6421.7684,-0.00272,0.00149,0.35313
6421.7784,-0.01586,0.00151,0.3531
6421.7884,-0.00277,0.00163,0.35308
6421.7984,-0.01604,0.00171,0.35301
6421.80839,-0.00262,0.00162,0.35304
6421.81839,-0.01532,0.00149,0.35302
6421.82839,-0.00198,0.00157,0.35304
6421.83838,-0.0153,0.00163,0.353
6421.84838,-0.00235,0.00176,0.35306
6421.85838,-0.01539,0.00202,0.35303
6421.86838,-0.0023,0.00223,0.35308
6421.87837,-0.01566,0.00229,0.35305
6421.88837,-0.00275,0.00238,0.35305
6421.89837,-0.01593,0.00217,0.35301
6421.90837,-0.00282,0.00196,0.35302
6421.91836,-0.01587,0.00189,0.35301
6421.92836,-0.00307,0.00198,0.35307
6421.93836,-0.0162,0.00192,0.35303
6421.94836,-0.00287,0.00192,0.35303
6421.95835,-0.01561,0.00204,0.35294
6421.96835,-0.0024,0.00216,0.35292
6421.97835,-0.01547,0.00218,0.35294
6421.98835,-0.00257,0.00211,0.35298
6421.99834,-0.0155,0.00201,0.35299
6422.00834,-0.00237,0.00206,0.35305
6422.01834,-0.01555,0.00237,0.35304
6422.02834,-0.00278,0.00274,0.35306
6422.03833,-0.01573,0.00279,0.35302
6422.04833,-0.00287,0.00264,0.35309
6422.05833,-0.01609,0.00241,0.3531
6422.06832,-0.0032,0.00239,0.35313
6422.07832,-0.01601,0.00227,0.35309
6422.08832,-0.00308,0.00213,0.35307
6422.09832,-0.01622,0.00216,0.353
6422.10831,-0.00339,0.00226,0.353
6422.11831,-0.01618,0.00224,0.35301
6422.12831,-0.00328,0.00227,0.3531
6422.13831,-0.01636,0.00227,0.35306
6422.1483,-0.00339,0.00221,0.35309
6422.1583,-0.01627,0.00215,0.35311
6422.1683,-0.00349,0.0022,0.35317
6422.1783,-0.01653,0.00225,0.3531
6422.18829,-0.00363,0.00235,0.35306
6422.19829,-0.01643,0.00211,0.35304
6422.20829,-0.00346,0.00183,0.35306
6422.21829,-0.01619,0.00181,0.35303
6422.22828,-0.00323,0.00216,0.35302
6422.23828,-0.01628,0.00237,0.35292
6422.24828,-0.00353,0.00237,0.35293
6422.25828,-0.0164,0.00224,0.35292
