t,p1,p2,h
4841.15984,0.00756,0.00463,0.33338
4841.16984,0.00405,0.00455,0.33339
4841.17983,0.00743,0.00439,0.33345
4841.18983,0.00399,0.00417,0.33343
4841.19983,0.00778,0.00412,0.3334
4841.20982,0.00419,0.00416,0.33338
4841.21982,0.00778,0.0042,0.33352
4841.22982,0.00423,0.00406,0.33356
4841.23982,0.00828,0.004,0.3335
4841.24981,0.00475,0.00401,0.33347
4841.25981,0.00852,0.00416,0.33346
4841.26981,0.00477,0.00411,0.33336
4841.27981,0.00832,0.00398,0.33333
4841.2898,0.00393,0.00386,0.33333
4841.2998,0.00759,0.00404,0.33343
4841.3098,0.00375,0.00406,0.33345
4841.3198,0.00772,0.00396,0.33343
4841.32979,0.00384,0.0039,0.33342
4841.33979,0.00796,0.00411,0.33347
4841.34979,0.00424,0.00425,0.33351
4841.35979,0.00839,0.00446,0.33356
4841.36978,0.00421,0.00464,0.33356
4841.37978,0.00838,0.0047,0.33352
4841.38978,0.00432,0.00448,0.33343
4841.39978,0.00836,0.0043,0.33348
4841.40977,0.00399,0.00416,0.33352
4841.41977,0.0081,0.00425,0.33353
4841.42977,0.00397,0.00417,0.33351
4841.43976,0.00855,0.00395,0.33358
4841.44976,0.00433,0.00381,0.33358
4841.45976,0.00848,0.00411,0.33358
4841.46976,0.004,0.00426,0.33358
4841.47975,0.00871,0.00421,0.33358
4841.48975,0.00463,0.0041,0.33357
4841.49975,0.00915,0.004,0.33362
4841.50975,0.00459,0.004,0.33363
4841.51974,0.0089,0.00421,0.3336
4841.52974,0.0043,0.00435,0.33355
4841.53974,0.00896,0.00434,0.3336
4841.54974,0.00434,0.00414,0.33353
4841.55973,0.00867,0.00415,0.3335
4841.56973,0.00376,0.00419,0.33353
4841.57973,0.00854,0.00425,0.33351
4841.58973,0.00398,0.0042,0.33349
4841.59972,0.00895,0.00429,0.33354
4841.60972,0.00399,0.00421,0.33351
4841.61972,0.00861,0.00411,0.33348
4841.62972,0.00382,0.00406,0.33351
4841.63971,0.0088,0.0042,0.33364
4841.64971,0.00384,0.00426,0.33358
4841.65971,0.0086,0.00439,0.33349
4841.66971,0.00359,0.00441,0.33346
4841.6797,0.00851,0.00426,0.33356
4841.6897,0.00337,0.00395,0.33353
4841.6997,0.00832,0.00378,0.33349
4841.70969,0.00329,0.00392,0.33349
4841.71969,0.00837,0.00419,0.33348
4841.72969,0.00322,0.0041,0.33343
4841.73969,0.00842,0.00395,0.33345
4841.74968,0.00331,0.00391,0.33347
4841.75968,0.00852,0.00407,0.33351
4841.76968,0.00347,0.00401,0.33351
4841.77968,0.00866,0.00386,0.33349
4841.78967,0.00313,0.00384,0.33343
4841.79967,0.00861,0.00404,0.33343
4841.80967,0.00365,0.00422,0.33345
4841.81967,0.00872,0.0044,0.33352
4841.82966,0.00289,0.00442,0.33347
4841.83966,0.00811,0.00441,0.33345
4841.84966,0.00282,0.00434,0.33348
4841.85966,0.00842,0.00427,0.33352
4841.86965,0.00311,0.00423,0.33351
4841.87965,0.00874,0.00442,0.33356
4841.88965,0.0029,0.00441,0.33352
4841.89965,0.00803,0.00434,0.33344
4841.90964,0.00214,0.00434,0.33341
4841.91964,0.0077,0.00448,0.33349
4841.92964,0.00225,0.00433,0.33351
4841.93963,0.00802,0.00425,0.33347
4841.94963,0.00224,0.00417,0.33343
4841.95963,0.00796,0.00421,0.33345
4841.96963,0.00219,0.00444,0.33346
4841.97962,0.00792,0.00465,0.33353
4841.98962,0.00222,0.00469,0.33357
4841.99962,0.00809,0.00463,0.33355
4842.00962,0.00219,0.00457,0.33348
4842.01961,0.00818,0.00464,0.33355
4842.02961,0.0022,0.00459,0.3336
4842.03961,0.00807,0.00458,0.33363
4842.04961,0.002,0.00453,0.33354
4842.0596,0.00795,0.00438,0.33349
4842.0696,0.00185,0.00426,0.33339
4842.0796,0.00787,0.00432,0.33339
4842.0896,0.00172,0.00442,0.33343
4842.09959,0.00789,0.00455,0.33347
4842.10959,0.00178,0.00466,0.33345
4842.11959,0.00806,0.00478,0.33348
4842.12959,0.0021,0.00464,0.33349
4842.13958,0.00851,0.00445,0.33355
4842.14958,0.00228,0.00441,0.33346
4842.15958,0.00846,0.00457,0.33341
4842.16958,0.00211,0.00452,0.33344
4842.17957,0.00831,0.0045,0.33352
4842.18957,0.0017,0.00434,0.3335
4842.19957,0.00799,0.00419,0.33346
4842.20956,0.00161,0.00414,0.33345
4842.21956,0.00845,0.00421,0.3335
4842.22956,0.00203,0.00442,0.33349
4842.23956,0.00833,0.00463,0.33349
4842.24955,0.00178,0.00479,0.33348
4842.25955,0.00831,0.00498,0.33348
4842.26955,0.00176,0.00506,0.33343
4842.27955,0.00847,0.00507,0.33333
4842.28954,0.00157,0.00489,0.33328
4842.29954,0.00799,0.00467,0.33341
4842.30954,0.00115,0.00444,0.3334
4842.31954,0.00782,0.00437,0.33345
4842.32953,0.00116,0.00427,0.33343
4842.33953,0.00795,0.00428,0.33341
4842.34953,0.00128,0.00438,0.33344
4842.35953,0.00849,0.00451,0.33351
4842.36952,0.00172,0.00447,0.33351
4842.37952,0.00846,0.00466,0.33355
4842.38952,0.00156,0.00469,0.3335
4842.39952,0.00848,0.00467,0.33344
4842.40951,0.00138,0.00451,0.33339
4842.41951,0.00823,0.00442,0.33342
4842.42951,0.0013,0.00431,0.33343
4842.4395,0.0083,0.00416,0.33344
4842.4495,0.00101,0.00411,0.33342
4842.4595,0.00794,0.00413,0.33347
4842.4695,0.00096,0.00405,0.3334
4842.47949,0.00817,0.00395,0.33342
4842.48949,0.00112,0.00387,0.33339
4842.49949,0.00863,0.00404,0.33338
4842.50949,0.00152,0.00442,0.33339
4842.51948,0.0088,0.00467,0.33347
4842.52948,0.00172,0.0048,0.33352
4842.53948,0.00903,0.0052,0.33355
4842.54948,0.0016,0.00535,0.33346
4842.55947,0.00891,0.00529,0.33342
4842.56947,0.00125,0.00515,0.33338
4842.57947,0.00868,0.00519,0.3334
4842.58947,0.00114,0.0052,0.33337
4842.59946,0.00871,0.0052,0.33338
4842.60946,0.0015,0.00518,0.33339
4842.61946,0.00918,0.0051,0.33337
4842.62946,0.0017,0.00479,0.33333
4842.63945,0.0094,0.00473,0.33334
4842.64945,0.00158,0.00477,0.33332
4842.65945,0.00902,0.00476,0.33338
4842.66944,0.00138,0.00465,0.33342
4842.67944,0.00921,0.00467,0.3335
4842.68944,0.0015,0.00468,0.33347
4842.69944,0.00928,0.00478,0.33341
4842.70943,0.0015,0.00489,0.33337
4842.71943,0.00926,0.00492,0.33342
4842.72943,0.0013,0.00497,0.33347
4842.73943,0.0091,0.00513,0.33354
4842.74942,0.0011,0.00516,0.33348
4842.75942,0.0091,0.00506,0.33346
4842.76942,0.00136,0.00497,0.3334
4842.77942,0.00954,0.00485,0.33344
4842.78941,0.00132,0.00472,0.33345
4842.79941,0.00903,0.00475,0.33343
4842.80941,0.0007,0.00474,0.33339
4842.81941,0.00868,0.00477,0.33341
4842.8294,0.00062,0.0049,0.33341
4842.8394,0.00909,0.00487,0.33339
4842.8494,0.00104,0.00459,0.33341
4842.8594,0.00918,0.00438,0.33348
4842.86939,0.00095,0.00435,0.33344
4842.87939,0.00943,0.00447,0.33348
4842.88939,0.00144,0.00445,0.33349
4842.89939,0.00964,0.00431,0.33348
4842.90938,0.0009,0.0042,0.33343
4842.91938,0.00904,0.00434,0.33346
4842.92938,0.00076,0.00436,0.33343
4842.93937,0.00946,0.00457,0.33346
4842.94937,0.0011,0.00454,0.33347
4842.95937,0.00943,0.00439,0.33349
4842.96937,0.00079,0.00437,0.33339
4842.97936,0.00957,0.00452,0.3334
4842.98936,0.00131,0.00458,0.33342
4842.99936,0.00992,0.00468,0.33347
4843.00936,0.00112,0.00456,0.33344
4843.01935,0.00955,0.00458,0.33343
4843.02935,0.00099,0.00458,0.33337
4843.03935,0.00984,0.00478,0.33342
4843.04935,0.00094,0.00497,0.33341
4843.05934,0.00948,0.00505,0.33346
4843.06934,0.00056,0.00483,0.33345
4843.07934,0.00921,0.00473,0.33353
4843.08934,0.00024,0.00463,0.33352
4843.09933,0.00918,0.00453,0.33353
4843.10933,0.00046,0.00456,0.33348
4843.11933,0.00934,0.00473,0.33347
4843.12933,0.00058,0.00479,0.33345
4843.13932,0.00965,0.00483,0.33347
4843.14932,0.00054,0.00471,0.33348
4843.15932,0.00949,0.00473,0.33352
4843.16931,0.00051,0.00474,0.33353
4843.17931,0.00955,0.00489,0.3335
4843.18931,0.00029,0.00493,0.3334
4843.19931,0.0092,0.00487,0.3334
4843.2093,0.00014,0.00475,0.33345
4843.2193,0.00919,0.00466,0.33348
4843.2293,-8e-05,0.0045,0.33344
4843.2393,0.00916,0.00459,0.33339
4843.24929,-0.00019,0.00462,0.33338
4843.25929,0.00902,0.00463,0.33349
4843.26929,-0.0001,0.00454,0.33354
4843.27929,0.00954,0.00446,0.33359
4843.28928,0.0006,0.00451,0.33352
4843.29928,0.00992,0.00473,0.33347
4843.30928,0.0002,0.00477,0.33341
4843.31928,0.00922,0.00491,0.33344
4843.32927,-0.00036,0.00497,0.3334
4843.33927,0.00923,0.00512,0.33344
4843.34927,-0.00018,0.00519,0.33343
4843.35927,0.0093,0.00523,0.33341
4843.36926,-0.0001,0.00527,0.33335
4843.37926,0.0094,0.00534,0.33337
4843.38926,-0.00036,0.00526,0.33334
4843.39925,0.00915,0.00505,0.33334
4843.40925,-0.00027,0.00472,0.33332
4843.41925,0.00957,0.00456,0.33341
4843.42925,8e-05,0.00461,0.33348
4843.43924,0.00978,0.00471,0.33353
4843.44924,-0.00012,0.00475,0.33348
4843.45924,0.00958,0.00477,0.33348
4843.46924,-4e-05,0.00472,0.33341
4843.47923,0.00984,0.00488,0.33344
4843.48923,-1e-05,0.0049,0.33342
4843.49923,0.00984,0.00482,0.33342
4843.50923,-9e-05,0.00476,0.33342
4843.51922,0.00987,0.00483,0.33349
4843.52922,-0.00016,0.00483,0.33352
4843.53922,0.00979,0.00472,0.33351
4843.54922,-0.00021,0.00453,0.33339
4843.55921,0.01002,0.00453,0.33335
4843.56921,0.00016,0.00448,0.33328
4843.57921,0.01011,0.0045,0.33337
4843.58921,-5e-05,0.00458,0.33352
4843.5992,0.01007,0.00463,0.33353
4843.6092,-0.00029,0.00473,0.33339
4843.6192,0.00987,0.00478,0.33338
4843.6292,-9e-05,0.00468,0.33336
4843.63919,0.01008,0.0046,0.33346
4843.64919,-0.00015,0.00457,0.33347
4843.65919,0.0102,0.00447,0.33348
4843.66918,3e-05,0.00442,0.3334
4843.67918,0.01049,0.00441,0.33345
4843.68918,0.00025,0.0044,0.33346
4843.69918,0.01027,0.00471,0.33346
4843.70917,-0.00045,0.00485,0.33344
4843.71917,0.01005,0.00498,0.33343
4843.72917,-9e-05,0.005,0.33333
4843.73917,0.01043,0.00508,0.33332
4843.74916,-2e-05,0.0051,0.33331
4843.75916,0.0105,0.00518,0.33339
4843.76916,5e-05,0.0052,0.33336
4843.77916,0.01054,0.0052,0.3334
4843.78915,-0.00018,0.0052,0.33338
4843.79915,0.01018,0.00527,0.3334
4843.80915,-0.00048,0.00504,0.33338
4843.81915,0.01036,0.00502,0.33337
4843.82914,-9e-05,0.00517,0.33334
4843.83914,0.01062,0.00538,0.33341
4843.84914,-0.00027,0.00552,0.33348
4843.85914,0.01043,0.00563,0.33352
4843.86913,-0.00038,0.00563,0.33349
4843.87913,0.01009,0.00546,0.33346
4843.88913,-0.00107,0.00522,0.33343
4843.89912,0.00983,0.00498,0.33348
4843.90912,-0.00069,0.00487,0.33343
4843.91912,0.01048,0.00492,0.33343
4843.92912,-0.0004,0.00502,0.33336
4843.93911,0.01038,0.00524,0.33334
4843.94911,-0.00069,0.00534,0.33335
4843.95911,0.0102,0.00541,0.33344
4843.96911,-0.00057,0.00528,0.33341
4843.9791,0.01062,0.00528,0.33345
4843.9891,-0.00052,0.00536,0.33341
4843.9991,0.01056,0.00537,0.3334
4844.0091,-0.00054,0.00534,0.33336
4844.01909,0.01047,0.00538,0.33343
4844.02909,-0.00063,0.0054,0.33343
4844.03909,0.01064,0.00546,0.33344
4844.04909,-0.00058,0.0055,0.33344
4844.05908,0.01031,0.00548,0.33353
4844.06908,-0.00114,0.00533,0.33352
4844.07908,0.01014,0.00511,0.33352
4844.08908,-0.0012,0.00492,0.33348
4844.09907,0.01,0.00502,0.33348
4844.10907,-0.00116,0.00521,0.33348
4844.11907,0.01034,0.00533,0.33352
4844.12906,-0.00109,0.0053,0.33348
4844.13906,0.01013,0.00519,0.33348
4844.14906,-0.00117,0.00507,0.33344
4844.15906,0.01052,0.00505,0.33344
4844.16905,-0.00057,0.00494,0.3334
4844.17905,0.01102,0.00494,0.33346
4844.18905,-0.00049,0.00498,0.3334
4844.19905,0.01114,0.00499,0.33341
4844.20904,-0.00042,0.00495,0.33339
4844.21904,0.01094,0.00502,0.3334
4844.22904,-0.00071,0.00504,0.33333
4844.23904,0.01101,0.00517,0.33334
4844.24903,-0.00051,0.00527,0.33335
4844.25903,0.01113,0.00543,0.33342
4844.26903,-0.00071,0.00559,0.33345
4844.27903,0.01098,0.00568,0.33346
4844.28902,-0.00056,0.0056,0.33339
4844.29902,0.01132,0.00559,0.33342
4844.30902,-0.00032,0.00558,0.33342
4844.31902,0.01162,0.00555,0.33347
4844.32901,-0.00016,0.00537,0.33342
4844.33901,0.01163,0.00518,0.33345
4844.34901,-0.00039,0.00517,0.33342
4844.35901,0.01142,0.00538,0.33347
4844.369,-0.00062,0.00568,0.33346
4844.379,0.01125,0.00574,0.33345
4844.389,-0.0006,0.00562,0.33339
