t,p1,p2,h
4617.80798,0.01312,0.00147,0.33214
4617.81797,-0.00185,0.00121,0.33206
4617.82797,0.01317,0.00103,0.33208
4617.83797,-0.00185,0.00108,0.33207
4617.84797,0.01311,0.00124,0.33207
4617.85796,-0.00187,0.00117,0.33204
4617.86796,0.01321,0.00113,0.33213
4617.87796,-0.00173,0.00113,0.33211
4617.88796,0.01335,0.00117,0.33216
4617.89795,-0.00167,0.00122,0.3321
4617.90795,0.01325,0.00115,0.33209
4617.91795,-0.00206,0.001,0.3321
4617.92795,0.0129,0.00107,0.33213
4617.93794,-0.00216,0.00117,0.33202
4617.94794,0.01299,0.00114,0.33208
4617.95794,-0.00199,0.00108,0.33211
4617.96794,0.01318,0.001,0.33213
4617.97793,-0.00192,0.00088,0.33209
4617.98793,0.01323,0.001,0.33212
4617.99793,-0.00189,0.00097,0.33211
4618.00792,0.013,0.00075,0.33215
4618.01792,-0.00218,0.00057,0.33207
4618.02792,0.01306,0.00057,0.33203
4618.03792,-0.00191,0.00057,0.33194
4618.04791,0.01319,0.00057,0.33198
4618.05791,-0.00195,0.00072,0.33199
4618.06791,0.01311,0.00097,0.33201
4618.07791,-0.00223,0.00107,0.33202
4618.0879,0.01272,0.00111,0.33212
4618.0979,-0.00246,0.00109,0.33211
4618.1079,0.01265,0.00124,0.33218
4618.1179,-0.00239,0.00131,0.33219
4618.12789,0.01325,0.00132,0.33218
4618.13789,-0.00164,0.00134,0.33209
4618.14789,0.01322,0.00134,0.33213
4618.15789,-0.00227,0.00143,0.33214
4618.16788,0.0128,0.00158,0.33222
4618.17788,-0.00237,0.00166,0.33218
4618.18788,0.01297,0.00164,0.33219
4618.19788,-0.00233,0.00163,0.33214
4618.20787,0.01284,0.00155,0.33219
4618.21787,-0.00197,0.00136,0.33218
4618.22787,0.01347,0.00125,0.33222
4618.23786,-0.00211,0.00146,0.33215
4618.24786,0.01279,0.00154,0.33214
4618.25786,-0.0027,0.00176,0.33211
4618.26786,0.01242,0.00202,0.33212
4618.27785,-0.00289,0.00201,0.33206
4618.28785,0.01237,0.00189,0.3321
4618.29785,-0.00287,0.00174,0.33206
4618.30785,0.01226,0.0016,0.33206
4618.31784,-0.00317,0.00147,0.33206
4618.32784,0.0122,0.0014,0.33214
4618.33784,-0.00279,0.00154,0.33208
4618.34784,0.01257,0.00178,0.33202
4618.35783,-0.00289,0.00179,0.33201
4618.36783,0.01233,0.00158,0.3321
4618.37783,-0.00286,0.00154,0.33208
4618.38783,0.01245,0.00162,0.33211
4618.39782,-0.0029,0.00164,0.33206
4618.40782,0.01272,0.00173,0.33205
4618.41782,-0.00242,0.00184,0.33204
4618.42782,0.01277,0.0019,0.33208
4618.43781,-0.00285,0.00205,0.332
4618.44781,0.01222,0.00224,0.33199
4618.45781,-0.00322,0.0024,0.33198
4618.4678,0.01225,0.00236,0.33207
4618.4778,-0.0029,0.00222,0.33203
4618.4878,0.01261,0.00207,0.33211
4618.4978,-0.00264,0.00201,0.33213
4618.50779,0.01284,0.00209,0.33217
4618.51779,-0.00266,0.00193,0.3321
4618.52779,0.01266,0.0018,0.33213
4618.53779,-0.00252,0.0018,0.33218
4618.54778,0.01303,0.0019,0.33219
4618.55778,-0.00227,0.0019,0.33213
4618.56778,0.01315,0.00178,0.33218
4618.57778,-0.00239,0.00172,0.33215
4618.58777,0.01272,0.0018,0.33214
4618.59777,-0.00283,0.00187,0.33214
4618.60777,0.0125,0.0018,0.33215
4618.61777,-0.00287,0.00169,0.33207
4618.62776,0.01257,0.00178,0.33219
4618.63776,-0.00308,0.00192,0.33217
4618.64776,0.01224,0.00192,0.3321
4618.65776,-0.00319,0.00184,0.33202
4618.66775,0.01244,0.00182,0.33204
4618.67775,-0.0028,0.0018,0.33204
4618.68775,0.01273,0.00193,0.3321
4618.69775,-0.00298,0.00204,0.33209
4618.70774,0.01227,0.00209,0.33212
4618.71774,-0.00304,0.00212,0.33207
4618.72774,0.01285,0.00213,0.3321
4618.73773,-0.00221,0.00205,0.33205
4618.74773,0.01362,0.00206,0.33205
4618.75773,-0.00188,0.0021,0.33202
4618.76773,0.01334,0.00213,0.33204
4618.77772,-0.00223,0.00214,0.332
4618.78772,0.01322,0.00221,0.33204
4618.79772,-0.00251,0.00219,0.33205
4618.80772,0.01288,0.00212,0.33208
4618.81771,-0.00261,0.0021,0.33198
4618.82771,0.01321,0.00206,0.33204
4618.83771,-0.00179,0.00203,0.33208
4618.84771,0.01394,0.00208,0.33213
4618.8577,-0.00177,0.0021,0.33212
4618.8677,0.01362,0.00196,0.33212
4618.8777,-0.00195,0.00177,0.33205
4618.8877,0.01365,0.00176,0.33207
4618.89769,-0.00186,0.0017,0.33204
4618.90769,0.01359,0.00161,0.33205
4618.91769,-0.00208,0.00164,0.33202
4618.92769,0.01353,0.00171,0.33205
4618.93768,-0.00214,0.00174,0.33202
4618.94768,0.01342,0.00189,0.33209
4618.95768,-0.00211,0.00207,0.33211
4618.96767,0.01349,0.00228,0.33213
4618.97767,-0.00213,0.00253,0.33207
4618.98767,0.01353,0.00259,0.33212
4618.99767,-0.00188,0.00244,0.33209
4619.00766,0.01386,0.00225,0.33203
4619.01766,-0.00181,0.00215,0.33194
4619.02766,0.01382,0.00224,0.33193
4619.03766,-0.00185,0.00236,0.33197
4619.04765,0.01371,0.00256,0.33208
4619.05765,-0.00185,0.00277,0.33207
4619.06765,0.01375,0.00281,0.33207
4619.07765,-0.00208,0.00274,0.33201
4619.08764,0.01333,0.00288,0.33205
4619.09764,-0.00214,0.00301,0.33199
4619.10764,0.01349,0.00298,0.33203
4619.11764,-0.00252,0.00305,0.33199
4619.12763,0.01288,0.003,0.33202
4619.13763,-0.00266,0.00272,0.332
4619.14763,0.01317,0.0026,0.33206
4619.15763,-0.00244,0.00243,0.33208
4619.16762,0.01327,0.00229,0.33209
4619.17762,-0.00227,0.00232,0.33274
4619.18762,0.01333,0.00242,0.33867
4619.19761,-0.00199,0.0024,0.33797
4619.20761,0.01348,0.00235,0.33407
4619.21761,-0.00223,0.00213,0.33217
4619.22761,0.01338,0.00202,0.33196
4619.2376,-0.002,0.00219,0.33199
4619.2476,0.0138,0.0023,0.33204
4619.2576,-0.00193,0.00229,0.33198
4619.2676,0.01372,0.00221,0.33207
4619.27759,-0.00171,0.00227,0.33213
4619.28759,0.01417,0.0024,0.33214
4619.29759,-0.00159,0.00235,0.33207
4619.30759,0.01382,0.00217,0.33209
4619.31758,-0.00221,0.00221,0.33205
4619.32758,0.01328,0.00237,0.33209
4619.33758,-0.0021,0.00262,0.33213
4619.34758,0.01362,0.00308,0.33211
4619.35757,-0.00238,0.00364,0.33199
4619.36757,0.0132,0.0037,0.33201
4619.37757,-0.00245,0.00337,0.33202
4619.38757,0.01375,0.00309,0.33205
4619.39756,-0.00173,0.00295,0.33198
4619.40756,0.01396,0.00313,0.332
4619.41756,-0.00181,0.00331,0.33193
4619.42756,0.0137,0.00333,0.3319
4619.43755,-0.00209,0.0032,0.33187
4619.44755,0.01372,0.00312,0.33194
4619.45755,-0.00207,0.00322,0.33199
4619.46754,0.01376,0.00324,0.3321
4619.47754,-0.00205,0.00327,0.33208
4619.48754,0.01344,0.00335,0.33216
4619.49754,-0.00229,0.00339,0.33215
4619.50753,0.01348,0.00324,0.33218
4619.51753,-0.00235,0.00314,0.33207
4619.52753,0.01316,0.00329,0.33204
4619.53753,-0.00241,0.00344,0.33203
4619.54752,0.01348,0.00355,0.33209
4619.55752,-0.00239,0.00338,0.33207
4619.56752,0.01333,0.00306,0.33208
4619.57752,-0.00233,0.00294,0.33204
4619.58751,0.01355,0.00291,0.33207
4619.59751,-0.00209,0.0028,0.33204
4619.60751,0.0138,0.00287,0.33207
4619.61751,-0.00181,0.00301,0.33198
4619.6275,0.01393,0.00311,0.33199
4619.6375,-0.0021,0.00309,0.33197
4619.6475,0.01324,0.00296,0.33201
4619.6575,-0.00285,0.00284,0.33201
4619.66749,0.01304,0.00282,0.33204
4619.67749,-0.00257,0.00275,0.332
4619.68749,0.01325,0.00261,0.33208
4619.69748,-0.00259,0.00255,0.33208
4619.70748,0.01326,0.0027,0.3321
4619.71748,-0.00244,0.00284,0.33206
4619.72748,0.01339,0.00293,0.33209
4619.73747,-0.00267,0.00287,0.33203
4619.74747,0.01302,0.00282,0.33206
4619.75747,-0.00262,0.00289,0.33205
4619.76747,0.01338,0.00295,0.33214
4619.77746,-0.00249,0.00276,0.33208
4619.78746,0.01315,0.00263,0.33208
4619.79746,-0.00274,0.0026,0.33208
4619.80746,0.01323,0.00249,0.33215
4619.81745,-0.0025,0.00236,0.33209
4619.82745,0.01317,0.00245,0.33203
4619.83745,-0.00272,0.00259,0.33201
4619.84745,0.01316,0.00266,0.33203
4619.85744,-0.00233,0.00281,0.33201
4619.86744,0.01376,0.00288,0.33207
4619.87744,-0.00198,0.00283,0.33206
4619.88744,0.01381,0.00279,0.33215
4619.89743,-0.00209,0.0027,0.33217
4619.90743,0.01378,0.00266,0.33222
4619.91743,-0.00228,0.00281,0.33213
4619.92743,0.01318,0.00293,0.33207
4619.93742,-0.00288,0.00295,0.33207
4619.94742,0.01303,0.00286,0.33221
4619.95742,-0.00275,0.00261,0.33222
4619.96741,0.01326,0.00265,0.33225
4619.97741,-0.00254,0.00284,0.33219
4619.98741,0.01338,0.00287,0.33218
4619.99741,-0.00249,0.0028,0.33213
4620.0074,0.01342,0.00291,0.33219
4620.0174,-0.00242,0.003,0.33215
4620.0274,0.01349,0.00285,0.33219
4620.0374,-0.00224,0.00268,0.33217
4620.04739,0.01375,0.00262,0.33216
4620.05739,-0.00227,0.00261,0.33209
4620.06739,0.01351,0.00267,0.33212
4620.07739,-0.00232,0.0029,0.33212
4620.08738,0.01369,0.00307,0.3322
4620.09738,-0.00199,0.00304,0.33212
4620.10738,0.01378,0.00292,0.33211
4620.11738,-0.00212,0.00306,0.33207
4620.12737,0.01389,0.00323,0.33204
4620.13737,-0.00193,0.00318,0.33197
4620.14737,0.01385,0.00331,0.33198
4620.15737,-0.00204,0.00352,0.3319
4620.16736,0.01396,0.00348,0.33199
4620.17736,-0.00181,0.00337,0.33202
4620.18736,0.01395,0.00338,0.33205
4620.19735,-0.00212,0.0034,0.33203
4620.20735,0.0139,0.00335,0.33205
4620.21735,-0.0017,0.00335,0.33202
4620.22735,0.01412,0.00319,0.33207
4620.23734,-0.00196,0.00329,0.33205
4620.24734,0.01399,0.00339,0.33208
4620.25734,-0.00166,0.0033,0.33208
4620.26734,0.01449,0.00324,0.33206
4620.27733,-0.00151,0.00319,0.33191
4620.28733,0.01415,0.00327,0.33199
4620.29733,-0.0018,0.00337,0.33205
4620.30733,0.01417,0.00331,0.33212
4620.31732,-0.00167,0.0033,0.33211
4620.32732,0.01434,0.0033,0.33214
4620.33732,-0.00137,0.00333,0.33214
4620.34732,0.01468,0.00341,0.33213
4620.35731,-0.00125,0.00333,0.33205
4620.36731,0.01439,0.00341,0.33207
4620.37731,-0.0019,0.00361,0.33199
4620.38731,0.01401,0.00368,0.33203
4620.3973,-0.00154,0.00362,0.33208
4620.4073,0.01459,0.00351,0.33217
4620.4173,-0.00143,0.00346,0.33211
4620.42729,0.01416,0.00343,0.33212
4620.43729,-0.00202,0.00344,0.33207
4620.44729,0.01413,0.00342,0.33206
4620.45729,-0.00154,0.00327,0.33203
4620.46728,0.01439,0.00317,0.33202
4620.47728,-0.00137,0.00325,0.33201
4620.48728,0.01478,0.00346,0.33213
4620.49728,-0.00114,0.0035,0.33213
4620.50727,0.01461,0.00361,0.33216
4620.51727,-0.0013,0.00378,0.33205
4620.52727,0.0147,0.00387,0.33206
4620.53727,-0.00126,0.00389,0.33207
4620.54726,0.01451,0.00381,0.3321
4620.55726,-0.00169,0.00376,0.33203
4620.56726,0.0142,0.00378,0.33198
4620.57726,-0.0015,0.00374,0.33195
4620.58725,0.01441,0.00362,0.33201
4620.59725,-0.00169,0.00359,0.33198
4620.60725,0.01419,0.00361,0.33201
4620.61725,-0.0019,0.00362,0.33206
4620.62724,0.01382,0.00363,0.33211
4620.63724,-0.0021,0.00354,0.3321
4620.64724,0.01392,0.00341,0.33217
4620.65724,-0.00211,0.00334,0.33211
4620.66723,0.0136,0.0033,0.33209
4620.67723,-0.00235,0.00333,0.33207
4620.68723,0.01392,0.00333,0.33211
4620.69722,-0.00166,0.00325,0.3321
4620.70722,0.01457,0.00325,0.33213
4620.71722,-0.00131,0.00338,0.3321
4620.72722,0.0145,0.00339,0.3321
4620.73721,-0.00183,0.00331,0.33196
4620.74721,0.01369,0.0033,0.33194
4620.75721,-0.0024,0.00329,0.33194
4620.76721,0.01392,0.00332,0.3321
4620.7772,-0.00158,0.0033,0.33207
4620.7872,0.01446,0.0033,0.33206
4620.7972,-0.00168,0.00334,0.33201
4620.8072,0.0141,0.00328,0.33198
4620.81719,-0.00192,0.00311,0.33198
4620.82719,0.01392,0.003,0.33207
4620.83719,-0.00195,0.00294,0.332
4620.84719,0.01416,0.00293,0.33199
4620.85718,-0.00189,0.00303,0.33197
4620.86718,0.014,0.00311,0.332
4620.87718,-0.00169,0.00313,0.33191
4620.88718,0.01449,0.00324,0.33192
4620.89717,-0.00152,0.00322,0.33185
4620.90717,0.01426,0.00313,0.33187
4620.91717,-0.00191,0.0031,0.33187
4620.92716,0.01381,0.00324,0.33195
4620.93716,-0.00239,0.00348,0.33202
4620.94716,0.01347,0.00357,0.33215
4620.95716,-0.00252,0.00345,0.33216
4620.96715,0.01358,0.00321,0.33212
4620.97715,-0.00221,0.00305,0.33205
4620.98715,0.01378,0.00306,0.33208
4620.99715,-0.00225,0.00331,0.332
4621.00714,0.01363,0.00358,0.33203
4621.01714,-0.00227,0.00364,0.332
4621.02714,0.01378,0.00358,0.33198
4621.03714,-0.00211,0.00348,0.3319
4621.04713,0.01376,0.00349,0.33195
4621.05713,-0.00224,0.0036,0.33199
4621.06713,0.01383,0.00378,0.33206
4621.07713,-0.00171,0.0038,0.33202
4621.08712,0.01429,0.00378,0.33204
4621.09712,-0.00167,0.00386,0.33198
4621.10712,0.01425,0.00396,0.332
4621.11712,-0.00167,0.00397,0.33193
4621.12711,0.01433,0.00398,0.33191
4621.13711,-0.00127,0.00415,0.33197
4621.14711,0.01496,0.0043,0.33207
4621.1571,-0.0012,0.00419,0.33193
4621.1671,0.01448,0.00407,0.33193
4621.1771,-0.0016,0.00417,0.33197
4621.1871,0.01421,0.00428,0.33204
4621.19709,-0.00173,0.00428,0.332
4621.20709,0.01433,0.00418,0.33205
4621.21709,-0.00155,0.0041,0.33203
4621.22709,0.0144,0.00393,0.33204
4621.23708,-0.00136,0.00383,0.33195
4621.24708,0.01472,0.00403,0.33197
4621.25708,-0.00123,0.00425,0.33199
4621.26708,0.01443,0.00423,0.33199
4621.27707,-0.00164,0.00412,0.3319
4621.28707,0.0145,0.0041,0.33198
4621.29707,-0.00141,0.00399,0.33203
4621.30707,0.01445,0.00385,0.33204
4621.31706,-0.00138,0.00382,0.33199
4621.32706,0.01468,0.00392,0.33204
4621.33706,-0.00118,0.00401,0.33204
4621.34706,0.01465,0.00401,0.33206
4621.35705,-0.00163,0.00401,0.33199
4621.36705,0.01408,0.00386,0.33204
4621.37705,-0.00192,0.00383,0.33201
4621.38705,0.01399,0.00382,0.33203
4621.39704,-0.00202,0.00377,0.33197
4621.40704,0.01376,0.00385,0.33201
4621.41704,-0.00213,0.0041,0.33198
4621.42703,0.01393,0.0043,0.33202
4621.43703,-0.00171,0.00448,0.33211
4621.44703,0.01437,0.0043,0.33219
4621.45703,-0.00166,0.00397,0.3321
4621.46702,0.01413,0.00398,0.33205
4621.47702,-0.00186,0.00404,0.33197
4621.48702,0.01406,0.00408,0.33197
4621.49702,-0.00193,0.004,0.33199
4621.50701,0.01385,0.00393,0.33208
4621.51701,-0.00225,0.00384,0.33202
4621.52701,0.01385,0.00387,0.33201
4621.53701,-0.00172,0.00404,0.33198
4621.547,0.01408,0.0043,0.33199
4621.557,-0.00203,0.00419,0.33193
4621.567,0.01389,0.00402,0.33199
4621.577,-0.0019,0.00395,0.33199
4621.58699,0.014,0.00391,0.33203
4621.59699,-0.00212,0.00396,0.33197
4621.60699,0.0135,0.00392,0.33192
4621.61699,-0.00262,0.00403,0.33189
4621.62698,0.01309,0.00429,0.33198
4621.63698,-0.00287,0.00413,0.33196
4621.64698,0.01314,0.0038,0.332
4621.65697,-0.00276,0.00366,0.332
4621.66697,0.01315,0.00368,0.33205
4621.67697,-0.00248,0.00387,0.33207
4621.68697,0.01316,0.004,0.33209
4621.69696,-0.00293,0.00424,0.33199
4621.70696,0.01303,0.00443,0.33194
4621.71696,-0.0028,0.00439,0.33193
4621.72696,0.01315,0.00433,0.33204
4621.73695,-0.00261,0.00436,0.33204
4621.74695,0.01321,0.00463,0.33204
4621.75695,-0.0025,0.00461,0.33198
4621.76695,0.01359,0.00441,0.33201
4621.77694,-0.00233,0.00452,0.33201
4621.78694,0.01374,0.00475,0.33208
4621.79694,-0.00188,0.00476,0.33205
4621.80694,0.01385,0.00464,0.33209
4621.81693,-0.00202,0.00464,0.33208
4621.82693,0.01383,0.00461,0.33206
4621.83693,-0.00224,0.00462,0.33197
4621.84693,0.01355,0.0047,0.33193
4621.85692,-0.002,0.00465,0.3319
4621.86692,0.01388,0.00447,0.33197
4621.87692,-0.00214,0.00458,0.33201
4621.88691,0.01331,0.00479,0.33194
4621.89691,-0.00293,0.0049,0.33187
4621.90691,0.01279,0.00489,0.33196
4621.91691,-0.00286,0.00485,0.33194
4621.9269,0.01317,0.00479,0.33202
4621.9369,-0.00236,0.00462,0.33204
4621.9469,0.01346,0.00435,0.33205
4621.9569,-0.00253,0.00436,0.33198
4621.96689,0.01323,0.00465,0.33203
4621.97689,-0.00234,0.00473,0.33205
4621.98689,0.01354,0.00478,0.33213
4621.99689,-0.00218,0.00501,0.33213
4622.00688,0.0138,0.00515,0.33221
4622.01688,-0.00217,0.00506,0.33215
4622.02688,0.01322,0.00501,0.33214
4622.03688,-0.00277,0.00492,0.3321
4622.04687,0.013,0.00482,0.33215
4622.05687,-0.00277,0.00472,0.33206
4622.06687,0.01304,0.00465,0.33201
4622.07687,-0.00286,0.00476,0.33202
4622.08686,0.01309,0.00482,0.33207
4622.09686,-0.0022,0.00472,0.33205
4622.10686,0.01373,0.00465,0.3321
4622.11686,-0.00212,0.00489,0.3321
4622.12685,0.0133,0.00518,0.33216
4622.13685,-0.00259,0.00523,0.33211
4622.14685,0.0134,0.00511,0.33213
4622.15684,-0.00197,0.00505,0.33209
4622.16684,0.01391,0.00508,0.3321
4622.17684,-0.00178,0.00508,0.33206
4622.18684,0.01377,0.00494,0.33206
4622.19683,-0.00244,0.00486,0.33206
4622.20683,0.01299,0.00486,0.33212
4622.21683,-0.00265,0.00487,0.33208
4622.22683,0.01302,0.00478,0.33212
4622.23682,-0.00269,0.00479,0.33212
4622.24682,0.01314,0.00491,0.33212
4622.25682,-0.0026,0.00504,0.33211
4622.26682,0.01352,0.00519,0.33216
4622.27681,-0.00182,0.0053,0.33212
4622.28681,0.01373,0.00526,0.3321
4622.29681,-0.002,0.00516,0.33206
4622.30681,0.01385,0.00492,0.33209
4622.3168,-0.0019,0.00463,0.33203
4622.3268,0.01356,0.00452,0.33208
4622.3368,-0.00209,0.00462,0.33203
4622.3468,0.01364,0.00469,0.33201
4622.35679,-0.0019,0.00459,0.33202
4622.36679,0.01382,0.00457,0.33205
4622.37679,-0.00201,0.00466,0.33205
4622.38678,0.01354,0.00475,0.33214
4622.39678,-0.00217,0.00493,0.33213
4622.40678,0.01341,0.00492,0.33216
4622.41678,-0.00226,0.00474,0.3321
4622.42677,0.01324,0.00452,0.33207
4622.43677,-0.0027,0.00435,0.33206
4622.44677,0.01292,0.00439,0.33214
4622.45677,-0.0024,0.00466,0.33215
4622.46676,0.0135,0.00486,0.33215
4622.47676,-0.00224,0.00498,0.3321
4622.48676,0.01306,0.00503,0.33208
4622.49676,-0.00289,0.00507,0.33195
4622.50675,0.01271,0.00515,0.33198
4622.51675,-0.00256,0.00516,0.33201
4622.52675,0.01328,0.00512,0.33205
4622.53675,-0.00227,0.00519,0.33207
4622.54674,0.01327,0.00533,0.33216
4622.55674,-0.00252,0.00529,0.33216
4622.56674,0.01296,0.00525,0.33221
4622.57674,-0.00256,0.00529,0.33218
4622.58673,0.01315,0.00498,0.33217
4622.59673,-0.00228,0.00467,0.33211
4622.60673,0.01333,0.00469,0.33207
4622.61672,-0.00222,0.00489,0.33201
4622.62672,0.01346,0.00494,0.33205
4622.63672,-0.00226,0.0048,0.33205
4622.64672,0.01324,0.00483,0.33207
4622.65671,-0.00231,0.00471,0.33202
4622.66671,0.01314,0.00454,0.33201
4622.67671,-0.0024,0.00456,0.33194
4622.68671,0.01324,0.00469,0.33196
4622.6967,-0.00221,0.00478,0.33198
4622.7067,0.01352,0.0048,0.332
4622.7167,-0.0019,0.00472,0.33199
4622.7267,0.01342,0.00472,0.33201
4622.73669,-0.0024,0.00478,0.33193
4622.74669,0.01321,0.00462,0.33189
4622.75669,-0.00218,0.00449,0.33192
4622.76669,0.01346,0.00446,0.33202
4622.77668,-0.00216,0.00454,0.33198
4622.78668,0.01317,0.00458,0.33204
4622.79668,-0.00228,0.00458,0.33201
4622.80668,0.01338,0.00464,0.33205
4622.81667,-0.00212,0.00481,0.33205
4622.82667,0.01324,0.00482,0.33207
4622.83667,-0.00227,0.00478,0.33199
4622.84667,0.01322,0.00486,0.33201
4622.85666,-0.00224,0.00502,0.33202
4622.86666,0.01334,0.00485,0.33202
4622.87666,-0.00218,0.00465,0.33194
4622.88665,0.01311,0.00452,0.33196
4622.89665,-0.00263,0.00463,0.33197
4622.90665,0.01277,0.00486,0.33207
4622.91665,-0.00263,0.00509,0.33206
4622.92664,0.01274,0.00517,0.33208
4622.93664,-0.00266,0.00519,0.33207
4622.94664,0.01286,0.00517,0.33214
4622.95664,-0.00256,0.00507,0.33204
4622.96663,0.01301,0.00512,0.33204
4622.97663,-0.00213,0.00535,0.33202
4622.98663,0.01335,0.00542,0.33207
4622.99663,-0.00232,0.00533,0.33208
4623.00662,0.01278,0.00525,0.33214
4623.01662,-0.00259,0.00515,0.33211
4623.02662,0.01286,0.00506,0.33215
4623.03662,-0.00239,0.00493,0.33212
4623.04661,0.01297,0.0049,0.33206
4623.05661,-0.00228,0.00499,0.33204
4623.06661,0.01335,0.00521,0.33214
4623.07661,-0.00211,0.00536,0.33214
4623.0866,0.01299,0.0052,0.3321
4623.0966,-0.00257,0.00513,0.33202
4623.1066,0.01264,0.00507,0.33205
4623.11659,-0.00271,0.005,0.33208
4623.12659,0.01278,0.00496,0.33211
4623.13659,-0.0023,0.00509,0.33205
4623.14659,0.01304,0.0052,0.33206
4623.15658,-0.00239,0.00533,0.33205
4623.16658,0.01296,0.00544,0.33209
4623.17658,-0.00238,0.00556,0.3321
4623.18658,0.01285,0.0055,0.33213
4623.19657,-0.00246,0.00538,0.33199
4623.20657,0.01294,0.0053,0.33196
4623.21657,-0.00243,0.00523,0.33198
4623.22657,0.01273,0.00527,0.33203
4623.23656,-0.0028,0.00535,0.33206
4623.24656,0.01241,0.00524,0.33214
4623.25656,-0.00257,0.00523,0.33209
4623.26656,0.01282,0.00527,0.33212
4623.27655,-0.00258,0.00536,0.33209
4623.28655,0.01256,0.00551,0.33211
4623.29655,-0.00265,0.00561,0.33219
4623.30655,0.01289,0.00572,0.33249
4623.31654,-0.00218,0.00575,0.33286
4623.32654,0.01294,0.00577,0.3333
4623.33654,-0.00261,0.00582,0.33377
4623.34654,0.01244,0.00581,0.33423
4623.35653,-0.00285,0.00579,0.33473
4623.36653,0.01242,0.00585,0.33545
4623.37653,-0.00277,0.00584,0.33618
4623.38652,0.0125,0.00573,0.33744
4623.39652,-0.00269,0.00578,0.33863
4623.40652,0.0124,0.00594,0.33966
4623.41652,-0.00295,0.00597,0.34072
4623.42651,0.01223,0.00592,0.34209
4623.43651,-0.00277,0.00574,0.34313
4623.44651,0.01253,0.00552,0.34427
4623.45651,-0.00259,0.00549,0.34543
4623.4665,0.01245,0.00544,0.34683
4623.4765,-0.00284,0.00547,0.34819
4623.4865,0.01233,0.00556,0.34952
4623.4965,-0.00289,0.00553,0.35063
4623.50649,0.0122,0.00542,0.35186
4623.51649,-0.0029,0.00545,0.35327
4623.52649,0.01214,0.00548,0.3548
4623.53649,-0.00295,0.00559,0.35615
4623.54648,0.01242,0.00571,0.35737
4623.55648,-0.0025,0.00578,0.35854
4623.56648,0.01257,0.00569,0.35995
4623.57648,-0.00259,0.00576,0.36148
4623.58647,0.01248,0.00595,0.36311
4623.59647,-0.0028,0.00607,0.36508
4623.60647,0.01224,0.00604,0.36675
4623.61646,-0.00266,0.00595,0.36827
4623.62646,0.01263,0.00579,0.37014
4623.63646,-0.00235,0.00584,0.37212
4623.64646,0.01261,0.00605,0.37403
4623.65645,-0.00276,0.00609,0.37568
4623.66645,0.01208,0.0059,0.3774
4623.67645,-0.00298,0.0058,0.3789
4623.68645,0.01225,0.00588,0.38082
4623.69644,-0.00288,0.00612,0.38294
4623.70644,0.0118,0.00634,0.3851
4623.71644,-0.00349,0.0065,0.387
4623.72644,0.01168,0.00641,0.38915
4623.73643,-0.00304,0.00602,0.39136
4623.74643,0.01193,0.0057,0.39369
4623.75643,-0.00324,0.00545,0.3959
4623.76643,0.01159,0.00536,0.39833
4623.77642,-0.00351,0.00544,0.4004
