t,p1,p2,h
5267.46887,-0.00109,0.00068,0.32721
5267.47887,-0.00798,0.00095,0.32716
5267.48886,-0.00114,0.00102,0.32714
5267.49886,-0.00803,0.00102,0.32717
5267.50886,-0.00123,0.0011,0.32718
5267.51886,-0.00818,0.00118,0.32713
5267.52885,-0.00119,0.00098,0.32714
5267.53885,-0.00786,0.00093,0.32714
5267.54885,-0.00115,0.00088,0.32715
5267.55885,-0.00812,0.00075,0.32711
5267.56884,-0.00128,0.00066,0.32711
5267.57884,-0.00808,0.00067,0.3271
5267.58884,-0.0012,0.00062,0.32714
5267.59884,-0.00795,0.00087,0.32716
5267.60883,-0.00087,0.00111,0.32717
5267.61883,-0.00774,0.00127,0.32709
5267.62883,-0.00137,0.00114,0.32709
5267.63882,-0.00844,0.00097,0.32707
5267.64882,-0.00138,0.00088,0.32706
5267.65882,-0.00803,0.00099,0.32703
5267.66882,-0.00104,0.00103,0.32703
5267.67881,-0.00775,0.00111,0.32707
5267.68881,-0.00083,0.00106,0.32719
5267.69881,-0.00772,0.00105,0.32715
5267.70881,-0.00108,0.00095,0.32716
5267.7188,-0.00788,0.00084,0.32722
5267.7288,-0.00089,0.00076,0.32712
5267.7388,-0.00756,0.00083,0.32695
5267.7488,-0.00065,0.00086,0.32698
5267.75879,-0.00754,0.00083,0.32711
5267.76879,-0.00096,0.00082,0.32714
5267.77879,-0.00763,0.00088,0.32704
5267.78879,-0.0009,0.00081,0.32704
5267.79878,-0.00796,0.00091,0.32706
5267.80878,-0.00117,0.00102,0.32711
5267.81878,-0.00789,0.00105,0.32714
5267.82878,-0.00115,0.00108,0.32719
5267.83877,-0.00774,0.00101,0.32718
5267.84877,-0.00075,0.0007,0.32718
5267.85877,-0.00718,0.00055,0.3272
5267.86876,-0.00043,0.00062,0.32725
5267.87876,-0.00744,0.0007,0.32717
5267.88876,-0.00097,0.00063,0.32716
5267.89876,-0.00768,0.00062,0.32717
5267.90875,-0.00078,0.00056,0.32722
5267.91875,-0.00748,0.00061,0.32723
5267.92875,-0.00093,0.00067,0.32723
5267.93875,-0.00788,0.00077,0.32722
5267.94874,-0.00129,0.00077,0.3272
5267.95874,-0.00804,0.00077,0.3271
5267.96874,-0.00124,0.00059,0.32708
5267.97874,-0.00786,0.00055,0.32706
5267.98873,-0.00105,0.00056,0.32709
5267.99873,-0.00767,0.00048,0.32714
5268.00873,-0.00083,0.00039,0.32717
5268.01873,-0.00743,0.00055,0.32713
5268.02872,-0.00093,0.00061,0.32711
5268.03872,-0.00777,0.00055,0.32711
5268.04872,-0.00113,0.00036,0.32714
5268.05872,-0.00794,0.00037,0.32719
5268.06871,-0.00136,0.00049,0.32725
5268.07871,-0.00806,0.00056,0.32724
5268.08871,-0.00129,0.00052,0.32723
5268.0987,-0.00783,0.00059,0.32717
5268.1087,-0.00109,0.00061,0.32713
5268.1187,-0.00784,0.00063,0.32709
5268.1287,-0.0013,0.00053,0.32709
5268.13869,-0.00823,0.00055,0.32713
5268.14869,-0.00178,0.00051,0.32717
5268.15869,-0.00843,0.0007,0.32713
5268.16869,-0.00159,0.00078,0.32717
5268.17868,-0.0082,0.00073,0.3271
5268.18868,-0.00168,0.00061,0.32705
5268.19868,-0.00846,0.00058,0.3271
5268.20868,-0.00191,0.00042,0.32717
5268.21867,-0.00871,0.00037,0.32717
5268.22867,-0.00212,0.00029,0.32714
5268.23867,-0.00858,0.00031,0.32705
5268.24867,-0.00198,0.00039,0.3271
5268.25866,-0.00866,0.00055,0.32715
5268.26866,-0.0017,0.00051,0.32718
5268.27866,-0.00784,0.00051,0.32717
5268.28866,-0.00106,0.00036,0.32717
5268.29865,-0.00762,0.00017,0.3271
5268.30865,-0.00094,9e-05,0.32713
5268.31865,-0.00755,0.00017,0.32716
5268.32865,-0.00097,0.00025,0.32713
5268.33864,-0.00782,0.00039,0.32706
5268.34864,-0.00165,0.00049,0.32708
5268.35864,-0.00828,0.00073,0.32712
5268.36863,-0.00164,0.00097,0.32714
5268.37863,-0.0083,0.001,0.3271
5268.38863,-0.00194,0.00068,0.32709
5268.39863,-0.00846,0.00064,0.32701
5268.40862,-0.00161,0.00078,0.32696
5268.41862,-0.0079,0.00089,0.32699
5268.42862,-0.0014,0.00078,0.32706
5268.43862,-0.00818,0.00065,0.3271
5268.44861,-0.00152,0.00053,0.32705
5268.45861,-0.0081,0.00058,0.32701
5268.46861,-0.00195,0.00074,0.3271
5268.47861,-0.00871,0.00096,0.3272
5268.4886,-0.00212,0.00087,0.32721
5268.4986,-0.00859,0.00075,0.32717
5268.5086,-0.00194,0.00056,0.32714
5268.5186,-0.00851,0.00063,0.32708
5268.52859,-0.00231,0.00052,0.32711
5268.53859,-0.00914,0.00038,0.32715
5268.54859,-0.00264,0.00027,0.32716
5268.55859,-0.0091,0.00028,0.32713
5268.56858,-0.00264,0.00048,0.32719
5268.57858,-0.00914,0.00073,0.32721
5268.58858,-0.00256,0.00078,0.32713
5268.59857,-0.00901,0.00083,0.32712
5268.60857,-0.00235,0.00069,0.32716
5268.61857,-0.00846,0.00049,0.32715
5268.62857,-0.00157,0.00038,0.32719
5268.63856,-0.00798,0.0006,0.32719
5268.64856,-0.00179,0.00067,0.32717
5268.65856,-0.00853,0.00063,0.32713
5268.66856,-0.00209,0.00066,0.32711
5268.67855,-0.00839,0.00085,0.32717
5268.68855,-0.00167,0.00097,0.3273
5268.69855,-0.00811,0.001,0.32736
5268.70855,-0.00179,0.00089,0.32729
5268.71854,-0.00835,0.00075,0.32722
5268.72854,-0.00198,0.00068,0.32714
5268.73854,-0.00839,0.00069,0.32711
5268.74854,-0.00188,0.00075,0.32724
5268.75853,-0.00809,0.00109,0.32725
5268.76853,-0.00173,0.00097,0.32721
5268.77853,-0.00831,0.00076,0.32721
5268.78853,-0.00203,0.00059,0.32724
5268.79852,-0.00849,0.00059,0.32725
5268.80852,-0.00218,0.00076,0.3272
5268.81852,-0.00858,0.00075,0.32718
5268.82852,-0.00215,0.00059,0.32714
5268.83851,-0.0086,0.00063,0.32714
5268.84851,-0.00224,0.00052,0.32721
5268.85851,-0.00869,0.00052,0.32718
5268.8685,-0.00253,0.00063,0.32716
5268.8785,-0.00919,0.00078,0.32712
5268.8885,-0.00312,0.0009,0.32694
5268.8985,-0.00935,0.00115,0.32618
5268.90849,-0.00252,0.00104,0.32637
5268.91849,-0.00835,0.00089,0.32685
5268.92849,-0.00193,0.00089,0.32713
5268.93849,-0.00828,0.00125,0.32722
5268.94848,-0.00216,0.0013,0.32718
5268.95848,-0.00857,0.00129,0.32715
5268.96848,-0.00244,0.00119,0.32715
5268.97848,-0.00886,0.00104,0.32714
5268.98847,-0.00241,0.00081,0.32712
5268.99847,-0.00842,0.00061,0.32718
5269.00847,-0.00199,0.00054,0.3272
5269.01847,-0.00825,0.00055,0.32712
5269.02846,-0.00217,0.00053,0.32709
5269.03846,-0.00875,0.00066,0.32713
5269.04846,-0.00258,0.00078,0.32719
5269.05846,-0.00879,0.00091,0.32721
5269.06845,-0.00228,0.00091,0.32725
5269.07845,-0.00843,0.00083,0.32722
5269.08845,-0.00221,0.00073,0.32717
5269.09844,-0.0086,0.00073,0.32717
5269.10844,-0.00253,0.0008,0.32717
5269.11844,-0.0088,0.00086,0.32717
5269.12844,-0.0025,0.00076,0.3272
5269.13843,-0.00878,0.00074,0.3272
5269.14843,-0.00283,0.0007,0.32719
5269.15843,-0.00916,0.00074,0.32723
5269.16843,-0.00272,0.00065,0.32723
5269.17842,-0.00893,0.00051,0.32719
5269.18842,-0.00288,0.00044,0.32719
5269.19842,-0.0091,0.00056,0.32719
5269.20842,-0.00297,0.00054,0.32721
5269.21841,-0.00912,0.00042,0.32714
5269.22841,-0.00282,0.00029,0.3271
5269.23841,-0.009,0.00021,0.32704
5269.24841,-0.00265,0.00015,0.32707
5269.2584,-0.00848,0.00033,0.32716
5269.2684,-0.00229,0.00057,0.3272
5269.2784,-0.00855,0.0007,0.32712
5269.2884,-0.00239,0.00053,0.32712
5269.29839,-0.00844,0.00052,0.3272
5269.30839,-0.00241,0.00049,0.32722
5269.31839,-0.00881,0.00054,0.32724
5269.32838,-0.00283,0.00052,0.32724
5269.33838,-0.00889,0.00057,0.32722
5269.34838,-0.00293,0.00052,0.32715
5269.35838,-0.00901,0.00059,0.32713
5269.36837,-0.00279,0.00051,0.32722
5269.37837,-0.0091,0.00039,0.32721
5269.38837,-0.0033,0.00034,0.32718
5269.39837,-0.00945,0.00043,0.32716
5269.40836,-0.00303,0.0006,0.3271
5269.41836,-0.00886,0.00093,0.32708
5269.42836,-0.00261,0.00106,0.32714
5269.43836,-0.00887,0.00116,0.32722
5269.44835,-0.00303,0.00104,0.32721
5269.45835,-0.00929,0.00076,0.32711
5269.46835,-0.00334,0.00045,0.32706
5269.47835,-0.00935,0.00051,0.32706
5269.48834,-0.00351,0.00068,0.32708
5269.49834,-0.00975,0.00074,0.32712
5269.50834,-0.00356,0.00078,0.32719
5269.51834,-0.00937,0.00102,0.32718
5269.52833,-0.0031,0.00119,0.32714
5269.53833,-0.00884,0.00126,0.32708
5269.54833,-0.00266,0.00124,0.32707
5269.55833,-0.00849,0.00127,0.32709
5269.56832,-0.00237,0.00129,0.32717
5269.57832,-0.00842,0.00129,0.32714
5269.58832,-0.00277,0.00137,0.32711
5269.59831,-0.00881,0.00143,0.32707
5269.60831,-0.00277,0.00141,0.32706
5269.61831,-0.00885,0.00133,0.32696
5269.62831,-0.00305,0.00107,0.32697
5269.6383,-0.00908,0.001,0.32705
5269.6483,-0.00318,0.00119,0.32709
5269.6583,-0.0091,0.00137,0.32705
5269.6683,-0.00319,0.00133,0.32705
5269.67829,-0.00914,0.00132,0.32705
5269.68829,-0.0032,0.00117,0.32704
5269.69829,-0.00933,0.00113,0.32706
5269.70829,-0.00363,0.00103,0.32715
5269.71828,-0.00959,0.00099,0.32716
5269.72828,-0.00378,0.00102,0.32712
5269.73828,-0.0096,0.00123,0.32708
5269.74828,-0.00367,0.00131,0.32708
5269.75827,-0.0095,0.00124,0.32704
5269.76827,-0.00357,0.00108,0.32704
5269.77827,-0.0094,0.001,0.32704
5269.78827,-0.00382,0.00099,0.32705
5269.79826,-0.00996,0.00109,0.32709
5269.80826,-0.00409,0.00109,0.32709
5269.81826,-0.00974,0.00114,0.32706
5269.82825,-0.00378,0.00122,0.32708
5269.83825,-0.00941,0.00131,0.32715
5269.84825,-0.00339,0.00128,0.32712
5269.85825,-0.0091,0.00136,0.32705
5269.86824,-0.00322,0.00135,0.32704
5269.87824,-0.00896,0.00133,0.32703
5269.88824,-0.00304,0.00115,0.32706
5269.89824,-0.00852,0.00114,0.32711
5269.90823,-0.00268,0.00118,0.3271
5269.91823,-0.0086,0.00124,0.32703
5269.92823,-0.00286,0.00126,0.32697
5269.93823,-0.00838,0.00126,0.32691
5269.94822,-0.00263,0.00124,0.32697
5269.95822,-0.00858,0.00122,0.32708
5269.96822,-0.00318,0.00116,0.32708
5269.97822,-0.00919,0.00123,0.327
5269.98821,-0.00371,0.00149,0.32688
5269.99821,-0.00949,0.00171,0.32685
5270.00821,-0.00357,0.00168,0.32693
5270.01821,-0.00898,0.00163,0.32696
5270.0282,-0.0033,0.00148,0.32702
5270.0382,-0.00889,0.00142,0.32701
5270.0482,-0.00323,0.00127,0.32702
5270.05819,-0.00869,0.00125,0.32704
5270.06819,-0.00303,0.00132,0.32708
5270.07819,-0.00905,0.0013,0.32707
5270.08819,-0.00384,0.00114,0.32699
5270.09818,-0.00936,0.00121,0.32695
5270.10818,-0.00339,0.00117,0.32703
5270.11818,-0.0087,0.00112,0.32707
5270.12818,-0.00298,0.0011,0.32709
5270.13817,-0.00852,0.00117,0.32703
5270.14817,-0.00305,0.00128,0.327
5270.15817,-0.00891,0.00152,0.32704
5270.16817,-0.0034,0.0015,0.32706
5270.17816,-0.00877,0.00146,0.32702
5270.18816,-0.00337,0.0014,0.32699
5270.19816,-0.00904,0.00151,0.32702
5270.20816,-0.00366,0.00158,0.32705
5270.21815,-0.00927,0.00163,0.32709
5270.22815,-0.0036,0.00162,0.32705
5270.23815,-0.00917,0.00165,0.32701
5270.24815,-0.00361,0.00156,0.32705
5270.25814,-0.009,0.00157,0.3271
5270.26814,-0.00329,0.00183,0.32713
5270.27814,-0.00877,0.002,0.32708
5270.28814,-0.00333,0.00179,0.32706
5270.29813,-0.00887,0.00173,0.32703
5270.30813,-0.00337,0.00176,0.32706
5270.31813,-0.00883,0.0018,0.32702
5270.32812,-0.00351,0.00189,0.32701
5270.33812,-0.00896,0.002,0.32701
5270.34812,-0.00347,0.0018,0.32701
5270.35812,-0.00916,0.00159,0.327
5270.36811,-0.00391,0.00144,0.32696
5270.37811,-0.00942,0.00147,0.32692
5270.38811,-0.00395,0.00154,0.32699
5270.39811,-0.00931,0.00177,0.32703
5270.4081,-0.00382,0.00181,0.32703
5270.4181,-0.00919,0.00182,0.32701
5270.4281,-0.00372,0.00175,0.32699
5270.4381,-0.00908,0.00168,0.32698
5270.44809,-0.00373,0.00163,0.32699
5270.45809,-0.00914,0.00163,0.327
5270.46809,-0.00359,0.00167,0.32701
5270.47809,-0.00893,0.00172,0.32699
5270.48808,-0.00345,0.00162,0.32698
5270.49808,-0.00885,0.00173,0.32702
5270.50808,-0.00367,0.00182,0.32706
5270.51808,-0.00895,0.00186,0.32704
5270.52807,-0.00349,0.00183,0.32695
5270.53807,-0.00872,0.00169,0.32691
5270.54807,-0.00348,0.00137,0.32694
5270.55806,-0.00893,0.00122,0.32698
5270.56806,-0.00369,0.00133,0.32698
5270.57806,-0.0091,0.00151,0.32695
5270.58806,-0.00354,0.00159,0.32696
5270.59805,-0.00875,0.00164,0.32705
5270.60805,-0.00365,0.00167,0.32709
5270.61805,-0.00931,0.00164,0.32708
5270.62805,-0.00419,0.00153,0.327
5270.63804,-0.00922,0.00151,0.3269
5270.64804,-0.00349,0.00148,0.3269
5270.65804,-0.0086,0.0015,0.32693
5270.66804,-0.00349,0.00132,0.32699
5270.67803,-0.0088,0.00118,0.32699
5270.68803,-0.00362,0.00112,0.32702
5270.69803,-0.00882,0.00124,0.32702
5270.70803,-0.00343,0.00135,0.32709
5270.71802,-0.00878,0.00142,0.32707
5270.72802,-0.00398,0.00142,0.32704
5270.73802,-0.00919,0.00147,0.32702
5270.74802,-0.00365,0.00153,0.32698
5270.75801,-0.00863,0.00167,0.32695
5270.76801,-0.00343,0.00176,0.32702
5270.77801,-0.00864,0.00185,0.32706
5270.788,-0.00367,0.00174,0.32711
5270.798,-0.00893,0.00165,0.32711
5270.808,-0.00379,0.00148,0.32711
5270.818,-0.00911,0.00143,0.32708
5270.82799,-0.00401,0.00163,0.32704
5270.83799,-0.00921,0.00184,0.32699
5270.84799,-0.0041,0.00179,0.32703
5270.85799,-0.00919,0.00186,0.32705
5270.86798,-0.00405,0.00211,0.32707
5270.87798,-0.00921,0.00224,0.32706
5270.88798,-0.00417,0.0021,0.32712
5270.89798,-0.00936,0.002,0.32712
5270.90797,-0.00436,0.00168,0.32711
5270.91797,-0.0094,0.00151,0.32714
5270.92797,-0.00417,0.00159,0.32714
5270.93797,-0.00933,0.00157,0.32708
5270.94796,-0.00445,0.00141,0.3271
5270.95796,-0.00973,0.00164,0.3272
5270.96796,-0.00479,0.00189,0.32725
5270.97796,-0.0097,0.00193,0.32723
5270.98795,-0.00444,0.00202,0.32726
5270.99795,-0.00949,0.00241,0.32724
5271.00795,-0.00448,0.00246,0.3272
5271.01795,-0.00947,0.00216,0.32713
5271.02794,-0.00448,0.00201,0.32719
5271.03794,-0.00968,0.00212,0.32718
5271.04794,-0.0047,0.0022,0.32715
5271.05793,-0.00954,0.00229,0.32715
5271.06793,-0.00423,0.00228,0.32715
5271.07793,-0.00908,0.00227,0.32721
5271.08793,-0.00424,0.00216,0.3273
5271.09792,-0.00949,0.00215,0.3273
5271.10792,-0.0044,0.00218,0.32722
5271.11792,-0.00908,0.00219,0.32716
5271.12792,-0.00404,0.002,0.32713
5271.13791,-0.0092,0.00171,0.32716
5271.14791,-0.00445,0.0016,0.32719
5271.15791,-0.00959,0.00178,0.3272
5271.16791,-0.00459,0.00201,0.32721
5271.1779,-0.00942,0.00214,0.32726
5271.1879,-0.0044,0.00197,0.32724
5271.1979,-0.00935,0.00184,0.32718
5271.2079,-0.00445,0.00186,0.32718
5271.21789,-0.00933,0.00199,0.32716
5271.22789,-0.0043,0.00188,0.32721
5271.23789,-0.00943,0.0018,0.32722
5271.24789,-0.00473,0.00181,0.32721
5271.25788,-0.00941,0.00178,0.32722
5271.26788,-0.00415,0.00198,0.32724
5271.27788,-0.00888,0.00223,0.32724
5271.28787,-0.00405,0.00203,0.32728
5271.29787,-0.00931,0.00188,0.32733
5271.30787,-0.00453,0.00186,0.32731
5271.31787,-0.00913,0.00193,0.3272
5271.32786,-0.00393,0.00195,0.32715
5271.33786,-0.00887,0.00214,0.32713
5271.34786,-0.00406,0.00217,0.32716
5271.35786,-0.00885,0.0022,0.32718
5271.36785,-0.00385,0.00217,0.32715
5271.37785,-0.00875,0.00198,0.32711
5271.38785,-0.0041,0.00175,0.32711
5271.39785,-0.00914,0.00172,0.32715
5271.40784,-0.00417,0.00185,0.32716
5271.41784,-0.00895,0.00199,0.32719
5271.42784,-0.00409,0.0019,0.32722
5271.43784,-0.00868,0.00181,0.32717
5271.44783,-0.00388,0.00161,0.32715
5271.45783,-0.00903,0.00158,0.32717
5271.46783,-0.00464,0.00159,0.32714
5271.47783,-0.00971,0.00164,0.32717
5271.48782,-0.00507,0.00165,0.3272
5271.49782,-0.00989,0.00176,0.3272
5271.50782,-0.00491,0.00175,0.32724
5271.51781,-0.00939,0.00169,0.32724
5271.52781,-0.00447,0.00156,0.32719
5271.53781,-0.00923,0.00153,0.32714
5271.54781,-0.00447,0.00163,0.32722
5271.5578,-0.00893,0.00168,0.32727
5271.5678,-0.00396,0.0016,0.32729
5271.5778,-0.00892,0.00171,0.32729
5271.5878,-0.00421,0.00186,0.3272
5271.59779,-0.00897,0.00203,0.32715
5271.60779,-0.00443,0.00198,0.3272
5271.61779,-0.00911,0.00198,0.32725
5271.62779,-0.00438,0.00199,0.32729
5271.63778,-0.00924,0.0022,0.32728
5271.64778,-0.00448,0.00226,0.32728
5271.65778,-0.00918,0.00212,0.32729
5271.66778,-0.00449,0.00186,0.32726
5271.67777,-0.00935,0.00174,0.32722
5271.68777,-0.0049,0.00185,0.32722
5271.69777,-0.0096,0.00202,0.32716
5271.70777,-0.00469,0.00197,0.32715
5271.71776,-0.00936,0.00207,0.32721
5271.72776,-0.00482,0.00197,0.32727
5271.73776,-0.00943,0.00197,0.32728
5271.74776,-0.00485,0.00205,0.32727
5271.75775,-0.00982,0.00195,0.32721
5271.76775,-0.00534,0.00185,0.32718
5271.77775,-0.00997,0.00192,0.32722
5271.78774,-0.00522,0.00195,0.32717
5271.79774,-0.00951,0.00185,0.32708
5271.80774,-0.00479,0.00178,0.32708
5271.81774,-0.0096,0.00179,0.32716
5271.82773,-0.00514,0.00174,0.3272
5271.83773,-0.00979,0.00174,0.32724
5271.84773,-0.00521,0.00199,0.32728
5271.85773,-0.00969,0.00231,0.32726
5271.86772,-0.00499,0.00239,0.32721
5271.87772,-0.00947,0.00249,0.32716
5271.88772,-0.00494,0.00243,0.32719
5271.89772,-0.00961,0.00241,0.32724
5271.90771,-0.00501,0.00237,0.32722
5271.91771,-0.00945,0.00236,0.32719
5271.92771,-0.00496,0.00233,0.32717
5271.93771,-0.00962,0.00227,0.32708
5271.9477,-0.00507,0.00203,0.32706
5271.9577,-0.00956,0.00195,0.32711
5271.9677,-0.00509,0.00204,0.32721
5271.9777,-0.0096,0.00224,0.32733
5271.98769,-0.00505,0.00222,0.32735
5271.99769,-0.00967,0.00211,0.32727
5272.00769,-0.00523,0.00198,0.32727
5272.01768,-0.00953,0.002,0.32729
5272.02768,-0.00497,0.00191,0.32724
5272.03768,-0.00957,0.00192,0.32718
5272.04768,-0.00511,0.00194,0.32712
5272.05767,-0.00948,0.00207,0.32709
5272.06767,-0.00496,0.00215,0.3271
5272.07767,-0.00946,0.0021,0.32711
5272.08767,-0.00518,0.00197,0.32707
5272.09766,-0.00971,0.002,0.32711
5272.10766,-0.00519,0.00188,0.32714
5272.11766,-0.00958,0.00172,0.32714
5272.12766,-0.00516,0.00174,0.32715
5272.13765,-0.0098,0.00195,0.32713
5272.14765,-0.00527,0.00206,0.32715
5272.15765,-0.00961,0.00207,0.32713
5272.16765,-0.00516,0.00194,0.32715
5272.17764,-0.00951,0.00188,0.32714
5272.18764,-0.00495,0.00175,0.32709
5272.19764,-0.00912,0.00174,0.32708
5272.20764,-0.00453,0.00167,0.32717
5272.21763,-0.00909,0.00171,0.32718
5272.22763,-0.00487,0.00169,0.32715
5272.23763,-0.00954,0.00165,0.32714
5272.24763,-0.00516,0.00157,0.3271
5272.25762,-0.00954,0.00167,0.3271
5272.26762,-0.00512,0.00177,0.32712
5272.27762,-0.00959,0.00197,0.32709
5272.28761,-0.00535,0.002,0.32714
5272.29761,-0.00977,0.00202,0.32721
5272.30761,-0.00531,0.00209,0.32721
5272.31761,-0.00966,0.00205,0.32714
5272.3276,-0.00532,0.002,0.32708
5272.3376,-0.00972,0.00215,0.32704
5272.3476,-0.00523,0.00224,0.32702
5272.3576,-0.00952,0.00206,0.32705
5272.36759,-0.00535,0.00179,0.32716
5272.37759,-0.00988,0.00181,0.32718
5272.38759,-0.0055,0.00203,0.32719
5272.39759,-0.00981,0.00228,0.3272
5272.40758,-0.00542,0.00233,0.32724
5272.41758,-0.00976,0.00217,0.32724
5272.42758,-0.00533,0.00206,0.32721
5272.43758,-0.00949,0.00211,0.3272
5272.44757,-0.00534,0.00218,0.32714
